Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
88;12;74.793510437;116.0;26;172.943275571;7;18.5999984741;48.4930305481;19;55.0956892967;
89;12;78.1905441284;119.0;27;174.75586462;7;18.0;49.702960968;20;55.4909682274;
90;12;80.2989273071;122.0;27;176.439586043;7;18.0;50.9144020081;20;55.8803539276;
91;12;81.6611480713;125.0;29;177.998173952;7;19.0;50.9144020081;20;56.1953611374;
92;14;83.0149078369;128.0;31;179.438400626;7;20.0;51.9144020081;21;56.4930257797;
93;15;84.0438079834;130.0;29;180.769062161;7;20.9218616486;53.0;21;56.7856645584;
94;15;84.5292663574;132.0;29;182.000067949;7;18.9218616486;53.0;22;57.0716352463;
95;15;84.9842834473;133.100006104;31;183.141691327;7;18.0;54.0;22;57.3494348526;
96;15;85.412109375;134.100006104;30;184.037784338;7;19.0;54.0;22;57.6177306175;
97;15;85.766998291;135.100006104;30;184.678008437;7;20.0;56.0;23;57.8753829002;
98;15;86.0551071167;136.100006104;31;186.220553756;7;21.0;58.0;23;58.1214580536;
99;15;94.2722625732;139.100006104;32;187.88838017;7;19.0;58.0;23;58.3552379608;
100;15;103.868087769;143.100006104;33;189.662857652;7;18.0;59.0;24;58.5762138367;
