Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
37;3;26.7080001831;18.8210277557;10;32.436000824;4;17.7822570801;21.5;4;30.8733024597;
38;3;26.5621986389;20.8210258484;10;32.301697731;5;16.8929862976;22.5;4;31.1156759262;
39;3;26.4309806824;22.8210258484;11;32.1946706772;5;16.7520542145;23.5;4;31.353228569;
40;3;26.3128833771;24.8210258484;10;32.1115403175;5;15.7520542145;22.5;5;31.5849161148;
41;3;26.2065944672;26.0839080811;10;32.049246788;5;16.0;22.5;4;31.8097963333;
42;3;26.1109352112;26.5382289886;11;32.005022049;5;18.0;22.5;6;32.0270428658;
43;3;26.0248413086;26.5308265686;12;31.976369381;5;20.0;22.5;7;32.2359538078;
44;4;25.9473571777;26.5308532715;11;31.9610466957;5;22.0;22.5;7;32.4359588623;
45;4;25.877620697;26.5371570587;11;31.9570417404;5;23.3461818695;22.5;8;32.6266198158;
46;4;25.8148593903;26.5486984253;10;31.9625558853;5;22.3461818695;23.5;9;32.8076286316;
47;4;25.7583732605;26.5645618439;10;31.9759907722;5;22.3461818695;24.5;9;32.9788007736;
48;4;25.70753479;26.5839195251;10;31.9959292412;5;21.3461818695;23.5;10;33.1400680542;
49;4;25.661781311;26.606048584;10;32.0211224556;6;21.3461818695;24.5;6;38.2914676666;
50;4;25.6206035614;26.6303157806;11;32.0504722595;6;24.3461818695;23.5;6;38.5831303596;
51;4;25.5835418701;26.656162262;11;33.0830235481;6;24.3461818695;25.5;7;38.8620414734;
52;4;26.5501880646;25.6191005707;11;33.1579465866;6;25.3461818695;27.5;7;40.1281137466;
53;4;27.5201683044;25.5857467651;12;34.4532686472;6;27.6319885254;30.5;7;40.4013543129;
54;4;28.5275859833;26.3633480072;12;34.9963909388;6;30.6737670898;30.5;7;40.6620488167;
55;4;28.9557418823;27.8007698059;12;35.3507282734;6;29.9483299255;31.5;8;40.9054781199;
56;4;29.2900924683;29.1317768097;13;35.5539585352;6;29.992099762;33.5;8;41.0520108938;
57;4;29.5494060516;29.377166748;14;35.5288307667;6;30.0345172882;35.5;11;41.1939136982;
58;5;29.7004814148;29.5;13;35.2718414068;6;29.1255321503;36.5;11;41.3310636282;
59;5;29.7431182861;29.5;11;35.1514230967;6;28.1651077271;37.5;11;41.4633769989;
60;5;29.8017539978;29.5;11;36.6978765726;6;27.2032222748;38.5;12;41.59080863;
61;5;30.3863716125;30.0799999237;13;37.9519027472;6;26.2398586273;39.5;13;41.7133476734;
62;5;30.8385162354;30.508272171;12;38.9745559692;7;25.2750148773;40.5;13;41.8310152292;
63;5;31.1862106323;30.8158721924;11;39.7590847015;7;24.3087024689;41.5;13;41.9438616037;
64;5;31.426984787;31.0;9;39.682945013;7;24.3409328461;42.5;13;42.0519621372;
65;5;31.281244278;31.0;9;40.0851757526;7;24.3717327118;43.5;15;42.1554144621;
66;5;31.3521118164;31.0;9;41.4925925732;7;24.4011230469;44.5;17;43.4343357086;
67;5;32.4271774292;32.0;10;42.9341104031;7;23.1377105713;44.1476516724;14;44.4444595575;
68;5;34.5064506531;34.0;10;43.4092328548;7;23.4464130402;43.5;14;45.2156428099;
69;5;35.5898895264;36.0;10;43.8874633312;7;22.1500015259;43.1697731018;18;45.8252266645;
70;5;35.6774139404;38.0;11;43.8677136898;7;24.1500015259;41.180896759;16;46.1588273048;
71;5;34.4000015259;40.0;12;44.3376396894;7;26.1500015259;40.1920509338;16;46.3009601831;
72;6;34.4000015259;41.0;11;44.8074538112;7;28.1500015259;39.2032318115;17;46.428878665;
73;6;34.4000015259;42.0;10;45.276109457;7;26.6000003815;40.2144393921;18;46.4513280392;
74;6;34.4000015259;43.0;10;45.7425659299;7;23.6000003815;42.2256622314;17;46.4738043547;
75;6;34.4000015259;44.0;11;46.2057874799;8;21.6000003815;44.2369003296;15;46.4962974787;
76;6;34.4000015259;45.0;11;46.6647439599;8;19.6000003815;46.2256622314;16;46.5187973976;
77;6;34.4000015259;46.0;11;47.1184135079;8;20.0;48.2256622314;16;46.5412938595;
78;6;34.4000015259;48.6627540588;10;47.5657866001;8;21.0;50.2256622314;16;46.5637768507;
79;6;34.4000015259;50.680480957;9;48.0058755279;8;22.0;52.2256622314;15;46.5862361193;
80;6;34.4000015259;52.6984367371;9;49.4377215505;8;23.0;54.2256622314;17;46.6086617708;
81;6;35.4000015259;55.7166213989;10;49.890409708;8;24.0;56.2256622314;17;47.6310436726;
82;6;36.4000015259;58.7350120544;10;49.3336691856;8;26.0;59.7256622314;17;47.673371911;
83;6;33.4000015259;48.7536087036;8;49.782148242;8;28.0;63.7256622314;17;47.7158325911;
84;7;33.4000015259;49.7723922729;6;50.0887032747;7;29.0;65.7256622314;18;47.758409977;
85;7;34.4000015259;51.7913589478;3;50.3901677132;7;31.0;65.8489151001;19;47.8010877371;
86;7;34.4000015259;53.8104858398;4;50.6855758429;8;33.0;66.8599700928;18;47.843849659;
87;7;34.4000015259;55.8297691345;5;50.9740771055;8;34.0999984741;67.4219284058;18;47.8866794109;
88;7;33.4000015259;55.8491897583;4;50.7549450397;9;34.6999969482;68.4328842163;18;47.9295604229;
89;7;34.4000015259;57.8687362671;4;52.0776962042;10;34.6999969482;69.4437866211;18;47.972476244;
90;7;36.4000015259;60.8883895874;4;52.3935368061;10;35.6999969482;67.4546279907;15;48.0154100657;
91;7;37.4000015259;60.5708961487;5;52.701813221;10;34.6999969482;69.4654083252;16;48.058345437;
92;7;36.4000015259;62.6084518433;5;53.0020016432;10;34.6999969482;71.4761123657;16;49.1012655497;
93;7;36.4000015259;65.3048248291;8;52.7937057018;10;36.6999969482;70.5506286621;16;49.2041537762;
94;6;36.4000015259;67.3582077026;6;52.0657102466;11;36.6999969482;72.5720748901;15;49.3099576235;
95;6;34.4000015259;62.4119300842;6;52.6285556555;11;34.6999969482;75.59349823;15;50.4187294245;
96;6;33.4000015259;61.4659576416;7;52.8596674204;11;36.5999984741;76.6148834229;16;50.6505137682;
97;6;33.4000015259;61.5202560425;8;53.0813337564;11;36.5999984741;80.6362304688;15;50.8984019756;
98;6;34.4000015259;62.5747871399;9;52.293692708;11;36.5999984741;84.6575317383;17;51.1635026932;
99;6;33.4000015259;61.2795028687;9;52.6181600094;11;37.5999984741;85.6787643433;17;51.4311295748;
100;6;33.4000015259;61.3299636841;9;53.924982667;12;36.5999984741;89.6920471191;16;51.7140953541;
101;6;35.4000015259;63.3807296753;10;54.2448424101;12;36.5999984741;93.7032318115;17;52.0176707506;
