Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
84;10;40.5999984741;78.3348999023;20;88.5275046825;8;40.3499984741;72.8931121826;19;89.1039421558;
85;10;38.5999984741;82.8471908569;22;89.4569554329;8;42.0342826843;74.9365768433;19;89.8460130692;
86;10;37.5999984741;86.9569549561;22;90.283806324;8;43.0554580688;76.9798278809;20;90.4863319397;
87;10;37.5999984741;88.0660934448;22;91.0170822144;8;43.0760955811;79.0228271484;20;91.0344502926;
88;10;36.5999984741;92.1743621826;23;91.6672587395;8;43.0961914062;81.9507293701;21;91.5013561249;
89;10;37.5999984741;93.28150177;24;92.2451233864;9;41.3499984741;84.0111999512;21;91.8983294964;
90;10;36.5999984741;98.899848938;25;92.6622598171;10;42.3499984741;86.0710830688;13;92.1303212643;
91;10;36.5999984741;102.139762878;24;92.935328722;10;43.1499977112;88.1303253174;16;92.1888482571;
92;10;38.5999984741;99.3068084717;24;93.2027156353;10;43.1499977112;90.1888504028;15;92.2466032505;
93;10;36.5999984741;102.47038269;26;93.4639978409;10;43.1499977112;92.2466049194;16;92.3035290241;
94;11;36.5999984741;105.630210876;26;93.71879673;10;43.1499977112;94.303527832;16;92.3595724106;
95;11;38.5999984741;102.786056519;25;93.9425907135;10;43.1499977112;96.3595733643;17;92.4146838188;
96;11;36.5999984741;105.924423218;26;94.1442022324;10;43.1499977112;98.4146881104;16;92.4688174725;
97;11;36.5999984741;109.050125122;27;94.3396835327;11;44.1499977112;97.0188140869;14;92.5219314098;
98;11;38.5999984741;106.171981812;28;94.5288329124;11;43.1499977112;98.0719299316;14;92.5739879608;
99;11;36.5999984741;109.289878845;29;95.5432214737;11;43.1499977112;99.1239929199;17;94.6179122925;
100;11;36.5999984741;112.609100342;30;96.5760154724;11;43.0924987793;97.3179168701;17;96.5734269619;
101;11;38.5999984741;109.239639282;30;97.6199264526;11;42.7930450439;98.5150527954;17;98.3943638802;
102;11;36.5999984741;111.876983643;32;98.6672310829;11;43.4315490723;99.7146911621;18;100.049136162;
103;11;36.5999984741;114.516357422;27;100.710001469;11;44.9945030212;97.9160614014;19;102.522598267;
104;11;40.5999984741;109.92124939;27;102.800352097;11;44.4758148193;101.118392944;19;103.854615688;
105;11;39.5999984741;115.321090698;28;103.933656216;11;45.8761520386;103.320838928;20;106.017606735;
106;11;40.5999984741;120.71307373;28;105.045886397;11;48.2013015747;103.522605896;21;107.069737196;
107;10;40.5999984741;104.594619751;30;85.1308478117;12;49.4601364136;107.722869873;20;128.993275046;
108;10;38.5999984741;108.963409424;30;86.1832214594;12;53.2683601379;109.920845032;21;129.809246659;
109;10;38.5999984741;112.317474365;30;87.1986751556;13;54.0142364502;111.964050293;21;130.338407159;
110;10;39.5999984741;112.655197144;30;88.1739095449;14;51.6204910278;116.187332153;21;130.791966081;
111;10;39.5999984741;112.975326538;31;89.1066609621;14;52.6992645264;116.493606567;23;131.23669672;
112;10;38.5999984741;116.277038574;31;89.995647788;14;54.7752914429;117.622390747;24;131.671668649;
113;10;39.5999984741;116.559860229;32;91.8404871225;14;54.8484039307;120.833007812;26;132.096096635;
114;10;40.5999984741;118.737976074;32;92.6815817356;15;55.91847229;124.038375854;25;132.509341598;
115;10;41.5999984741;120.901046753;32;93.4811729193;15;57.9854049683;123.185035706;25;133.910908103;
116;9;39.5999984741;102.631355286;34;73.2408432961;16;60.0491256714;126.185035706;24;155.360440254;
117;9;40.1055984497;103.832168579;35;73.9625638723;16;61.1096191406;131.81678772;25;155.800676942;
118;9;40.1251983643;105.021949768;36;74.6485711336;16;63.1668701172;133.907592773;27;157.231582761;
119;10;39.5999984741;106.20149231;35;75.3012578487;16;64.2209091187;137.000061035;27;157.733223915;
120;10;39.5999984741;107.371620178;37;75.7920749187;16;65.271774292;140.094146729;27;159.231289506;
121;10;39.5999984741;108.474311829;37;76.1599776745;16;66.3195495605;144.18977356;29;159.766247511;
122;10;39.5999984741;109.550544739;37;76.5271760225;17;70.3195495605;144.962142944;29;160.299795508;
123;10;39.5999984741;110.628471375;37;76.8934901953;17;71.5991516113;145.962142944;29;160.832476139;
124;10;39.5999984741;112.507019043;38;77.1887104511;17;74.6761779785;146.962142944;30;161.294829726;
125;10;39.5999984741;113.616264343;37;78.4775738716;17;75.7546005249;150.962127686;31;161.75235498;
126;10;40.5999984741;115.727348328;32;78.8302843571;18;76.9953460693;150.962127686;31;162.159786463;
127;10;41.5999984741;117.840065002;32;79.1892346144;19;78.0396728516;151.962127686;31;162.553715825;
128;10;41.5999984741;119.954231262;34;79.5538951159;19;79.0842971802;156.185028076;33;163.959518194;
129;10;41.5999984741;122.069610596;36;79.9237055779;19;82.2115936279;159.185028076;34;164.436935544;
130;10;43.5999984741;122.185997009;27;80.2980794907;19;84.2961425781;161.737533569;29;164.928590178;
131;10;45.5999984741;122.842720032;23;80.6764085293;19;84.3817062378;166.842834473;27;165.434120774;
132;10;47.5999984741;123.046043396;23;81.0580669641;19;88.4682235718;167.952774048;28;166.95306468;
133;10;49.5999984741;123.249336243;24;81.4424160719;19;92.5556030273;171.067230225;27;168.524854779;
134;10;51.5999984741;123.452148438;26;81.8288090229;19;96.1437683105;178.186019897;27;170.269101024;
135;10;53.5999984741;123.654037476;28;82.2165962458;19;100.270744324;182.308914185;29;171.910949588;
136;10;54.5999984741;119.561447144;29;82.6051286459;19;102.39982605;186.435623169;31;173.468014479;
