Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
86;15;72.6215362549;126.658149719;26;152.13171649;6;28.75;67.5238037109;18;53.2973190546;
87;15;72.8156967163;131.782745361;26;152.89454031;6;27.75;64.6487884521;17;53.6400731802;
88;16;74.9948730469;133.905761719;26;153.650099993;6;27.75;64.7733459473;18;53.9811636209;
89;17;75.2684860229;134.432403564;27;155.814514756;6;28.75;67.8968582153;19;54.3035407066;
90;18;74.5672912598;140.712524414;28;158.872212172;6;28.6499996185;67.0187072754;19;54.6177392006;
91;18;76.7872085571;142.999908447;28;160.996979475;6;28.6499996185;68.1383209229;20;54.9268890619;
92;18;77.9916915894;147.292419434;29;164.128879309;6;29.6499996185;70.2551727295;20;55.2299630642;
93;19;78.3128814697;155.380050659;27;171.723175168;6;28.6499996185;70.3687744141;21;55.5260436535;
94;20;79.957321167;156.141693115;27;172.705001354;6;28.6499996185;71.1952972412;21;55.8143360615;
95;20;80.6624984741;158.740325928;26;173.824290991;6;29.6499996185;72.3195343018;20;56.0941730738;
96;21;81.204826355;167.379089355;27;175.1072855;6;27.75;70.421005249;19;56.3650192022;
97;22;87.1104278564;171.053985596;25;179.93700552;6;28.6499996185;70.0310211182;19;56.6264694929;
98;22;87.2372894287;185.973312378;29;184.274205565;6;28.75;72.159942627;20;56.8782454729;
99;23;88.7036056519;199.781112671;29;188.222163677;6;29.6499996185;74.2820053101;21;57.1201863289;
100;24;93.4592437744;200.362640381;28;191.472652674;7;29.6499996185;73.3971481323;20;57.352239728;
