Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
87;7;18.0;46.7255783081;14;36.9427120686;14;51.4185333252;104.787147522;21;130.026655912;
88;7;18.0;47.9676704407;15;37.1457717419;14;54.4185333252;103.984153748;21;130.600665331;
89;7;19.0;47.8086166382;15;37.3486933708;15;55.5;106.976478577;22;131.178038478;
90;7;18.0;49.8483543396;15;37.5512356758;16;56.117805481;114.976478577;21;131.757035971;
91;7;18.0;51.886844635;15;37.7531580925;17;58.5757064819;119.976478577;21;132.335871458;
92;7;19.0;50.9240493774;15;37.9542207718;17;58.5335845947;127.666976929;23;132.912734509;
93;7;18.0;52.9599456787;15;38.1541836262;18;57.5912742615;132.111587524;22;133.485822082;
94;7;18.0;54.9945068359;14;39.3528072834;18;56.6485862732;137.18321228;23;134.053364873;
95;7;20.0;55.0277252197;14;39.6098527908;18;56.6807060242;144.337554932;24;135.613655925;
96;7;20.0;58.0595970154;16;39.86804533;18;57.7613677979;149.337554932;25;136.205077529;
97;7;20.0;61.0901260376;16;40.1272159815;18;60.7927055359;153.337554932;25;140.281563044;
98;7;21.0;61.1193161011;16;40.3871889114;18;63.1021347046;157.679168701;26;143.614322543;
99;7;20.0;63.7777709961;16;40.647782445;18;66.2031021118;158.228347778;29;146.335365772;
100;7;20.0;64.8653106689;17;40.9088064432;20;67.3776397705;162.792602539;32;148.527045727;
