Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
38;5;29.25;21.5;5;33.1765224934;3;15.25;21.5;5;27.015581131;
39;5;30.4659347534;23.5;5;33.4110376835;3;14.25;22.5;7;27.0555787086;
40;5;31.0349674225;25.5;5;33.6369669437;3;14.0;23.5;7;27.0955479145;
41;5;31.1366348267;26.5;6;33.8539378643;3;15.0;22.5;8;27.135456562;
42;5;31.2342720032;27.5;6;34.0617035627;3;16.0;22.5;7;27.17527318;
43;5;28.7286891937;28.9623336792;6;34.2601362467;3;17.0;22.5;8;27.2149660587;
44;5;27.7286891937;29.9754829407;6;34.4492177963;3;18.0;22.5;8;27.2545039654;
45;5;27.25;30.9888496399;6;34.6290256977;4;16.0;24.5;8;37.293856144;
46;5;27.25;31.3516101837;6;34.7997238636;4;16.0;26.5;9;37.7329921722;
47;5;27.25;31.4198894501;8;34.9615473747;4;18.0;25.5;9;38.1462833881;
48;5;27.25;31.4846191406;9;35.114790082;4;19.0;25.5;10;38.5324394703;
49;5;27.25;31.545917511;10;35.2597942352;4;20.0;26.5;10;38.8908503056;
50;5;27.25;31.6039180756;10;35.3969352245;4;19.0;28.5;11;39.2215194702;
51;5;27.25;31.6587753296;11;35.4700255394;4;19.0;29.5;11;39.5249741077;
52;6;28.25;32.6880111694;11;36.5072168112;5;19.0;30.5;12;39.802169323;
53;6;29.9282474518;33.0999984741;9;36.5847884417;5;20.0;31.5;12;40.0543875694;
54;7;29.9451541901;34.0999984741;9;41.6639002562;5;21.0;32.5;11;40.2831413746;
55;6;30.962223053;36.0999984741;9;41.8945287466;6;21.6916885376;33.5;9;40.4900884628;
56;6;31.9794387817;38.0999984741;9;42.1234208345;6;22.7686290741;34.5;9;40.6769592762;
57;6;31.9967918396;39.5668449402;9;42.3501794338;6;23.0546302795;35.5;9;40.7414214611;
58;5;29.25;35.0999984741;10;41.316693306;7;23.0836410522;36.5;6;42.9877659082;
59;5;29.25;36.0999984741;9;42.6884393692;7;24.8500003815;37.5;6;43.1076517105;
60;5;29.7000007629;36.672000885;9;43.8236464262;7;27.8500003815;39.4669342041;7;43.229344368;
61;5;30.0510005951;37.1288299561;10;44.7569235563;7;28.8500003815;40.4903411865;7;43.3528170586;
62;6;30.3185329437;38.2518768311;9;45.5244406462;7;29.8500003815;41.5133628845;8;44.4780378342;
63;6;30.5187683105;37.7673225403;10;46.0116474628;7;31.8500003815;43.535987854;8;44.624969244;
64;6;30.5999984741;37.9098892212;12;46.302929163;7;34.8499984741;41.535987854;9;44.7737643719;
65;6;30.5999984741;37.9577980042;12;46.5754451752;8;36.1871528625;41.5;9;44.9223474264;
66;6;30.5999984741;38.0;12;46.7378790379;8;35.8499984741;42.5;9;45.0447384119;
67;6;30.5999984741;38.0;13;46.8956944942;8;36.8499984741;44.5;11;45.1694176197;
68;6;30.5999984741;38.0;15;47.0488767624;8;37.8499984741;44.5999984741;12;45.2963151932;
69;6;30.5999984741;38.0;14;47.1974349022;8;38.8499984741;44.5999984741;13;45.4853532314;
70;6;29.5999984741;37.0;15;47.341398716;8;39.0999984741;44.641998291;14;47.001439929;
71;6;29.5999984741;37.0;15;47.4808170795;8;39.6669998169;45.183555603;15;48.2740412951;
72;6;29.5999984741;37.0;15;47.5842783451;8;41.1218261719;43.5735549927;14;49.3396726847;
73;7;29.5999984741;38.0;14;47.6467072964;9;41.9371528625;43.6872596741;13;60.2363709211;
74;7;29.0999984741;39.0;15;47.7089920044;10;39.5614471436;46.6872596741;12;61.3218702078;
75;7;28.0999984741;40.0;15;47.7710552216;10;39.6185302734;49.6872596741;12;62.0774146318;
76;7;27.0999984741;41.0;15;47.8328204155;10;38.6185302734;52.0704193115;13;62.8069906235;
77;7;26.0999984741;42.0;16;47.8942127228;10;37.6185302734;55.0704193115;16;63.5081912279;
78;8;25.0999984741;43.0;15;47.9551587105;10;38.6185302734;56.0704193115;16;64.179562211;
79;8;24.0999984741;44.0;15;48.0155870914;10;39.6185302734;58.0704193115;17;64.8205162287;
80;8;21.0999984741;46.0;16;48.0754287243;10;40.6185302734;60.3831596375;17;65.4312069416;
81;8;19.5;48.0;16;48.1346175671;10;41.6185302734;63.3831596375;20;66.0123869181;
82;9;18.5;50.0;14;58.1930902004;10;39.6185302734;66.6001739502;21;66.5652552843;
83;9;20.5;50.0;14;58.7507865429;10;38.6185302734;66.6335983276;21;67.0913171768;
84;8;20.0;53.0;14;59.2801496983;11;37.6185302734;69.6661987305;19;67.59225142;
85;8;20.0;56.0;15;59.7780442238;11;36.6185302734;72.6979522705;19;68.0698090792;
86;8;21.0;56.0;11;60.242358923;11;35.6185302734;75.7288665771;19;68.4300529957;
87;8;21.0;56.0;9;60.6719763279;11;34.6185302734;78.7589263916;18;68.7385210991;
88;8;22.0;56.0;10;61.0666851997;11;34.6185302734;78.7881317139;18;69.0219744444;
89;8;21.0;55.0;10;61.427054882;11;32.6185302734;81.8000030518;19;69.2876368761;
90;8;20.0;57.0;11;61.7542886734;11;31.6185321808;84.8000030518;19;69.5518625975;
91;8;21.0;56.0;12;62.0500700474;11;31.6185321808;84.8000030518;19;69.8140664101;
92;8;21.0;55.0;13;62.3164184093;11;30.2999992371;87.8000030518;20;71.0736809969;
93;8;20.0;57.0;14;62.5555534363;11;31.2999992371;91.8000030518;21;71.3901599646;
94;9;21.0;57.0;14;62.7697885036;11;33.2999992371;92.8000030518;21;71.7059487104;
95;9;21.0;56.5282821655;14;62.8657653332;11;32.2999992371;96.7829208374;21;72.0206278563;
96;9;20.0;58.5463066101;14;62.9096121788;11;32.2999992371;99.8646087646;23;72.3338053226;
97;9;21.0;57.5638427734;14;62.952242136;11;33.2999992371;102.492805481;25;72.6451172829;
98;9;20.0;60.1737327576;15;62.9936521053;12;34.2999992371;102.605445862;25;72.9542294741;
99;9;20.0;62.1965103149;15;63.0;12;35.2999992371;102.71572876;25;73.2608370781;
100;9;20.0;64.1999969482;15;63.0;12;37.2999992371;99.8234481812;27;73.5646662712;
