Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
90;11;49.2000007629;94.3087997437;18;110.56241715;11;45.9812850952;81.7248077393;12;94.8946105242;
91;11;49.2000007629;95.9645080566;21;113.039099813;12;45.4000015259;85.7924423218;11;95.7265456915;
92;12;49.2000007629;96.7522735596;20;115.528457642;12;45.4000015259;88.9608383179;12;97.5918864012;
93;12;49.2000007629;97.5283737183;23;117.998104334;12;46.1443786621;94.5272750854;13;98.6083419323;
94;12;50.2000007629;97.2825317383;24;121.432295084;13;46.4000015259;95.6974411011;12;99.6661080122;
95;12;51.2000007629;98.2417678833;24;124.892735004;13;46.4000015259;95.7105331421;13;100.762869596;
96;12;50.2000007629;99.0214004517;24;129.351748228;13;47.4000015259;98.9111862183;12;101.895836949;
97;12;52.2000007629;102.162963867;27;132.932480693;13;49.4000015259;100.016181946;11;104.061800838;
98;12;54.2000007629;102.897354126;27;137.479701519;13;48.4000015259;103.119728088;11;105.34720397;
99;12;54.2000007629;103.60925293;27;141.07060647;13;49.4000015259;108.916748047;13;106.665338635;
100;12;57.2000007629;105.300354004;28;144.592486143;13;50.4000015259;114.048904419;14;108.012570858;
101;12;59.2000007629;107.97290802;30;148.026014924;13;51.9812850952;119.178741455;12;109.38513732;
102;12;61.2000007629;110.629203796;32;151.354334235;13;52.2424697876;123.532974243;13;110.779199958;
103;12;62.8352622986;114.271003723;35;154.563910723;13;52.4138870239;126.876419067;15;112.190880656;
104;13;64.0145950317;117.211997986;34;156.224138141;13;52.5776634216;130.224533081;16;113.616276383;
105;13;65.0600814819;118.927154541;35;157.892316222;13;53.7329177856;130.040130615;17;115.05145371;
106;13;66.1112518311;120.578186035;35;159.546336293;13;53.878993988;129.628570557;18;116.492433548;
107;13;67.1662750244;122.273849487;37;161.169514656;13;53.0154571533;131.247497559;19;118.695549607;
108;13;68.2235412598;125.817199707;35;162.74986887;13;57.1844100952;134.851654053;19;120.427587271;
109;13;69.2817382812;128.476455688;34;164.279200554;13;60.3278579712;136.948181152;20;122.29381144;
110;15;70.3397369385;130.49005127;29;168.824534416;12;61.7405281067;129.698410034;21;120.795252919;
111;15;72.3966827393;133.089111328;31;170.6351192;12;59.9149856567;130.636825562;23;122.408117533;
112;15;74.4518737793;135.697128296;30;172.421943188;12;60.9847068787;131.577636719;24;125.033717871;
113;15;75.504776001;138.306671143;31;174.01427722;12;64.1612548828;130.514846802;25;126.708660364;
114;16;76.555015564;140.911071777;27;175.488112926;12;68.2929077148;128.020248413;23;128.355757356;
