Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
90;9;45.6463508606;113.792320251;29;95.8162497282;9;34.5999984741;84.4000015259;26;92.7142658234;
91;9;46.4167175293;114.513084412;29;95.7092244029;9;34.5999984741;83.4000015259;26;93.0523965359;
92;10;47.2100410461;115.261772156;27;95.6379942298;9;34.5999984741;86.4000015259;27;93.3698704243;
93;10;48.0240402222;116.035598755;28;95.5949987769;9;34.5999984741;85.4000015259;27;93.6674580574;
94;11;48.8566360474;116.832038879;25;95.5738678575;9;34.5999984741;87.4000015259;25;93.9460625648;
95;11;49.7059707642;117.648834229;25;95.569311142;9;34.5999984741;89.4000015259;25;94.2066736221;
96;11;51.5703735352;120.562744141;26;97.0974736214;9;35.5999984741;88.4000015259;26;94.3882069588;
97;11;53.4483375549;123.48526001;27;98.6312165856;9;34.5999984741;89.4000015259;26;94.5028176308;
98;11;53.3385047913;126.415519714;28;100.137046218;9;34.5999984741;93.0;27;94.6152610779;
99;11;53.239654541;129.352767944;28;101.585328221;9;34.5999984741;95.0;25;94.7253232002;
100;11;53.1506843567;132.296279907;29;103.952109873;9;34.5999984741;96.1999969482;27;94.8328089714;
101;11;54.0706176758;134.386978149;29;105.370144606;10;34.5999984741;97.1999969482;25;94.9375452995;
102;11;54.9985580444;136.392089844;30;108.615594149;10;34.5999984741;98.1999969482;26;95.0393800735;
103;11;55.7779769897;139.072952271;31;111.383078694;10;34.5999984741;99.1999969482;26;95.1381831169;
104;12;56.3870162964;141.6040802;31;113.743912101;10;34.5999984741;100.199996948;28;95.2338466644;
105;12;56.8552780151;144.01663208;32;115.756043673;10;34.5999984741;101.199996948;28;95.3262844086;
106;12;57.2045974731;145.332580566;33;117.206814647;10;34.5999984741;102.199996948;29;95.4154314995;
107;12;57.3338775635;146.43687439;33;118.552606583;10;34.5999984741;103.199996948;29;95.5012426376;
108;11;57.4425048828;147.548294067;34;119.708330631;11;35.5999984741;101.199996948;29;95.5836930275;
109;11;57.5;148.667114258;36;120.540627003;11;34.5999984741;102.199996948;30;95.6627750397;
110;11;58.5;146.79359436;36;122.38969934;11;34.5999984741;103.199996948;30;96.1382656097;
111;11;58.5;148.927947998;37;123.579152942;11;35.5999984741;101.260002136;31;96.6195511818;
112;11;59.5;151.070373535;37;127.259852767;11;34.5999984741;102.32056427;31;97.1031115055;
113;11;60.5439987183;154.076324463;39;130.428609371;11;34.5999984741;103.381622314;26;97.5853214264;
114;11;62.3343849182;153.870361328;39;133.356935382;11;35.5999984741;101.443115234;27;99.0625681877;
115;11;61.9192886353;156.5027771;40;136.135145068;11;35.5999984741;103.504951477;27;100.591372013;
116;11;62.3243484497;157.997436523;42;138.646772027;11;38.5999984741;105.567070007;29;102.17146039;
117;11;63.4816207886;156.273391724;34;141.408096075;11;41.5999984741;109.629394531;29;102.792972684;
118;11;66.4816207886;157.567138672;35;144.314761639;11;40.5999984741;109.691848755;29;103.743071556;
119;11;68.4816207886;159.878326416;37;146.613195181;11;40.5999984741;113.754348755;30;104.69480741;
120;11;74.4816207886;156.73399353;39;149.279948473;11;40.5999984741;117.816818237;30;105.641557574;
121;11;74.4816207886;160.611236572;39;151.364844322;11;40.5999984741;121.879180908;33;106.577631712;
122;11;77.4816207886;164.28326416;39;153.694035053;12;41.5999984741;121.941360474;33;107.498505116;
123;11;82.4816207886;161.991638184;41;156.114023685;12;40.5999984741;125.00327301;33;108.400940537;
124;11;83.4816207886;165.732696533;42;158.461518764;12;40.5999984741;128.064849854;38;109.282994151;
125;11;86.4816131592;169.503143311;43;160.59370923;12;41.5999984741;128.126022339;38;110.143921971;
126;11;90.4960403442;167.300018311;43;162.414369345;12;40.5999984741;130.771789551;38;110.984002233;
127;11;90.1914367676;171.120605469;45;163.884658575;12;40.5999984741;132.579330444;39;111.804313183;
128;11;91.9172897339;174.962524414;46;165.016148567;12;41.5999984741;130.892715454;40;113.606485367;
129;11;95.6705627441;172.823577881;47;165.852894068;12;41.5999984741;133.21824646;41;114.482460618;
130;11;96.4485015869;173.701782227;48;166.452315569;12;42.5999984741;135.555526733;42;115.351391792;
131;11;95.3841247559;177.595397949;48;166.859265566;12;43.5999984741;134.903991699;43;116.215605021;
132;11;97.1717300415;178.502807617;50;166.830349684;12;49.934009552;137.262908936;44;117.03442049;
133;11;98.975189209;176.422576904;50;166.807629824;12;53.303440094;139.631378174;45;117.751072884;
134;11;97.7926940918;180.353393555;51;166.765914202;12;55.3751068115;139.008377075;45;118.4885813;
135;11;98.6035614014;184.915985107;52;166.60636735;12;55.6488571167;141.39263916;47;119.245180011;
136;11;100.328201294;186.8331604;54;166.471774578;12;55.9245147705;143.782821655;48;120.018857956;
137;11;101.080383301;188.758636475;54;166.359232426;12;57.0018844604;143.177429199;48;120.8073771;
138;11;101.857345581;190.691558838;55;166.241614342;13;56.0807342529;145.574813843;48;121.60830307;
139;11;102.656608582;192.63117981;56;166.106891394;13;56.1608276367;147.973327637;49;122.419035673;
140;11;104.475952148;191.576843262;57;165.990222454;13;57.2419052124;147.076599121;50;123.236847878;
141;11;104.313354492;193.527954102;58;165.889661789;13;56.3236846924;148.601074219;50;124.058926344;
142;11;107.167022705;193.483947754;60;165.80346036;13;56.4058914185;150.1277771;51;124.882412672;
143;11;108.035316467;196.444335938;61;165.730043888;13;57.4882392883;148.654785156;52;125.704443455;
144;11;110.916786194;196.408676147;62;165.667994499;13;56.5704460144;150.180236816;52;127.522192001;
145;12;112.810112;196.376586914;62;165.616035938;13;61.6012992859;146.333236694;53;128.363162398;
146;12;113.314086914;199.347717285;62;165.573023796;13;61.7318153381;148.491317749;53;129.171185851;
147;12;116.227676392;196.321731567;64;165.537926912;13;63.9171180725;151.653961182;55;129.969786644;
148;12;115.149917603;199.298339844;66;165.509820461;13;65.9546585083;147.820541382;55;130.756606102;
149;12;117.079925537;199.277297974;67;165.487876415;13;65.051399231;150.820541382;57;131.529456854;
150;12;119.016937256;196.258346558;68;165.47134757;14;65.1529464722;156.820526123;56;132.286337972;
151;12;118.960235596;196.24130249;68;166.459566832;14;68.2286300659;156.820526123;57;133.025444984;
152;12;120.909217834;197.225952148;68;166.675047159;14;70.24269104;153.820541382;59;133.745179415;
153;12;123.863296509;195.212142944;68;166.926165462;14;68.3745193481;159.820526123;59;134.444152713;
154;14;123.821960449;196.199707031;66;167.247117639;14;71.4444122314;159.820526123;60;135.121189237;
155;14;124.784767151;197.188522339;67;168.249662161;14;72.4831695557;159.820541382;60;135.775327325;
156;14;127.231292725;195.178466797;67;171.237067938;14;72.5532836914;162.820526123;60;137.405814171;
157;15;126.625480652;198.169403076;67;174.028523922;14;75.6405715942;163.820526123;61;138.102101803;
158;16;128.968658447;198.161239624;69;176.652050495;14;77.6778411865;164.820526123;61;138.780962467;
159;16;129.263748169;201.153900146;65;179.143280506;14;76.8555984497;168.820526123;55;139.436038256;
160;16;128.514663696;203.147293091;66;182.539159298;14;77.9435882568;169.820526123;56;139.954499245;
161;16;128.725952148;206.141357422;57;186.192163348;14;77.9896697998;170.72479248;56;140.413798332;
162;17;128.902359009;213.136001587;51;201.562383533;14;76.0413742065;179.187820435;51;140.871372819;
163;17;131.994110107;215.13117981;50;204.856652975;14;77.0871276855;183.271331787;46;141.3270818;
164;17;135.804946899;218.126846313;49;208.208756208;14;77.1326980591;188.55607605;32;141.780862808;
165;17;138.352676392;223.122955322;50;211.745978236;14;77.1609649658;186.641952515;32;142.232715368;
166;17;139.0572052;225.119445801;55;215.45942688;14;79.2232666016;181.728866577;32;142.682678223;
167;18;137.95010376;232.116271973;48;219.339151382;14;76.2682571411;187.816696167;26;143.130805492;
