Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
88;5;24.7809810638;46.0535545349;15;72.4354353249;13;40.9499969482;104.793167114;17;146.288683653;
89;5;26.7809810638;46.030960083;15;73.4234151691;13;40.9499969482;105.849945068;17;147.097682238;
90;5;27.7809810638;46.0106239319;15;74.2614623904;13;40.9499969482;106.907745361;18;147.928525925;
91;5;28.7809810638;46.6348724365;16;74.9527041614;13;40.9499969482;107.966415405;19;148.774379253;
92;5;29.7809810638;47.5913848877;17;75.5087201148;13;42.9499969482;107.629837036;21;149.627514601;
93;5;30.7809810638;48.5522499084;17;75.9460324049;14;44.3184890747;108.697975159;20;150.479622364;
94;5;30.7772579193;49.5170211792;16;76.2830801308;14;45.3596191406;110.782814026;21;151.322191715;
95;5;30.7595329285;50.4853172302;16;76.5380126238;14;46.3992652893;112.868164062;23;152.146921396;
96;5;30.7435798645;51.4567909241;16;76.505986847;14;47.4374046326;114.953819275;23;152.946125507;
97;5;32.6770782471;53.3044471741;17;76.4553888291;14;49.474029541;114.03956604;23;153.713086128;
98;5;32.5693702698;53.2900886536;17;76.4098497555;14;49.5091400146;116.125205994;23;154.442321539;
99;5;31.7046699524;53.2771644592;17;76.3688646406;15;50.5427436829;118.210517883;21;181.129738808;
100;5;30.6942024231;56.265537262;17;76.3319790363;15;54.5748519897;119.295295715;21;184.672679782;
