Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
90;11;37.7153244019;77.1999969482;15;113.176937342;8;33.0999984741;85.5;23;94.4358247519;
91;12;38.3877296448;81.1999969482;15;114.000287652;8;33.0999984741;89.5;25;94.9656721354;
92;12;38.639831543;87.1999969482;15;114.832395792;8;34.0999984741;90.5;26;95.4971570969;
93;12;39.1217193604;89.1999969482;16;115.665460348;8;34.0999984741;91.5;26;96.0161621571;
94;12;38.8890914917;93.1999969482;16;117.494043708;8;35.0999984741;93.5;27;96.4119112492;
95;12;37.639831543;97.1999969482;15;118.374682665;9;37.0999984741;92.5;25;96.7702338696;
96;12;38.9611778259;100.199996948;13;120.248412967;9;37.0999984741;94.2053985596;26;97.1085968018;
97;12;37.678565979;103.872550964;14;121.194467664;9;38.0999984741;95.3343963623;26;97.4253871441;
98;12;40.4928436279;105.894592285;15;123.138274074;9;40.0999984741;93.4697647095;26;97.7210581303;
99;12;48.6880264282;112.617080688;17;124.115270019;9;40.0999984741;94.6113128662;27;97.9974415302;
100;12;50.9625244141;116.831207275;19;125.027094603;9;41.0999984741;95.7587585449;27;98.25715518;
101;13;52.4827651978;119.884002686;20;125.853052735;9;43.0999984741;93.9117507935;27;99.5031182766;
