Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
87;12;35.567073822;78.3055953979;18;102.852231979;8;33.5999984741;63.4742355347;19;66.7054066658;
88;12;34.6855316162;78.2950363159;18;103.154046059;8;34.5999984741;66.4742355347;19;67.0675487518;
89;12;35.6769790649;77.2855300903;21;103.420949936;8;35.5999984741;66.4742355347;23;67.4259569645;
90;12;35.6692810059;76.2769775391;22;103.655128479;8;36.5999984741;67.4742355347;23;67.7796664238;
91;12;34.6623535156;78.26927948;23;103.859145164;8;36.9820976257;68.6467285156;23;68.1277575493;
92;12;35.6561164856;77.2623519897;23;105.035769463;8;37.0227470398;69.7448348999;24;68.4693689346;
93;12;36.6505050659;77.2561187744;23;105.223612309;8;35.0227470398;71.8411865234;25;68.803706646;
94;12;36.6454544067;81.25050354;24;105.270215034;8;34.5999984741;73.1354446411;25;69.1300530434;
95;12;37.6409072876;83.2454528809;25;105.321487308;8;35.5999984741;71.2272949219;25;69.4477744102;
96;12;38.6368179321;83.2409057617;25;105.377325058;8;36.5999984741;71.3164672852;26;69.7563247681;
97;12;38.6331367493;87.2368164062;23;105.43763411;8;37.2034034729;71.4027023315;21;70.0552482605;
98;12;40.6298217773;87.2331390381;24;105.502322078;8;37.2350273132;71.4857940674;17;70.3441801071;
99;12;41.6268386841;87.2298202515;25;105.571300983;8;37.2651824951;71.5655899048;17;70.6228451729;
100;12;41.6241531372;90.2268371582;25;105.644477963;8;37.2938957214;71.6419525146;15;70.8439407349;
