Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
89;23;86.5937805176;185.0;25;211.85938549;5;20.0;63.1922454834;23;48.7032704353;
90;23;87.8859405518;192.0;25;214.437047482;5;21.0;63.2934265137;24;49.4300963283;
91;23;89.9794616699;199.0;25;216.195905328;6;22.0;64.3946380615;23;50.1573694944;
92;23;93.280166626;201.0;27;219.993910909;6;22.4942588806;65.4954681396;24;50.8807668686;
93;23;94.5738372803;210.605148315;25;223.00863111;6;20.4942588806;63.5955162048;21;51.4719983339;
94;23;96.7169189453;219.766967773;27;225.134357095;6;21.4942588806;64.6943817139;21;52.1734083891;
95;25;100.636756897;225.939910889;27;228.314151049;6;22.4942588806;65.7916793823;21;52.8583151698;
96;26;104.923149109;229.639907837;27;231.608746052;6;20.4942588806;63.8870620728;13;52.7541640997;
97;26;111.110794067;234.997848511;28;234.032169342;6;20.0;62.9801940918;9;52.6977254152;
98;26;116.418243408;240.353286743;29;236.519732237;6;21.0;62.0707778931;9;52.6793773174;
99;27;121.12776947;245.705245972;29;254.072382569;6;22.0;56.0707778931;7;52.6907299757;
100;27;125.69039917;252.05267334;32;257.740277171;6;23.0;52.0707778931;8;52.7245795727;
