Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
91;13;48.8000030518;107.292564392;23;101.854447186;5;28.5233650208;52.9097442627;26;70.1736824512;
92;14;49.8000030518;111.322120667;22;103.133133769;5;28.5233650208;53.1336174011;27;70.8358592987;
93;14;52.4045906067;116.310440063;25;103.436092317;5;29.5233650208;54.2186355591;27;71.3935995102;
94;14;53.8000030518;120.667808533;27;103.733809054;5;28.5233650208;54.3041000366;28;71.7319089174;
95;14;54.8000030518;123.820259094;29;104.026203394;5;29.5233650208;53.3041000366;31;71.9234814644;
96;14;56.45337677;128.127441406;29;104.294794381;5;31.1728076935;54.9097442627;31;72.1179443598;
97;14;57.4700279236;132.220916748;31;104.517339051;5;30.5233650208;56.9097442627;31;72.3150404692;
98;14;57.4868507385;136.288375854;32;104.73749125;5;31.25;58.9097442627;32;72.5145044327;
99;15;57.5038414001;140.353881836;32;105.049026847;5;32.25;57.9097442627;32;72.716065526;
100;15;56.8000030518;142.879730225;36;106.136399686;5;31.25;59.9097442627;33;72.9194476604;
