Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
91;9;30.5999984741;59.7867050171;19;60.1099597216;12;44.2000007629;118.793762207;27;124.334500313;
92;9;32.5999984741;61.8514785767;19;60.7467598915;12;44.2000007629;123.635726929;29;126.009626746;
93;9;34.5999984741;63.9176902771;21;61.3342895508;12;45.2000007629;125.453277588;31;127.505031824;
94;9;35.5999984741;65.9852676392;21;61.8784081936;12;44.2000007629;130.227752686;31;128.937995791;
95;9;36.5999984741;68.0541229248;22;62.2636862993;12;45.2000007629;131.268005371;31;130.29278779;
96;9;37.5999984741;70.1241455078;22;62.5782340765;12;45.2000007629;132.297576904;33;131.560379267;
97;9;38.4000015259;72.1952209473;22;63.8926473856;12;44.2000007629;136.327667236;35;132.738010645;
98;9;39.4000015259;74.4501724243;23;64.2565888166;13;45.2000007629;137.735046387;34;133.828012943;
99;9;40.4000015259;77.5096282959;22;64.6216932535;13;46.2000007629;139.776397705;34;134.836263895;
100;9;40.4000015259;80.5697174072;22;64.9876449108;13;47.2000007629;141.818359375;35;135.770614266;
