Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
76;8;47.2000007629;68.4159469604;10;78.0033123493;9;29.5999984741;51.927154541;12;41.8433718681;
77;8;47.2000007629;67.6851806641;10;78.7150858641;10;29.5999984741;53.974861145;11;43.3386241198;
78;8;47.2000007629;67.9612731934;11;79.4246652126;10;32.7036743164;55.0240936279;11;45.4356805086;
79;8;46.9122238159;66.3731384277;11;80.1309337616;10;33.5999984741;58.0748062134;12;47.2136927843;
80;8;44.2000007629;69.5316314697;12;82.1663790941;10;32.5999984741;61.1269378662;12;48.7297273874;
81;8;43.2000007629;72.1987075806;13;84.2629261017;10;31.857131958;65.1804199219;12;50.0455123186;
82;11;43.2000007629;75.9096603394;9;97.4066948891;10;31.5999984741;66.8941955566;13;51.0459594727;
83;11;45.2000007629;76.6456832886;9;100.403072238;11;32.5999984741;69.1188430786;12;52.851395607;
84;11;44.4000015259;82.3800506592;13;107.323724389;11;32.5999984741;70.2345199585;13;53.736250639;
85;11;46.4000015259;81.1983566284;13;113.600623608;11;33.5999984741;72.348815918;13;54.6422622204;
86;11;45.4000015259;87.5915145874;14;119.316291213;11;34.5999984741;75.4616241455;14;55.5680581331;
87;11;48.384098053;91.0525817871;16;124.509922266;12;33.5999984741;76.5728302002;14;56.5120449066;
88;12;47.555305481;90.1573791504;16;129.016159296;12;33.5999984741;76.7601470947;14;57.472411871;
89;14;50.7123260498;88.7649307251;14;134.109464169;12;32.5999984741;78.4899978638;14;58.4471429586;
90;14;51.634098053;89.3584976196;14;138.137855649;12;32.3472290039;80.297088623;15;59.3888134956;
91;14;53.9211196899;88.9747543335;17;142.04267478;12;31.5999984741;79.4266891479;15;60.3277577162;
92;14;54.8259277344;91.4499130249;18;145.811863542;12;32.5999984741;80.5472640991;16;61.2769230604;
93;14;55.0319480896;92.1886367798;19;149.438611627;12;33.5999984741;81.6391677856;16;63.2335720062;
94;14;55.2419281006;92.9320678711;19;152.920737028;12;35.5999984741;82.844871521;16;64.2248747349;
95;14;55.4592933655;92.6824111938;20;157.260040045;12;37.5999984741;84.0506057739;18;65.2185343504;
96;15;59.4178543091;94.382774353;20;160.495810866;12;39.5999984741;89.9702148438;18;66.2116336823;
97;16;60.0664024353;96.5151443481;19;163.366934299;12;41.5999984741;91.259147644;18;67.2012709379;
98;16;61.2028045654;99.6503295898;20;166.176915407;12;43.5999984741;92.546661377;18;68.184594512;
99;17;63.3148384094;103.787872314;20;168.900390744;12;45.5999984741;91.7268829346;20;69.1588380337;
100;17;64.3899383545;105.927276611;20;171.448874474;12;45.5999984741;93.9076690674;20;70.1213536263;
