Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
86;7;21.0;48.0;5;57.5472607613;10;40.6853485107;109.643577576;19;127.54280591;
87;7;20.0;49.0;6;57.8081464767;10;38.7542800903;114.788772583;19;127.997661352;
88;7;20.0;50.0;6;58.0598669052;11;41.7997627258;110.934570312;17;152.444482565;
89;7;21.0;48.0;7;58.3020119667;11;40.8444519043;112.450057983;18;154.5621984;
90;7;20.0;49.0;8;58.5342645645;11;41.8687820435;116.535072327;17;156.356042147;
91;7;20.0;50.0;9;58.7563986778;11;44.9309844971;114.372161865;16;158.842206478;
92;7;21.0;48.0;9;58.9682769775;11;44.9726676941;118.516921997;17;160.098446846;
93;7;20.0;49.0;9;59.148812294;11;46.8893318176;122.660552979;20;161.13256526;
94;7;20.0;50.0;11;59.281150341;11;47.1132545471;128.902893066;23;161.99065423;
95;7;21.0;48.0;11;59.4063024521;11;49.1990661621;131.101730347;23;162.440477252;
96;7;20.0;49.0;11;59.524336338;11;51.2440490723;134.297592163;24;162.839784503;
97;7;20.0;50.0;10;59.6353702545;13;53.2839736938;136.490112305;21;163.226992846;
98;6;21.0;48.0;9;59.7395648956;14;55.3226928711;138.678863525;21;163.602030516;
99;6;20.0;49.0;7;59.8371171951;14;55.3493309021;139.863540649;22;163.964895964;
100;6;20.0;50.0;7;59.9282536507;14;56.3964881897;141.043823242;24;164.255092502;
