Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
87;8;50.8664665222;87.0;26;120.899417877;13;37.2999992371;107.704086304;15;106.862900376;
88;8;51.8941459656;87.0;26;121.412688255;13;36.2999992371;107.749839783;15;107.146556854;
89;9;54.0251693726;88.0;25;122.965606928;13;41.9146575928;110.797164917;15;107.42864418;
90;9;56.1653060913;88.5999984741;25;123.618279934;13;44.9428672791;113.84602356;14;108.712952137;
91;9;57.3143463135;88.5999984741;25;124.313136101;13;48.0712966919;111.896377563;14;109.039004326;
92;9;58.4719009399;88.5999984741;26;126.048984885;13;47.0999069214;115.948165894;16;109.367496967;
93;9;60.6373786926;89.5999984741;26;127.883838892;13;47.2367553711;120.001319885;17;109.697935104;
94;9;62.8099975586;91.5999984741;26;131.217836499;13;49.2697982788;118.055770874;14;110.029815316;
95;10;64.7087631226;93.5999984741;23;133.716729403;13;47.302986145;122.111434937;15;110.362627625;
96;11;65.3504180908;95.5999984741;22;140.211443782;12;44.8785400391;119.111434937;16;106.00773406;
97;11;66.8110351562;95.5999984741;21;141.795330286;12;46.9007797241;118.111434937;15;106.23249197;
98;12;68.0493774414;95.5999984741;20;144.801879168;11;45.923248291;120.111434937;15;106.459342241;
99;13;68.2394866943;97.5800018311;19;147.513958216;11;44.9459381104;124.344146729;17;106.68794024;
100;13;68.4285888672;99.3208770752;21;149.977401257;11;46.9687957764;122.40423584;17;106.9179281;
101;13;68.6150970459;100.862770081;21;153.241551757;11;45.9917984009;123.46484375;17;107.148936749;
102;13;65.6150970459;105.249191284;21;155.258187771;11;45.0148925781;127.525802612;19;107.380588531;
103;13;64.6150970459;110.400001526;21;157.059774518;11;46.0380630493;128.586990356;20;107.612500429;
104;13;63.0999984741;115.400001526;23;158.847880483;11;45.0612564087;132.648239136;21;107.844287276;
105;13;62.0999984741;119.681816101;23;161.609262109;11;46.0844345093;133.709411621;21;108.075563431;
106;13;63.0999984741;121.748069763;23;162.951840758;11;46.1075592041;134.770339966;22;108.305947542;
107;13;64.0999984741;124.816474915;18;164.308206201;11;45.1305961609;138.074874878;18;108.535064578;
108;13;64.0999984741;124.886962891;20;166.665931344;11;46.1535110474;138.174987793;18;108.762549043;
109;13;67.0999984741;127.959465027;20;168.115220189;11;46.1762619019;138.275009155;20;108.988047242;
110;13;70.0999984741;131.033889771;21;169.557783723;11;45.1988067627;141.374755859;20;110.177727461;
111;13;72.0999984741;135.110122681;22;170.989419699;11;45.3177719116;144.244888306;22;111.394797564;
112;13;74.0999984741;139.188049316;23;172.408055902;11;47.4394836426;140.963882446;23;112.632412434;
113;13;76.0999984741;142.487365723;24;173.8133564;11;46.5211105347;141.271331787;23;113.883223772;
114;13;78.5999984741;145.651000977;24;175.206302047;11;45.6883239746;144.58821106;27;116.139571905;
115;13;81.5999984741;148.564086914;26;176.588754654;11;48.8139572144;142.912765503;28;117.45369339;
116;13;84.5999984741;150.898727417;27;177.884378433;11;47.9393692017;147.243133545;31;118.760900736;
117;13;87.0;153.249526978;21;179.141653776;11;48.1760940552;151.577301025;27;120.053931355;
118;13;89.0;155.616409302;21;180.407939196;11;51.2687606812;146.913208008;30;121.32602334;
119;13;91.0;155.899597168;23;181.550185204;11;48.4326019287;151.248809814;30;122.57107389;
120;13;91.0;159.195495605;24;182.583563328;11;48.5571060181;154.58203125;32;123.783760667;
121;13;92.0;162.503814697;24;183.657939434;11;50.6783752441;151.911010742;32;124.959619045;
122;13;94.0;162.824127197;26;184.767967701;11;49.7675247192;152.23399353;33;126.09508121;
123;13;94.0;163.155792236;30;185.907787085;11;48.9095077515;155.549423218;33;127.187465668;
124;13;93.0;166.497970581;30;187.071075439;11;51.0187454224;152.855957031;35;128.234943271;
125;13;94.0;166.849700928;31;188.251130104;11;49.1234970093;156.152450562;35;129.236464381;
126;13;94.0;171.78503418;33;189.440989494;11;50.2037124634;156.438064575;37;130.19167614;
127;13;93.0;177.127075195;35;190.633552551;11;51.3191680908;153.712097168;38;131.100823641;
128;13;94.0;180.477172852;37;191.821740627;11;49.4100799561;156.974121094;40;131.964642525;
129;13;95.0;181.477172852;38;192.99864769;11;49.4964675903;160.223800659;40;132.743794203;
130;13;94.0;185.477172852;32;194.157693863;11;52.5654525757;154.461029053;37;133.405112982;
131;13;94.0;188.877182007;23;195.292757511;11;49.6405105591;157.685821533;33;134.038239241;
132;13;94.0;191.877182007;25;196.098305225;11;49.7038269043;164.72428894;33;134.64373064;
133;13;94.0;195.877182007;25;197.360579014;11;52.7643737793;155.09866333;28;135.201747179;
134;13;96.0;197.877182007;26;198.502154827;11;49.8201751709;158.276931763;33;135.636436462;
135;13;96.0;202.877182007;26;199.492970943;11;51.8636474609;158.395111084;29;136.059006453;
136;13;97.0;207.877182007;27;200.439347744;11;53.9058990479;158.666320801;30;136.445901394;
137;13;100.0;206.877182007;28;201.339445114;11;55.9445877075;157.775222778;31;136.764993191;
138;13;100.0;209.170761108;29;202.192137241;11;57.9765014648;156.879241943;32;137.076838017;
139;13;100.0;214.570770264;31;202.996944427;11;63.0076828003;149.978271484;31;137.381059408;
140;13;103.762672424;210.570770264;32;203.753957748;11;63.0246810913;149.978271484;33;137.677340508;
141;13;101.982261658;212.570770264;28;204.41536665;11;67.0677337646;143.978271484;31;137.965421915;
142;13;101.189605713;217.570770264;29;205.021456242;11;66.0965423584;146.978271484;32;138.245097876;
143;13;104.384468079;213.570770264;29;205.585713387;11;69.1132202148;146.978271484;33;138.516209841;
144;13;101.566772461;218.570770264;24;205.967709541;11;73.1516265869;140.978271484;33;138.778645515;
145;13;102.736587524;220.570770264;25;206.23757267;11;71.6778640747;143.978271484;35;139.017591953;
146;13;104.894165039;216.570770264;25;206.477019787;11;73.6924743652;143.978271484;35;139.222941399;
147;13;102.039825439;221.570770264;27;206.698862076;11;76.7222976685;137.978271484;37;139.349227428;
148;13;104.17401123;221.570770264;31;207.943114281;11;74.734916687;140.978271484;37;139.464515686;
149;13;105.297233582;222.570770264;26;208.149999619;11;76.7464523315;141.978271484;30;139.577713013;
150;13;107.127510071;220.130767822;29;208.410108089;11;76.7577667236;145.978271484;31;139.688598156;
151;13;105.974761963;223.73475647;32;208.709805489;11;77.7688598633;146.978271484;32;139.796970367;
152;13;107.837280273;224.378356934;34;209.037187576;11;78.7796936035;147.600006104;33;139.902648926;
153;13;107.713554382;228.057601929;35;209.382032394;11;79.7902603149;147.600006104;33;140.005474567;
154;14;108.713554382;226.768920898;36;209.735708237;11;80.8005447388;153.600006104;34;140.105309963;
155;14;109.713554382;225.509094238;39;210.091071129;11;81.8105316162;156.600006104;36;140.202039719;
156;14;108.713554382;228.275268555;40;210.442340374;11;82.8201980591;158.800003052;37;140.295570374;
157;14;111.713554382;230.064819336;41;210.784945488;11;83.2295532227;160.600006104;39;140.385829449;
158;15;114.867172241;226.206665039;38;228.365405083;11;83.2385787964;161.600006104;39;140.472765923;
