Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
86;7;34.5999984741;69.2389068604;19;83.3532989025;8;28.2999992371;90.5070266724;19;67.1521849632;
87;7;34.5999984741;69.2668838501;19;83.6899657249;9;29.2999992371;88.2679977417;19;67.3949379921;
88;7;34.5999984741;67.2948226929;19;84.0211622715;9;28.2999992371;90.4256134033;21;67.6324138641;
89;8;34.5999984741;71.357749939;18;84.3452408314;9;28.2999992371;89.5794677734;21;67.8640856743;
90;8;35.5999984741;70.3934707642;19;84.6607005596;9;28.2999992371;91.7292098999;20;68.0895023346;
91;9;35.5999984741;69.4290542603;18;86.966217041;8;26.2999992371;88.8745269775;21;66.3082900047;
92;10;35.5999984741;72.4644699097;15;87.2606620789;8;27.2999992371;88.9057617188;20;66.5201501846;
93;10;36.5999984741;73.4996948242;16;87.5431177616;8;28.2999992371;85.9370117188;18;67.724858284;
94;10;35.5999984741;75.5346984863;16;87.8128798008;8;29.2999992371;88.493850708;19;67.9622592926;
95;10;35.5999984741;78.5694503784;16;89.0694563389;9;31.2999992371;90.5374832153;21;68.1934490204;
96;10;36.5999984741;81.6039352417;17;89.4325581789;9;32.2999992371;92.5809783936;21;68.4183990955;
97;11;37.5715904236;82.6381225586;16;103.68625617;9;34.8055992126;91.6242828369;22;68.6371327639;
98;11;38.5715904236;84.1391372681;15;106.190772772;9;35.8251953125;90.6673431396;23;68.8497167826;
99;11;38.5715904236;85.2420806885;16;108.416134238;9;35.2999992371;92.7100982666;24;69.0562560558;
100;12;35.5999984741;85.3887557983;13;110.932949781;9;36.8659858704;92.7525177002;22;69.256885767;
101;12;37.5999984741;85.5824432373;14;113.092161894;9;39.8871688843;87.7945327759;23;70.4517672062;
102;12;37.5999984741;86.0101928711;14;116.007932425;9;39.9088630676;89.8361053467;22;70.6380466223;
103;12;39.5999984741;87.3484115601;15;117.979527354;9;41.2999992371;92.8771896362;23;70.8093975782;
104;12;40.5999984741;91.7040634155;16;120.918618917;9;41.9537734985;89.9177398682;23;70.9840470552;
105;12;43.5999984741;94.0759887695;14;122.910834312;9;40.9769630432;90.9577255249;23;71.1619725227;
106;12;44.5999984741;99.4626159668;16;124.869580746;10;42.0006256104;92.9971008301;23;71.3431421518;
107;12;45.5999984741;104.861984253;16;126.792155147;11;44.2999992371;88.0358276367;22;71.5275130272;
108;12;47.4000015259;106.271736145;15;128.591855407;11;43.6493148804;89.0738830566;22;72.7242460251;
109;12;46.4000015259;107.689186096;16;131.262782931;11;43.7042732239;90.2080078125;21;73.9497417212;
110;12;48.4000015259;105.111381531;16;132.904220581;11;44.7622833252;88.3446807861;23;75.1939837933;
111;12;54.1817207336;108.53515625;16;134.541657209;11;42.8999977112;90.4834136963;23;76.447034359;
112;12;55.6541633606;108.957260132;17;136.217182517;11;42.8999977112;93.6236953735;21;78.6995744705;
113;12;54.8217201233;110.369049072;17;137.888606191;11;44.8999977112;89.7649841309;22;81.0033636093;
114;12;54.9888572693;111.73538208;17;139.553072453;11;44.8999977112;93.9067077637;22;83.3545253277;
115;14;54.1553077698;112.091117859;15;141.208009481;11;48.8999977112;98.0483093262;23;84.710799098;
116;14;52.3208045959;116.433700562;17;142.851064444;11;51.1739845276;100.189208984;23;86.0487452745;
117;14;52.4851074219;115.760971069;18;144.48005271;11;50.2525787354;105.328842163;24;87.3660607338;
118;14;51.6480064392;117.071166992;18;145.979644537;11;50.333656311;109.466659546;26;88.6615086794;
119;14;49.7979660034;121.362983704;20;147.440455198;11;50.4170074463;107.602142334;26;89.9345928431;
120;15;49.9440498352;122.635559082;19;148.90060544;11;49.5023994446;108.734794617;27;91.1852273941;
