Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
39;4;37.9000015259;25.5;5;53.1219387054;2;25.25;15.5;5;27.628036499;
40;4;37.9000015259;26.5;4;53.4420347214;2;26.4326171875;17.5;6;27.690372467;
41;4;37.9000015259;27.5;4;53.7347183228;2;26.4606666565;19.5;7;27.7525100708;
42;4;37.9000015259;28.5;4;54.0005426407;2;26.4886302948;21.5;7;27.8143725395;
43;4;37.9000015259;29.5;4;54.2404880524;2;25.25;23.5;7;27.8758842945;
44;4;37.9000015259;30.5;5;54.4558610916;2;26.25;22.5;7;27.936971426;
45;4;37.9000015259;31.5;5;54.6481971741;2;25.25;23.5;7;27.9975619316;
46;4;37.9000015259;32.5;6;54.8191757202;2;25.25;24.5;6;28.0575861931;
47;4;37.9000015259;33.5;6;55.098739624;2;25.25;24.6403102875;7;28.1169772148;
48;4;37.9000015259;34.5;6;57.0277814865;2;26.25;22.6403102875;7;28.1756706238;
49;4;38.65599823;36.0;6;58.6152915955;2;26.6790523529;22.5;7;28.2336053848;
50;4;39.2711410522;37.3899993896;7;59.9033050537;2;26.705121994;22.5;7;28.2907235622;
51;4;40.7633285522;35.6872596741;7;60.9377717972;3;26.7308254242;22.5;6;28.346971035;
52;4;40.1522064209;36.9097442627;6;61.5335483551;3;26.7561378479;22.5;7;28.4022974968;
53;4;40.3900947571;38.0;7;61.8199977875;3;26.7810344696;22.5;7;28.4566559792;
54;5;40.5189971924;38.7999992371;6;62.0;3;25.25;23.5;9;28.5100040436;
55;5;40.5999984741;38.7999992371;6;62.0;3;25.25;24.5;9;28.5623030663;
56;5;40.5999984741;38.7999992371;7;62.0;3;25.25;24.9936122894;9;28.6135182381;
57;5;40.5999984741;38.7999992371;7;62.0;3;25.25;25.0294628143;11;28.6636190414;
58;5;40.5999984741;40.7999992371;7;62.0;3;25.25;25.0645332336;11;28.7125790119;
59;5;40.5999984741;41.7999992371;5;62.0;3;25.25;25.0988044739;11;28.7603754997;
60;5;40.5999984741;42.7999992371;5;62.0;3;26.25;23.0988044739;12;28.8069901466;
61;5;40.5999984741;43.7999992371;4;62.0;3;25.25;24.0988044739;13;28.8524079323;
62;5;40.5999984741;44.7999992371;6;62.0;3;25.25;25.0988044739;13;29.9736659527;
63;5;40.5999984741;45.7999992371;7;62.0;3;25.7000007629;25.7815666199;14;30.8739228249;
64;5;40.5999984741;46.7999992371;8;62.0;3;27.0510005951;24.1715660095;14;31.5874123573;
65;5;40.5999984741;47.7999992371;9;62.0;3;26.3185329437;25.4688262939;13;32.1497974396;
66;5;40.5999984741;48.7999992371;9;62.0;3;27.5187683105;23.9097423553;14;32.44591856;
67;6;40.5999984741;48.7999992371;9;72.0;3;28.5999984741;24.0;14;32.5594711304;
68;6;41.5999984741;49.7999992371;11;72.5;3;28.6517601013;24.0;14;32.6707463264;
69;6;42.5999984741;50.7999992371;11;72.9724998474;3;26.6517601013;25.0;14;32.779540062;
70;6;42.5999984741;51.7999992371;12;73.4144172668;3;25.6517601013;25.0;14;32.8856678009;
71;6;42.5999984741;52.7999992371;13;73.8236904144;3;25.6517601013;26.0;15;32.9889669418;
72;6;42.5999984741;53.7999992371;14;74.1992473602;3;24.8450336456;27.0;15;33.0892968178;
73;6;42.5999984741;54.7999992371;14;74.5409183502;3;23.8901824951;28.0;16;33.1865382195;
74;7;42.5999984741;55.7999992371;12;83.3493099213;3;22.9339408875;29.0;17;33.2805938721;
75;7;43.5999984741;57.7999992371;12;84.0081586838;3;21.9762649536;30.0;17;33.3713889122;
76;7;44.5999984741;59.7999992371;12;84.6199150085;3;21.017124176;31.0;18;33.4588680267;
77;7;43.5999984741;61.7999992371;12;85.1846208572;4;20.017124176;30.0;18;33.5429964066;
78;7;43.5999984741;63.7999992371;12;85.7030076981;4;19.017124176;30.0;19;33.6237578392;
79;7;43.5999984741;65.8000030518;13;86.1763906479;4;19.017124176;31.0;19;33.701154232;
80;7;42.5999984741;65.8000030518;13;86.510881424;4;18.017124176;30.0;20;33.775203228;
81;7;39.5999984741;67.8000030518;13;86.7725095749;4;17.017124176;30.0;20;33.8459377289;
82;7;38.5999984741;70.8000030518;14;87.0124664307;4;17.017124176;31.0;15;33.913403511;
83;7;37.5999984741;70.8000030518;18;87.2313432693;4;16.661031723;32.0;15;33.9776582718;
84;7;35.5999984741;73.8000030518;19;87.4299869537;4;16.6899452209;33.0;16;35.0;
85;7;34.5999984741;76.8000030518;19;87.6094388962;4;17.7000007629;35.0;16;35.0599999428;
86;8;34.5999984741;76.8000030518;17;107.770874977;4;16.7000007629;38.0;16;35.1229639053;
87;8;33.5999984741;80.8000030518;18;109.715553284;4;16.0;41.0;17;35.1889609098;
88;8;35.0;82.8000030518;19;111.369600296;4;16.0;44.0;17;35.2580518723;
89;8;35.0;84.8000030518;19;112.685401917;4;16.0;47.0;18;35.3302885294;
90;8;34.0;89.8000030518;21;113.750478745;4;16.0;48.2000007629;18;35.4057120085;
91;9;36.0;88.8000030518;21;114.587245941;4;16.0;49.2000007629;19;35.484351635;
92;9;37.0;88.8000030518;22;115.228731155;5;17.0;48.2000007629;19;35.5662232637;
93;9;37.0;91.8000030518;22;115.711025238;5;18.0;48.2000007629;21;35.6513283253;
94;9;38.0;94.8000030518;25;116.0;5;18.7000007629;48.2000007629;21;35.7396525145;
95;11;41.0;91.8000030518;22;116.0;5;19.7000007629;46.0;22;35.8311642408;
96;11;39.0;94.1999969482;23;116.0;5;18.7000007629;47.0;22;35.9258141518;
97;11;39.0;96.1999969482;25;116.0;5;18.7000007629;48.0;22;36.0235335827;
98;11;40.0;95.1999969482;25;116.0;5;19.7000007629;46.0;23;36.1242339611;
99;11;39.0;97.1999969482;25;116.0;6;18.7000007629;47.0;24;36.2278065681;
100;11;40.0;99.1999969482;25;116.0;6;18.7000007629;48.0;24;36.3341217041;
