Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
88;12;57.1999969482;132.830917358;19;149.190622807;8;37.4000015259;83.3444213867;32;108.819316864;
89;12;58.1999969482;134.375305176;21;149.893863082;8;38.4000015259;84.4292678833;32;109.550650835;
90;12;59.1999969482;132.944671631;22;150.6259588;8;38.4000015259;83.5170440674;31;110.222272635;
91;13;57.1999969482;137.536895752;20;161.81051445;8;37.4000015259;82.6075515747;32;110.839030504;
92;13;59.1999969482;137.912902832;21;163.59890306;8;38.4000015259;82.7005462646;32;111.406306028;
93;13;61.1999969482;139.709197998;21;165.465636492;8;37.4000015259;82.7957611084;30;112.929570198;
94;13;61.1999969482;144.493560791;21;167.407038808;8;37.4000015259;82.8928833008;30;113.365325928;
95;13;63.1999969482;145.627670288;25;169.417053223;8;37.4000015259;86.7882156372;31;113.71741581;
96;13;64.1999969482;146.832122803;26;171.48646307;8;38.4000015259;90.9280929565;31;114.070871234;
97;13;64.1999969482;151.100524902;23;173.602257967;8;38.4000015259;95.0691375732;33;114.424931526;
98;13;66.1999969482;152.423187256;25;175.747331858;9;38.4000015259;99.2108001709;33;114.778827786;
99;13;66.9499969482;153.787124634;28;177.900702477;10;38.4000015259;102.352493286;28;115.131790042;
100;13;65.9499969482;158.176223755;30;180.038355827;10;38.4000015259;105.493659973;28;115.483061314;
101;13;66.9499969482;159.572021484;31;182.13470149;10;38.4000015259;108.633720398;29;115.831904054;
102;13;66.9499969482;160.954803467;33;184.164445639;10;38.4000015259;111.772125244;30;116.177612543;
103;13;65.9499969482;165.305053711;34;186.104594469;10;39.4000015259;111.908348083;28;116.513773322;
104;13;66.9499969482;166.604873657;35;187.840512753;10;38.4000015259;115.041885376;29;116.791550994;
105;14;67.9499969482;165.187637329;34;189.422320366;10;39.4000015259;115.172271729;30;118.067373753;
