Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
36;5;28.25;19.8999996185;2;37.7664914131;2;26.1791286469;15.5;9;41.6860580444;
37;5;29.7365322113;21.8999996185;2;38.0793402195;2;28.1791286469;17.5;9;41.9053039551;
38;5;30.7555999756;23.8999996185;2;39.3672960997;2;30.1791286469;19.5;9;42.0;
39;5;32.7751998901;26.8999996185;3;39.6616107225;2;31.1791286469;21.5;9;42.0;
40;6;34.7953300476;29.5;3;39.9343695641;2;32.1791305542;22.5;9;42.0;
41;6;35.4044799805;30.5;3;40.1872143745;2;32.9000015259;22.5;9;42.0;
42;6;36.0842437744;31.5;3;40.4218668938;2;32.9000015259;22.5;10;42.0;
43;6;36.1898422241;32.5;3;40.5582110882;2;32.9000015259;22.5;10;42.0;
44;6;36.2511940002;32.5;3;40.6415371895;2;32.9000015259;22.5;10;42.0;
45;6;36.2886924744;32.5;3;40.7264895439;2;32.9000015259;22.5;11;42.0;
46;6;36.3269195557;32.5;3;40.813025713;2;32.9000015259;22.5;11;42.0;
47;6;36.3658599854;32.5;4;40.9010980129;2;32.9000015259;22.5;11;42.0;
48;7;36.4054946899;32.5;3;40.9906536341;2;32.9000015259;22.5;11;42.0;
49;7;36.4457931519;32.5;3;41.0816344023;2;32.9000015259;22.5;10;42.0;
50;7;37.4867362976;33.5;2;42.1739771366;3;33.9000015259;23.5;9;43.0;
51;7;37.7285919189;34.5;3;42.2676137686;3;34.9000015259;24.5;9;43.1100000143;
52;8;38.5704269409;35.5;2;42.3624709845;3;34.9000015259;25.5;9;45.3308794498;
53;8;37.7615127563;36.5;2;42.4584710598;3;35.8450012207;27.125;10;47.1885834932;
54;8;38.6563110352;37.5;5;44.0196291208;4;36.6213188171;28.6171875;9;48.7206070423;
55;8;39.3498306274;38.6119995117;5;45.3244341612;5;38.2454681396;29.9937877655;9;52.4071089029;
56;8;39.9279060364;39.0141143799;6;46.4088708162;5;40.3763885498;31.6952171326;8;54.6269723177;
57;8;40.4067306519;39.3236083984;6;47.3109686375;5;42.280670166;33.2256507874;8;56.4226064682;
58;8;40.8034172058;39.5584335327;8;47.9183324575;5;43.9858665466;34.6137046814;9;57.8694907427;
59;9;41.0673942566;39.6611404419;8;48.3176279068;5;45.5255622864;35.8904724121;9;58.8738116026;
60;9;41.237663269;39.6736869812;8;48.6921614408;5;46.3437347412;36.0;10;59.5707769394;
61;9;40.1825485229;40.6863327026;9;48.9338531494;5;46.5373001099;36.0;10;61.1986557245;
62;9;40.2295227051;40.8247680664;9;49.132553339;5;47.1853561401;37.7859687805;11;61.6797498465;
63;9;40.2563095093;40.8847122192;10;49.3334828615;6;48.7147521973;38.0;11;62.1614186764;
64;9;39.3499984741;44.871887207;10;49.5363036394;6;48.2000007629;39.0;11;62.6764957905;
65;9;39.3499984741;47.871887207;11;49.7406620979;6;48.2000007629;40.8305511475;13;63.224845171;
66;9;39.3499984741;50.871887207;12;49.9461926222;6;49.446811676;41.0;14;63.8058658838;
67;9;39.3499984741;53.871887207;12;50.1525192261;6;48.9836349487;41.8607635498;14;64.4184639454;
68;9;39.3499984741;56.871887207;13;50.3592602015;6;46.2000007629;43.8760032654;15;65.0610388517;
69;9;39.3499984741;59.1631546021;13;50.5660301447;6;45.2000007629;45.3975753784;15;66.7314901352;
70;9;39.3499984741;61.2120513916;13;50.7724436522;6;45.7828865051;46.6696586609;16;67.4872411489;
71;9;39.3499984741;63.2607345581;13;50.9781188965;8;45.2000007629;49.7690582275;11;83.268245101;
72;9;39.3499984741;65.3090820312;14;51.1826802492;8;45.8027992249;52.0382575989;12;85.1211798191;
73;9;39.3499984741;66.5017852783;14;51.3857628107;8;46.8128051758;53.0382575989;15;86.8973801136;
74;10;39.3499984741;67.5625686646;13;66.587013483;8;44.822845459;57.0382575989;14;88.5824050903;
75;10;40.3499984741;68.7250671387;13;67.8360940218;8;43.8329086304;60.9694595337;14;90.1685259342;
76;10;39.3499984741;70.8091964722;18;68.9876614809;8;43.2000007629;62.0222549438;15;91.6538393497;
77;11;39.3499984741;73.8923339844;19;71.0308690071;8;41.4000015259;65.0932312012;15;94.0408673286;
78;12;39.3499984741;76.974357605;19;71.99178195;8;42.4000015259;69.1662750244;16;95.37502563;
79;13;38.3499984741;80.0551528931;19;75.0786126852;9;44.0733337402;73.1346130371;15;96.6244095564;
80;14;37.9799995422;83.9350204468;19;77.6569309235;9;43.4000015259;78.1346130371;15;97.7963360548;
81;15;37.7062797546;87.6452026367;18;79.7942073345;9;45.0935821533;80.1346130371;15;98.7990562916;
82;15;38.0546417236;90.2137298584;18;81.5660883188;10;43.4000015259;86.1346130371;16;99.6460864544;
83;15;38.3030509949;92.6710586548;18;82.8731689453;10;43.4000015259;91.5691375732;16;100.472908616;
84;15;38.4000015259;94.9592971802;18;84.7531714439;10;44.1239013672;93.8304901123;16;101.276492119;
85;15;39.4000015259;99.9247055054;18;86.5034638643;10;44.133972168;96.9566497803;18;102.054196715;
86;15;41.4000015259;104.163909912;19;88.1725656986;10;44.1440200806;100.086090088;19;102.803819418;
87;16;44.4000015259;107.27507019;18;89.7432633638;10;44.1540374756;103.218658447;18;103.523626566;
88;16;45.4000015259;114.386154175;18;91.3703988791;10;45.164024353;103.354156494;20;105.212373972;
89;16;49.4000015259;119.496963501;18;93.0260258913;10;44.4000015259;108.492431641;20;106.223066211;
90;16;54.4000015259;123.538497925;21;95.5837107897;10;45.4000015259;113.630203247;22;107.183560133;
91;17;57.4000015259;129.700942993;20;97.0244338512;11;46.4000015259;115.074157715;15;128.166632295;
92;17;59.4000015259;134.864807129;23;98.3347735405;11;47.3007965088;117.238464355;16;130.972437859;
93;17;60.4000015259;140.803863525;23;101.901684165;11;48.4000015259;120.54069519;15;134.570652962;
94;17;62.4000015259;146.539398193;23;104.563334227;11;49.4000015259;123.859710693;16;136.997748613;
95;17;65.4000015259;149.288116455;23;107.106956959;11;50.4000015259;128.194229126;18;139.199316263;
96;17;64.6000061035;155.044723511;24;109.623781443;12;50.4000015259;132.247283936;18;141.196978927;
97;17;65.6000061035;159.47064209;28;113.235078335;13;51.4000015259;131.90272522;18;143.022470236;
98;17;68.6000061035;162.908584595;27;116.026914001;14;50.5892333984;136.272186279;16;144.71003139;
99;17;69.6000061035;168.673583984;27;118.912637353;14;51.6410522461;137.648223877;17;146.223107696;
100;17;71.6000061035;172.109954834;29;121.88885951;14;51.6936988831;140.027832031;18;147.36947608;
101;17;72.6000061035;175.03793335;33;124.95189333;14;51.7470664978;142.407867432;18;148.512090325;
102;17;72.4476928711;180.180007935;34;128.097383976;14;52.8010368347;145.223052979;20;150.675366402;
103;17;73.6234283447;180.924560547;35;131.319906592;14;56.8554878235;140.594360352;21;152.913681149;
104;17;73.7809143066;181.701553345;39;134.612591386;14;59.9102973938;142.518814087;21;155.284127235;
105;17;73.9208831787;184.848937988;35;137.966832161;14;63.9653282166;145.15133667;18;156.733820558;
106;17;80.4303436279;189.37121582;33;140.86979723;14;64.8000030518;147.554229736;19;159.422106266;
107;17;80.8111572266;189.337661743;34;143.8257761;14;67.8000030518;148.94317627;20;161.77468586;
108;17;81.0455932617;192.639068604;40;146.821940899;14;70.5304336548;151.316574097;22;163.847229719;
109;17;82.5841827393;196.940887451;37;149.735908031;14;72.2549591064;154.048461914;18;165.700685024;
110;17;83.76978302;196.252258301;32;152.637248516;14;73.3909835815;155.528289795;16;167.219758749;
111;17;83.1980438232;199.565933228;34;155.556850433;14;72.4445571899;161.988845825;20;168.776746154;
112;17;82.5697631836;202.642349243;36;158.47815299;14;74.4974441528;164.429550171;22;170.341517568;
113;17;83.9951324463;200.572128296;35;161.38505578;14;78.4974441528;165.509033203;22;171.910641193;
114;17;87.2537384033;197.111740112;34;164.262173414;14;77.4974441528;169.589950562;21;173.480678201;
115;17;93.4624404907;195.111740112;34;167.095062971;14;80.4974441528;171.280456543;23;175.048183799;
116;17;97.798210144;193.111740112;36;169.78524065;14;81.8000030518;171.011779785;22;176.609708786;
117;17;100.483940125;198.111740112;35;172.398803711;14;83.4334945679;172.523025513;22;178.161790133;
118;17;106.924446106;197.564437866;35;174.940793037;14;86.5543823242;176.05696106;22;179.594497681;
119;17;112.429496765;194.564437866;36;177.401473045;14;89.6704940796;176.611999512;23;181.009051323;
120;17;112.943489075;203.564437866;39;179.772651672;14;87.7816467285;181.186172485;24;182.41587925;
121;17;116.347373962;208.564437866;41;182.047680855;14;87.8876953125;185.777069092;24;183.810208797;
122;17;119.790611267;205.564437866;41;184.221418381;14;90.9885559082;184.38180542;25;185.187313318;
123;17;121.376953125;206.564437866;44;186.27856636;14;91.084197998;186.759124756;27;186.542543173;
124;17;124.785820007;211.564437866;45;188.121243;14;90.1746368408;190.138961792;21;187.871375799;
125;18;129.149490356;215.489303589;44;189.868697166;14;93.2599182129;189.223007202;21;189.169474602;
