Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
88;8;29.3161239624;64.5999984741;21;66.2741292715;7;31.0961914062;66.2505569458;25;49.9455522299;
89;8;29.3486289978;66.5999984741;22;66.5543950796;8;30.2073440552;67.4341049194;22;65.5354812145;
90;8;29.3825702667;68.5999984741;22;66.8330123425;9;32.3170089722;66.6163787842;20;67.168735981;
91;8;28.75;71.5999984741;22;67.1099549532;9;32.3170089722;67.7968826294;20;68.6982885599;
92;8;29.75;70.5999984741;22;67.3852403164;9;34.3170089722;66.9751434326;22;70.1116970778;
93;9;29.75;73.5999984741;21;68.6589183807;9;33.5999984741;68.150680542;24;71.403552413;
94;9;30.75;76.5999984741;21;68.9910649061;9;34.5999984741;70.323059082;24;72.5745455027;
95;9;32.2270011902;76.5999984741;21;69.3247368336;9;36.5999984741;69.4918365479;28;73.6300214529;
96;9;30.75;79.3703231812;21;69.660104394;9;38.5999984741;70.6566238403;28;74.5784051418;
97;9;30.75;81.4094085693;22;69.9973301888;10;40.5999984741;70.8706970215;24;75.4297524691;
98;9;31.75;79.4496917725;23;70.336560607;10;39.4000015259;73.0159759521;18;76.1946123838;
99;9;30.75;80.4911193848;24;70.5988218784;10;38.4000015259;78.1356811523;16;76.7845004797;
100;10;30.75;81.5336456299;23;70.8679971695;10;38.4000015259;80.3264770508;17;77.2161707878;
101;10;31.75;79.5772094727;24;71.1448255777;11;38.4000015259;82.5097961426;14;77.5975404978;
102;10;30.75;83.0048980713;26;71.4290277958;11;38.4000015259;84.6547393799;14;77.9157315493;
103;10;30.75;84.167350769;26;71.7202779055;11;38.4000015259;86.7641448975;14;79.2133284807;
104;10;30.75;85.2309188843;26;72.0182026625;11;39.4000015259;89.8686676025;15;79.5147454739;
105;10;30.75;86.2954711914;27;72.3223829269;11;40.4000015259;92.9682235718;15;79.8004556894;
106;11;30.75;87.3608703613;27;72.6323542595;11;40.4000015259;91.0627441406;16;79.946426332;
107;12;30.75;88.4269714355;27;72.9476094246;11;40.4000015259;94.1522293091;16;80.1343407631;
108;12;31.75;86.493637085;28;73.2676005363;11;40.4000015259;97.2367095947;17;80.2896201611;
109;12;30.75;87.5606994629;29;74.3117425442;12;41.4000015259;97.3162536621;18;80.4381119609;
110;12;30.75;88.6279983521;29;75.8356540203;13;40.4000015259;100.390968323;17;82.2955656052;
111;12;31.75;86.811050415;29;77.4011852741;13;40.4000015259;103.192253113;17;84.1455183029;
112;12;30.75;89.0044631958;29;78.9965920448;13;40.4000015259;105.994056702;17;85.9686594009;
113;12;30.75;91.2074890137;29;80.61003685;13;41.4000015259;106.496940613;17;87.7467916012;
114;13;31.75;90.4191436768;29;83.2300395966;12;40.4000015259;109.989776611;18;90.4636967182;
115;13;33.75;92.6381988525;28;85.9058322906;12;42.4000015259;111.465744019;19;93.1658358574;
116;13;36.75;93.8632049561;28;87.6305408478;12;43.4000015259;116.91885376;19;95.8457714319;
117;13;38.75;96.0924911499;28;89.3383859396;12;46.4000015259;120.344177246;20;98.4994645119;
118;13;39.75;98.3242645264;29;91.0216931105;12;48.4000015259;124.738082886;21;100.126204371;
119;13;41.75;98.3242645264;29;92.6737033129;12;51.4000015259;127.738082886;23;101.668313503;
120;13;41.75;101.324264526;30;94.2884569168;12;51.4000015259;133.738082886;25;103.127734542;
121;13;42.75;104.324264526;30;95.8606909513;12;53.4000015259;134.738082886;26;104.508387089;
122;13;44.75;104.324264526;31;97.3857594728;13;53.4000015259;138.669281006;27;105.815621018;
123;13;44.75;107.324264526;31;98.8595989943;13;55.4000015259;137.722076416;29;107.055691004;
124;13;45.75;110.324264526;32;100.278730989;13;56.101650238;136.777130127;29;108.177831888;
125;13;46.75;113.324264526;34;101.517767668;13;55.1500015259;138.834442139;31;109.161869884;
126;14;48.3499984741;113.324264526;29;102.678055644;13;56.1500015259;137.175827026;31;110.063089848;
127;14;47.3499984741;115.606079102;29;103.79878068;13;55.1500015259;138.303909302;31;110.845507383;
128;14;47.3499984741;117.672332764;29;104.87608099;13;56.1500015259;137.43637085;27;112.602869153;
129;14;47.3499984741;119.740737915;30;105.907126665;13;56.1500015259;140.573120117;27;113.344083309;
130;14;48.3499984741;118.811225891;29;106.89009428;13;58.1500015259;140.714019775;27;116.020160675;
131;14;47.3499984741;120.883728027;29;107.824088573;13;58.1500015259;141.788208008;30;118.491043687;
132;14;48.3499984741;122.958152771;30;108.709052086;13;57.1500015259;145.725585938;31;120.772524953;
133;14;50.3499984741;122.034385681;29;109.545645475;14;57.1500015259;149.542236328;32;122.886702538;
134;14;50.3499984741;124.112312317;30;111.335118294;16;59.1500015259;144.349273682;30;124.858252287;
135;14;53.3499984741;124.191802979;30;112.119184256;16;60.1500015259;146.841842651;30;126.568357825;
136;14;55.3499984741;124.272705078;31;112.772571564;16;63.1500015259;149.119171143;30;128.119172215;
137;14;54.51014328;126.468704224;33;113.364388943;17;66.5752716064;148.276275635;30;129.642219186;
138;14;55.5892486572;126.636077881;33;113.931158662;17;68.7366714478;147.438079834;30;130.946315646;
139;14;57.5892486572;129.780776978;33;114.474127173;17;69.9030456543;149.603927612;31;133.265421391;
140;14;60.5892486572;130.950973511;36;114.896299839;17;72.0738143921;148.603927612;31;135.689754844;
141;14;63.5892486572;131.921981812;38;115.188230991;17;75.2482833862;149.603927612;31;137.221685767;
142;14;66.5892486572;132.093383789;38;115.481282473;17;77.4257049561;154.603927612;34;138.773688436;
143;14;69.5892486572;132.264770508;39;115.774837136;17;78.6052703857;154.603927612;38;141.341290474;
144;14;72.5892486572;132.435714722;41;116.068277955;17;80.7861251831;156.603927612;39;143.069876075;
145;14;75.75;130.605804443;41;116.360993862;17;82.967376709;162.603927612;40;144.825546622;
146;14;78.25;129.774642944;43;116.652385712;17;87.1056747437;165.603927612;41;146.605972648;
147;14;80.25;128.941802979;43;116.941870689;17;89.3274383545;165.603927612;44;148.409015775;
148;15;80.25;128.023803711;42;117.228888154;18;89.004486084;171.603927612;42;150.232739091;
149;15;81.25;127.023803711;42;117.512903929;18;91.1783905029;173.603927612;42;152.0753932;
150;15;82.25;130.023803711;45;117.793412924;18;91.3483886719;173.603927612;49;153.935371876;
151;15;86.25;127.023803711;42;118.069944501;18;88.5137481689;179.603927612;47;155.761199713;
152;15;87.25;127.023803711;42;118.342064738;18;87.5137481689;185.603927612;47;157.593607187;
153;15;87.25;130.023803711;42;118.609377742;18;87.5137481689;192.603927612;50;159.441261292;
