Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
112;9;35.5999984741;62.0;16;65.5412938595;8;34.0239639282;68.0;24;75.9467082024;
113;9;34.5999984741;63.0;16;65.5637768507;8;33.4354705811;69.0;26;76.2503652573;
114;8;32.5999984741;59.0;17;64.0;10;34.5125312805;71.0;23;78.117072463;
115;8;31.5999984741;58.0;17;64.0;11;37.5894775391;71.0;22;78.4410811663;
116;8;31.5999984741;58.0;17;64.0;11;38.6661643982;74.0;22;79.3813711405;
117;8;32.5999984741;59.0;18;64.0;11;39.8899154663;77.0;24;80.3621088266;
118;9;32.5999984741;60.0;17;64.0;12;41.8439216614;77.0;23;81.3791325092;
119;9;31.5999984741;58.7999992371;17;64.4800000191;12;41.1099205017;80.0;23;82.4273350239;
120;9;31.5999984741;59.219997406;18;64.9630002975;12;41.383934021;82.0;24;84.5007263422;
121;9;33.5999984741;57.6424331665;17;65.4453880787;13;43.6646118164;82.0;24;86.6925456524;
122;9;33.5999984741;56.6424369812;18;65.923541069;14;44.9504165649;86.0;22;87.9643189907;
