Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
27;3;26.5807189941;13.5;6;38.8859910965;2;20.2999992371;14.0;6;33.1086950302;
28;3;25.5807189941;13.5;6;39.4572620392;2;20.2999992371;14.0;7;33.7161855698;
29;3;24.5807189941;13.5;6;39.9694452286;2;20.2999992371;14.0;7;34.3611893654;
30;3;24.5807189941;14.5;6;40.4231023788;2;18.2999992371;15.0;7;35.0379443169;
31;3;24.5807189941;15.5;6;40.8205394745;2;17.2999992371;16.0;7;35.7390680313;
32;3;24.5807189941;16.5;7;41.1653423309;2;16.2999992371;17.0;7;36.4557781219;
33;3;24.5244045258;17.5;7;41.4619216919;2;15.2999992371;18.0;7;37.1782588959;
34;3;23.6578655243;18.5;7;41.7151184082;2;14.2999992371;19.0;7;37.8961582184;
35;3;22.6578655243;17.5;8;41.9298877716;2;14.0;20.0;7;38.5991659164;
36;3;21.6578655243;17.5;7;42.0;2;14.0;21.0;7;39.2776012421;
37;3;20.6578655243;16.5;7;42.0;2;14.0;22.0;8;39.9229507446;
38;3;20.6578655243;18.5;7;43.0;2;14.0;23.0;10;40.5282850266;
39;3;21.6578655243;21.5;8;43.0900000334;2;14.0;24.0;10;41.088514328;
40;3;22.6578655243;23.5;9;43.1871190071;2;14.0;25.0;10;41.6004695892;
41;3;23.1920681;25.5;9;43.2917383909;2;14.0;26.0;12;42.0628213882;
42;3;23.831281662;27.5;10;43.4042263031;2;14.0;27.0;12;42.4758720398;
43;3;24.25;29.5;10;43.5249304771;2;15.0;25.0;12;42.8412618637;
44;3;25.25;31.5;12;43.6541694403;2;14.0;26.0;14;43.1616458893;
45;4;26.9943771362;31.5;11;43.7922235727;2;14.0;27.0;14;43.4403705597;
46;5;27.25;33.5;10;58.9393253326;2;15.0;25.0;14;43.6811828613;
47;5;29.1226959229;34.5;10;59.8456480503;2;14.0;26.0;15;43.8879890442;
48;5;29.25;37.5;11;60.680670023;2;14.0;27.0;16;44.0;
49;5;31.25;38.5;11;61.443580389;2;15.0;25.0;16;44.0;
50;5;31.25;41.5;11;62.1368341446;2;14.0;26.0;16;44.0;
51;5;33.25;42.5;12;63.7652738094;2;15.0;25.0;18;44.0;
52;6;34.25;45.5;12;64.3852491379;2;16.0;25.0;22;44.0;
53;6;38.25;43.5;14;64.9557960033;2;17.0;25.0;22;44.0;
54;6;37.7458877563;46.5;14;65.4840737581;2;18.0;25.0;22;44.0;
55;6;38.25;49.5;15;65.8831366301;2;19.0;25.0;23;44.0;
56;6;41.795375824;46.5;15;66.1735079288;2;20.0;24.0;24;44.0;
57;6;39.7999992371;49.3889808655;15;66.4715557098;2;20.2999992371;24.0;24;44.0;
58;6;40.3985176086;50.5;16;67.7762981653;2;20.2999992371;24.0;25;44.0;
59;6;41.7999992371;51.4745101929;16;70.4822597504;2;20.2999992371;24.0;25;44.0;
60;6;42.5065002441;54.3205795288;16;72.7958157063;2;20.2999992371;24.0;26;44.0;
61;6;43.7962036133;55.8689117432;18;74.7660461664;2;20.2999992371;24.0;26;44.0;
62;6;42.2477989197;57.0786933899;19;76.4463799;2;20.2999992371;24.0;26;44.0;
63;6;43.3915176392;56.37733078;19;77.7255653143;2;20.2999992371;24.0;28;44.0;
64;7;41.5009994507;57.745262146;19;78.5279253721;2;20.2999992371;24.0;28;44.0;
65;7;40.5009994507;57.8805465698;21;79.2307050228;2;20.2999992371;24.0;28;44.0;
66;7;39.5009994507;59.2732925415;23;79.7585283518;2;20.2999992371;24.0;28;44.0;
67;7;38.5009994507;60.3142280579;24;80.2895998955;2;20.2999992371;24.0;29;44.0;
68;7;38.5009994507;62.1668052673;24;80.8221770525;2;20.2999992371;24.0;29;44.0;
69;7;36.5009994507;63.4009437561;24;81.3545969725;2;20.2999992371;24.0;30;44.0;
70;8;35.5009994507;64.4467010498;17;97.8852987289;2;20.2999992371;24.0;30;44.0;
71;9;35.5009994507;70.4940185547;16;99.5028347969;2;20.2999992371;24.0;30;44.0;
72;9;36.5009994507;75.841758728;16;101.022040129;2;20.2999992371;24.0;30;44.0;
73;9;36.5009994507;78.0235137939;17;102.431168556;2;20.2999992371;24.0;31;44.0;
74;9;37.4500007629;81.2096557617;19;103.725481153;2;20.2999992371;24.0;32;44.0;
75;10;36.4500007629;83.3996658325;18;104.906287551;2;20.2999992371;24.0;32;44.0;
76;10;36.4500007629;85.1989135742;20;105.979470968;2;20.2999992371;24.0;32;44.0;
77;11;36.4500007629;87.2775268555;19;107.953887463;2;20.2999992371;24.0;33;44.0;
78;11;37.4500007629;90.3578414917;20;108.879905224;2;20.2999992371;24.0;34;44.0;
79;11;38.4500007629;93.5993804932;21;109.729430556;2;20.2999992371;24.0;34;44.0;
80;13;37.4500007629;99.6827316284;17;134.41401732;2;20.2999992371;24.0;33;45.3199996948;
81;13;39.4500007629;103.041000366;19;137.630312562;2;20.4890003204;24.4200000763;33;46.3582401276;
82;13;41.9751968384;108.853271484;19;139.582875133;2;20.6291618347;24.7314720154;34;47.1666984558;
83;13;42.4500007629;113.788467407;19;142.145091295;2;20.7310562134;24.9579029083;35;47.5526294708;
84;13;48.0159873962;110.027938843;20;143.615245461;2;20.75;25.0;35;47.8066806793;
85;13;50.6671257019;113.116424561;21;149.58061111;2;20.75;25.0;35;48.0;
86;15;46.4579582214;116.205436707;20;155.608201623;2;20.75;25.0;36;48.0;
87;16;48.1385650635;122.384742737;20;159.687004685;2;20.75;25.0;36;48.0;
88;16;50.3889732361;125.310676575;21;163.185835361;2;20.75;25.0;36;48.0;
89;16;53.5877532959;127.486038208;22;166.08917439;2;20.75;25.0;37;48.0;
90;16;56.7435684204;130.032714844;22;168.289760351;2;20.75;25.0;37;48.0;
91;17;56.7999992371;134.260559082;21;170.071555376;2;20.75;25.0;37;48.0;
92;18;59.7999992371;135.386734009;22;172.783288479;2;18.75;26.0;37;48.0;
93;18;61.7999992371;139.722625732;25;175.641850114;2;17.75;27.0;37;48.0;
94;18;65.8000030518;145.066955566;24;177.609628558;2;16.75;28.0;37;48.0;
95;18;67.8000030518;146.419372559;24;185.501915812;2;15.75;29.0;38;48.0;
96;18;69.2319946289;147.878356934;27;192.422327995;2;14.75;30.0;38;48.0;
97;18;70.5734558105;150.356552124;28;201.54163444;2;14.0;31.0;38;48.0;
98;18;73.8374633789;154.359848022;29;210.326248646;2;14.0;32.0;38;48.0;
99;18;76.0380554199;161.86831665;29;217.533931732;2;14.0;33.0;38;48.0;
100;18;79.1500015259;162.26348877;30;224.214217663;2;14.0;34.0;39;48.0;
