Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
67;7;36.7799224854;63.0;18;67.5008676052;7;29.8999996185;46.9197235107;13;63.0863741636;
68;7;35.5999984741;63.0;18;67.9832373857;8;29.8999996185;48.2104606628;11;64.540933609;
69;7;35.5999984741;64.0;19;68.4740735292;8;30.8999996185;50.5286521912;11;65.4375065565;
70;8;36.5999984741;66.0;20;68.9725012779;8;31.8999996185;52.8745040894;12;67.7982470989;
71;8;37.8278274536;65.0;20;69.4775569439;8;32.1969985962;55.7517929077;14;69.9017305374;
72;8;36.8734817505;67.0;21;69.988196373;8;32.4306030273;58.5639762878;14;71.8007975817;
73;8;34.8734817505;70.0;22;70.5032987595;8;33.6125068665;58.3324279785;15;73.3009493351;
74;8;36.8734817505;69.0;22;71.0216767788;8;32.6993408203;60.8939361572;14;75.6133483648;
75;8;36.8734817505;71.8714447021;23;71.5420861244;8;34.1852264404;62.5643157959;17;76.9022012949;
76;8;37.0419616699;74.0120849609;21;72.0632381439;8;32.7999992371;67.1979522705;17;78.0301365852;
77;8;38.0803833008;73.1535644531;23;72.583814621;8;32.7999992371;67.9748687744;19;79.1755012274;
78;8;35.0803833008;76.2953109741;23;73.1024813652;8;30.7999992371;71.6937713623;20;80.3226237297;
79;8;36.0803833008;77.4367599487;24;73.6179053783;8;32.1239700317;68.8281478882;20;81.456261754;
80;8;38.0803833008;76.577331543;25;74.1287705898;8;33.1954421997;68.8281478882;20;82.56270504;
81;8;35.0803833008;79.7164764404;25;74.6337931156;8;33.2707138062;67.8281478882;20;83.6306890249;
82;8;36.0803833008;80.8536376953;26;75.1317381859;8;34.349861145;68.8281478882;22;84.6519862413;
83;8;38.0803833008;79.988319397;25;75.6051249504;8;35.232925415;69.8281478882;22;85.6216191053;
84;8;35.0803833008;83.1200256348;26;76.0262916088;8;33.5699272156;68.8281478882;23;86.5377038717;
85;8;34.5999984741;86.248336792;28;76.4401130676;8;33.660861969;68.8281478882;25;87.4010185003;
86;9;35.5999984741;86.3728485107;23;98.0955848694;8;30.7556762695;70.8281478882;23;88.214389801;
87;9;33.5999984741;90.766708374;23;100.563671827;8;29.4514884949;71.8281478882;20;88.9820340872;
88;9;33.5999984741;94.1587371826;21;102.740499973;8;30.3838481903;72.0476837158;19;89.7089165449;
89;9;34.5999984741;94.8329315186;21;104.59436512;8;31.0121898651;73.8281478882;20;90.4002187252;
90;9;33.5999984741;102.603385925;22;106.130767345;8;31.1210842133;76.8281478882;21;91.060923934;
91;9;33.5999984741;106.703559875;22;107.381508827;8;31.2328968048;79.8281478882;22;91.535559535;
92;9;33.5999984741;109.800643921;22;108.391540527;8;31.3472747803;82.8281478882;22;91.9953372478;
93;10;33.5999984741;112.894538879;29;109.208148479;8;31.3661231995;83.8281478882;22;92.4625782967;
94;10;34.5999984741;112.985160828;29;109.701458931;8;31.4395046234;85.8281478882;23;92.9353040457;
95;10;33.5999984741;116.072471619;30;110.003286362;8;31.7016677856;88.8281478882;24;93.4113970995;
96;10;33.5999984741;119.156425476;30;110.292254925;8;32.2370567322;89.8281478882;25;93.8886415958;
97;10;34.5999984741;119.237014771;30;110.56841135;8;31.9424610138;91.8281478882;25;94.3647675514;
98;10;35.0;119.314239502;31;110.831869602;8;32.0626296997;94.8281478882;23;94.8374979496;
99;10;35.0;122.388114929;32;111.05150938;8;32.5743560791;95.8281478882;23;95.3045990467;
100;10;37.0;122.458686829;32;111.212339878;8;31.6847858429;99.2631530762;22;95.7639274597;
101;10;37.0;124.916770935;33;113.179431915;8;31.7933521271;102.280380249;22;96.2134754658;
102;10;38.0;128.475875854;33;115.162271976;8;32.4043121338;100.297447205;22;96.6514098644;
103;10;40.0;129.042556763;34;117.140113354;8;32.1033401489;100.828147888;22;97.0761036873;
104;10;42.0;127.75617981;35;119.092228413;8;32.7474021912;103.828147888;21;97.4861590862;
105;11;42.0;133.451263428;36;122.998837471;8;33.851272583;103.828147888;22;97.8804240227;
106;11;47.0;134.451263428;37;124.961950779;8;34.9512825012;104.828147888;23;98.2579953671;
107;11;47.0;141.451263428;37;126.851984978;8;36.0472183228;105.828147888;24;98.6182198524;
108;11;48.0;148.451263428;38;128.656513929;8;37.1389160156;106.828147888;24;98.9478077888;
109;12;51.0;149.451263428;34;130.366267204;8;39.2224082947;104.828147888;25;99.2499756813;
