Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
113;10;31.9500007629;103.028701782;24;70.4583457708;9;32.0499992371;93.0;20;104.755537391;
114;10;31.9500007629;102.212989807;24;70.8366622925;9;32.0499992371;93.0;19;106.480492115;
115;10;30.9500007629;104.393913269;24;71.203281045;9;32.0499992371;97.0;21;107.197980642;
116;10;31.9500007629;103.571151733;26;71.5578340292;10;34.0499992371;98.0;21;107.85343647;
117;10;30.9500007629;105.327316284;26;73.3045880795;11;34.0499992371;99.0;21;108.451154113;
118;10;30.1499996185;105.994094849;25;75.0871870518;11;33.0499992371;103.0;22;109.359949589;
119;10;31.1499996185;104.679443359;27;76.8889272213;11;34.0499992371;104.0;22;110.254260182;
120;10;31.1499996185;102.975189209;22;78.6921992302;11;34.0499992371;104.0;20;111.140925765;
121;10;31.1499996185;105.269851685;24;81.479270339;11;33.0499992371;106.0;20;111.917516589;
122;11;32.1500015259;104.560943604;21;83.2730808258;11;33.0499992371;103.0;21;113.645601749;
123;11;33.1500015259;103.846069336;22;85.0295708179;11;33.0;105.0;22;114.470376015;
124;11;35.1500015259;105.123031616;23;86.7255194187;11;35.0;104.0;22;115.333680868;
125;11;35.1500015259;105.389801025;22;88.3497451544;11;35.0;106.0;23;116.233858943;
126;11;33.1500015259;107.644714355;21;89.8937022686;11;35.0499992371;108.0;21;117.168594122;
127;11;34.1500015259;105.886383057;22;91.351495862;11;35.0499992371;106.0;24;118.134883523;
128;12;35.1500015259;105.997299194;21;93.7197324038;11;34.0499992371;106.0;25;119.129033446;
129;12;35.1500015259;105.209747314;21;95.0572608709;11;35.0499992371;107.0;26;120.146681786;
130;12;37.1500015259;107.1743927;21;96.3077996969;11;35.0499992371;104.0;26;121.182851434;
131;12;37.1500015259;108.356185913;19;97.4737154245;11;34.0499992371;104.0;27;122.232033014;
132;13;36.1500015259;108.522827148;18;98.5585533381;11;35.0499992371;105.0;28;123.288297534;
133;13;37.1500015259;110.67477417;18;99.5667036772;11;35.0499992371;102.0;28;124.345432162;
134;13;35.1500015259;108.812606812;19;101.393793583;11;34.0499992371;102.0;30;125.39709568;
135;13;36.1500015259;112.937072754;19;102.180241227;11;35.0499992371;103.0;30;126.436984301;
136;13;38.1500015259;117.04901123;21;102.930580258;11;35.0499992371;100.0;31;127.458998919;
137;13;40.1500015259;118.149291992;21;103.591662765;11;34.0499992371;100.0;31;128.45740366;
138;13;40.1500015259;122.199996948;21;105.163053393;11;35.0499992371;102.0;32;129.426974297;
139;13;43.1500015259;124.199996948;15;105.758472919;11;35.0499992371;99.0;30;130.363115311;
140;13;46.1500015259;122.199996948;18;109.68371737;11;34.0499992371;100.0;30;131.261954308;
141;13;47.7729988098;121.494003296;17;113.077692509;11;33.0499992371;100.0;31;132.120399714;
142;13;43.8327636719;123.754425049;13;115.998944283;11;35.0499992371;99.0;31;132.93617034;
143;14;44.889289856;123.983047485;12;118.516861796;11;33.0499992371;99.0;33;133.653532028;
144;14;45.9426116943;124.182151794;13;120.528498769;11;33.0499992371;100.0;33;134.304087162;
145;14;43.9927749634;126.3543396;14;122.169165969;11;36.0;100.0;34;134.915209532;
146;14;44.0398597717;128.502319336;15;123.628529549;11;35.0;102.0;35;135.487201691;
147;14;44.0839500427;130.600006104;16;124.850747228;11;36.0;105.0;36;136.020886898;
148;14;44.5651473999;132.600006104;17;125.782642007;11;38.0;105.0;36;136.504328489;
149;14;46.5999984741;131.600006104;18;127.552803755;11;37.75;108.0;37;136.84692955;
150;15;47.5999984741;134.600006104;17;128.259823799;11;35.75;113.0;38;137.169078827;
