Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
117;22;86.1782684326;223.914154053;25;222.552156001;2;18.2000007629;43.0;11;44.0;
118;23;90.5008621216;228.340087891;25;224.837462232;2;18.2000007629;44.0;11;44.0;
119;23;92.6808624268;231.77255249;28;226.926420018;2;17.2000007629;43.0;9;44.0;
120;23;92.8300857544;239.672332764;31;229.976389527;2;17.2000007629;43.0;9;44.0;
121;23;96.9823455811;245.342651367;32;233.044056877;2;18.2000007629;44.0;10;44.0;
122;23;103.121551514;245.980499268;34;235.130607516;2;17.2000007629;43.0;10;44.0;
123;23;103.209869385;254.718658447;41;237.178293362;2;17.2000007629;43.0;12;44.0;
124;24;111.412521362;252.440551758;42;240.186994597;2;18.2000007629;44.0;11;44.0;
125;24;117.619018555;255.916473389;42;242.216765434;2;17.2000007629;43.0;11;44.0;
126;25;125.75957489;258.11114502;42;244.134163737;2;17.2000007629;43.0;12;44.0;
127;26;134.272979736;262.308197021;41;259.924879909;1;12.0;39.0;12;30.0;
128;28;139.96875;267.084747314;40;261.708032101;1;13.0;37.0;12;30.0;
129;28;146.527526855;265.579223633;41;263.478468597;1;12.0;38.0;13;30.0;
130;28;153.985031128;266.783416748;41;266.231486797;1;12.0;39.0;13;30.0;
131;30;161.877243042;272.712738037;41;268.062901467;1;13.0;37.0;13;30.0;
132;31;170.01373291;276.663757324;41;277.624664903;1;12.0;38.0;13;30.0;
133;31;181.121826172;275.395782471;42;284.993376225;1;12.0;39.0;14;30.0;
134;31;180.061630249;281.622253418;43;292.268847793;1;13.0;37.0;14;30.0;
135;31;185.291717529;290.350402832;42;298.191346139;1;12.0;38.0;13;30.0;
136;31;191.213165283;295.332000732;42;302.235784233;1;12.0;39.0;13;30.0;
137;31;193.231460571;317.46383667;43;307.723035663;1;13.0;37.0;12;30.0;
138;32;197.024337769;327.387817383;42;312.783144057;1;12.0;38.0;12;30.0;
139;32;201.044998169;343.038818359;43;319.197776735;1;12.0;39.0;12;30.0;
140;32;207.655761719;359.751586914;43;324.070276797;1;13.0;37.0;13;30.0;
141;32;215.766540527;372.521362305;46;328.251520276;1;12.0;38.0;13;30.0;
142;34;220.675094604;384.016479492;46;332.360417128;1;12.0;39.0;13;30.0;
143;34;223.037811279;398.57119751;48;337.656612158;1;13.0;37.0;13;30.0;
144;37;224.81288147;414.538482666;45;343.054237604;1;12.0;38.0;13;30.0;
145;38;224.705459595;428.541931152;48;348.612810314;1;12.0;39.0;12;30.0;
146;38;227.261306763;442.669403076;50;353.775017381;1;12.0;40.0;13;30.0;
147;38;230.479248047;451.124969482;51;360.024062872;1;12.0;41.0;13;30.0;
148;38;233.060577393;462.514312744;53;366.4729954;1;12.0;42.0;13;30.0;
149;38;236.040222168;475.894104004;55;373.093460381;1;12.0;43.0;13;30.0;
150;38;236.779937744;488.581970215;57;379.807605803;1;12.0;44.0;14;30.0;
151;39;236.555511475;507.869567871;58;388.192209601;1;12.0;45.0;14;30.0;
152;40;236.373962402;526.47454834;60;396.152502418;1;13.0;43.0;14;30.0;
153;40;239.120361328;545.02331543;61;402.520649076;1;12.0;44.0;15;30.0;
154;40;239.970001221;562.411499023;64;408.8902812;1;12.0;45.0;16;30.0;
155;40;237.653686523;581.928710938;66;415.225413918;1;13.0;43.0;16;30.0;
156;40;237.520385742;600.664245605;68;437.878902674;1;12.0;44.0;16;30.0;
157;40;244.723251343;615.499206543;70;456.62764132;1;12.0;45.0;17;30.0;
158;40;250.20916748;627.373352051;73;473.860794067;1;13.0;43.0;17;30.0;
159;41;255.869598389;692.290283203;75;488.618225813;1;12.0;44.0;17;30.0;
160;42;258.334869385;722.490112305;77;501.398959398;1;12.0;45.0;17;30.0;
161;43;258.031738281;747.543273926;78;512.832502365;1;13.0;43.0;18;30.0;
162;46;265.383392334;762.217956543;82;523.320429087;1;12.0;44.0;18;30.0;
163;46;271.963378906;773.169189453;83;533.078063369;1;12.0;45.0;18;30.0;
164;47;279.046630859;779.135253906;87;541.923773289;1;13.0;43.0;19;30.0;
165;48;271.192382812;793.95123291;86;553.242751241;1;12.0;44.0;19;30.0;
166;49;275.803527832;803.066101074;91;564.585695624;1;12.0;45.0;17;30.0;
167;49;286.548156738;811.123413086;91;573.023087263;1;13.0;43.0;16;30.0;
168;49;288.162017822;832.297546387;94;581.126732707;1;12.0;44.0;17;30.0;
169;49;294.636260986;845.306884766;97;631.831841111;1;12.0;45.0;17;30.0;
170;51;302.033599854;892.591369629;97;676.471082926;1;13.0;43.0;15;30.0;
171;51;318.917297363;931.2734375;99;715.687086105;1;12.0;44.0;12;30.0;
172;51;339.99029541;963.156982422;104;750.336528063;1;12.0;45.0;12;30.0;
173;51;328.750671387;1011.83496094;107;781.483273745;1;13.0;43.0;2;30.0;
174;51;344.715576172;1040.51098633;108;806.923140049;1;14.0;42.0;1;30.0;
175;51;359.7862854;1060.03869629;109;830.152633667;1;15.0;41.0;1;30.0;
176;51;361.568847656;1104.54162598;113;854.424117804;1;16.0;40.0;2;30.0;
177;51;377.516448975;1133.24145508;111;874.599673986;1;17.0;39.0;2;30.0;
178;53;385.490447998;1165.6673584;110;892.948606253;1;18.0;38.0;1;30.0;
179;54;398.044769287;1193.97570801;104;939.04692626;0;0;0;0;0;
