Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
89;8;36.2735443115;88.0456085205;20;112.979199886;5;24.75;62.0;13;68.6232366562;
90;8;36.2924499512;90.3104782104;22;113.882454872;5;23.75;62.0;19;69.0528378487;
91;8;36.3104782104;92.562286377;23;114.663280487;5;23.75;62.0;19;69.539678812;
92;8;36.3276367188;94.8005905151;23;115.193423748;5;22.75;62.0;19;70.0869245529;
93;9;36.3300018311;97.0251312256;24;115.506140709;5;21.75;62.0;19;70.696410656;
94;9;36.3300018311;99.2358474731;24;115.798715591;5;21.75;62.0;20;71.3681659698;
95;10;36.3300018311;101.432807922;23;116.071506023;5;20.75;62.0;19;72.0999455452;
96;11;36.3300018311;103.616256714;22;116.325036049;4;19.75;62.0;19;72.886841774;
97;11;36.3300018311;104.786529541;23;116.55996418;4;19.75;62.0;20;73.7210559845;
98;11;36.3300018311;105.944084167;23;116.741146088;4;19.0;62.0;20;74.5919094086;
99;12;36.3300018311;107.072914124;22;117.863773346;4;19.0;62.0;20;75.4861631393;
100;12;37.3300018311;109.171020508;21;118.065848231;4;19.0;62.0;21;76.3886613846;
