Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
91;7;41.4263114929;52.0910453796;21;69.7378543615;2;19.75;30.0;32;48.0;
92;7;41.7934951782;51.0946426392;22;70.1695138216;2;20.75;31.0;32;48.0;
93;7;40.2698783875;54.1103668213;22;70.5880948305;2;20.75;32.0;33;48.0;
94;7;39.4000015259;52.1260643005;22;70.9930369854;2;20.75;33.0;34;48.0;
95;8;37.4000015259;55.1417312622;20;95.3733259439;2;20.75;34.0;34;48.0;
96;8;38.4000015259;57.1573600769;21;97.3900903463;2;20.75;35.0;32;48.0;
97;8;40.7451667786;58.1729469299;22;99.0324987173;2;20.75;36.0;32;48.0;
98;8;37.9776763916;62.6874046326;22;100.354040623;3;20.75;37.0;27;56.0;
99;9;36.4000015259;67.7915267944;22;101.40660882;3;19.75;40.0;27;56.2399997711;
100;9;37.4000015259;72.6909790039;23;103.802471876;3;20.75;40.0;28;56.467423439;
