Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
87;6;26.2999992371;58.4828948975;20;72.3782149553;2;17.7999992371;29.0;26;48.0;
88;6;27.2999992371;57.5683937073;20;72.584846735;2;17.7999992371;29.0;26;48.0;
89;6;27.2999992371;56.653465271;20;72.7937916517;2;18.75;29.0;27;48.0;
90;6;27.2999992371;55.7378997803;20;73.0047324896;3;20.75;31.0;26;49.0;
91;6;26.2999992371;57.8214988708;21;73.2173452377;3;22.75;33.0;26;49.1799999475;
92;6;27.2999992371;57.9040718079;21;73.431299448;3;23.015499115;35.0;26;49.3902759552;
93;6;26.2999992371;60.9854354858;22;74.6462595463;3;23.0628128052;37.0;27;49.6350997686;
94;8;27.2999992371;59.0654182434;16;89.7618869543;3;22.75;39.0;27;49.9190331697;
95;8;29.2999992371;60.1438560486;16;91.0557399988;3;22.75;41.0;28;50.2468225956;
96;8;30.2999992371;64.2206039429;15;92.2551602125;3;23.75;40.0;28;50.6232366562;
97;8;32.2999992371;62.2955245972;14;93.3492555618;3;22.75;42.0;29;51.0528378487;
98;8;32.2999992371;65.3595046997;16;94.3340263367;4;22.75;44.0;29;51.539678812;
99;8;33.2999992371;67.4506988525;18;95.2114111185;5;23.75;47.0;28;53.0869245529;
100;8;34.2999992371;69.5391540527;19;95.9878245592;5;24.75;50.0;28;53.8764106035;
101;8;35.2999992371;71.6247634888;19;96.6725690365;5;25.015499115;53.0;28;54.758441925;
102;8;36.2999992371;73.7074584961;20;98.276381731;5;25.75;52.6840820312;28;55.7350453138;
103;9;39.2999992371;73.7871856689;21;98.8302922249;5;24.75;55.0499725342;28;56.8058749437;
