Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
90;7;30.3999996185;45.0;17;82.7339680195;8;32.2999992371;64.0;25;89.4705418348;
91;7;30.3999996185;47.0;18;83.0916130543;8;33.5654983521;66.0;25;89.7157845497;
92;7;30.3999996185;49.0;18;83.4470441341;8;31.2999992371;70.0;24;89.9960589409;
93;7;30.3999996185;51.0;19;83.7998149395;8;31.2999992371;71.0;24;90.3159085512;
94;7;30.3999996185;53.0;17;84.1494829655;8;29.2999992371;74.0;24;91.6800603867;
95;7;30.3999996185;55.0;16;84.4439198971;8;29.2999992371;79.0;23;92.1532621384;
96;7;30.3999996185;57.0;16;84.7286987305;8;31.2999992371;80.0290222168;24;92.6830185652;
97;7;30.3999996185;59.0;17;85.0120589733;8;30.636888504;84.0550537109;22;93.2734282017;
98;7;30.3999996185;62.0;15;85.2935044765;8;30.2999992371;87.0;23;93.927692771;
99;7;30.3999996185;64.5098876953;18;85.572548151;8;31.6774139404;89.0;23;94.6476743221;
100;7;30.3999996185;66.5699768066;20;85.8487153053;8;31.2999992371;89.7998275757;23;95.4334164858;
101;7;30.3999996185;68.6305847168;21;86.1215469837;8;30.7217121124;92.1616821289;24;96.2826765776;
102;6;28.3999996185;64.0;21;82.8851442337;9;31.7453041077;92.1888656616;22;100.573629022;
103;6;28.3999996185;65.7600021362;21;83.0275018215;9;32.7698669434;92.0;21;101.654622436;
104;6;28.3999996185;66.7600021362;21;83.1654274464;9;32.7953987122;96.0;21;102.880965352;
105;6;28.3999996185;67.7600021362;21;83.2988479137;9;34.8218955994;94.0;30;104.140343428;
106;5;26.3999996185;63.7600021362;20;79.527575016;10;33.8493499756;91.868270874;21;109.272642016;
107;5;26.3999996185;64.7600021362;21;79.6089644432;10;37.2999992371;88.8588027954;32;110.592669368;
108;4;24.3999996185;60.7600021362;23;74.0;11;37.2999992371;92.8588027954;26;117.502865076;
