Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
27;2;21.5;13.0;6;26.0;1;18.2999992371;14.0;5;28.0;
28;2;19.7999992371;13.5;6;26.0;1;18.2999992371;14.0;6;28.0;
29;2;18.7999992371;14.5;6;26.0;1;18.2999992371;14.0;6;28.0;
30;2;17.7999992371;15.5;6;26.0;1;18.2999992371;14.0;7;28.0;
31;2;16.7999992371;16.5;7;26.0;1;18.2999992371;14.0;7;28.0;
32;2;15.8000001907;17.5;7;26.0;1;18.2999992371;14.0;7;28.0;
33;2;14.8000001907;18.5;7;26.0;1;18.2999992371;14.0;7;28.0;
34;2;14.3000001907;19.5;7;26.0;1;18.2999992371;14.0;7;28.0;
35;2;14.3000001907;20.5;7;26.0;1;18.2999992371;14.0;7;28.0;
36;2;14.3000001907;21.5;8;26.0;1;18.2999992371;14.0;7;28.0;
37;2;14.3000001907;22.5;8;26.0;1;18.2999992371;14.0;7;28.0;
38;2;14.3000001907;23.5;9;26.0;1;18.2999992371;14.0;7;28.0;
39;2;14.3000001907;24.5;9;26.0;1;18.2999992371;14.0;8;28.0;
40;2;15.3000001907;22.5;10;26.0;1;18.2999992371;14.0;8;28.0;
41;2;14.3000001907;23.5;10;26.0;1;18.2999992371;14.0;8;28.0;
42;2;14.3000001907;24.5;11;26.0;1;18.2999992371;14.0;9;28.0;
43;2;15.3000001907;22.5;11;26.0;1;18.2999992371;14.0;9;28.0;
44;3;14.3000001907;23.5;12;26.0;1;18.2999992371;14.0;9;28.0;
45;3;14.3000001907;24.5;10;26.0;1;18.2999992371;14.0;9;28.0;
46;3;15.3000001907;22.5;10;26.0;1;18.2999992371;14.0;9;28.0;
47;3;14.3000001907;23.5;11;26.0;2;19.2999992371;14.5;8;29.0;
48;3;14.3000001907;24.5;11;26.0;2;18.2999992371;15.0;8;29.1599999666;
49;4;15.3000001907;22.5;10;26.0;2;19.2999992371;17.0;8;29.3437439203;
50;4;16.0;22.5;10;26.0;2;20.2999992371;19.0;8;29.5541238785;
51;4;17.0;22.5;9;26.0;2;20.2999992371;21.0;9;29.7941719294;
52;4;18.0;22.5;9;27.0;2;20.2999992371;23.0;9;30.0669906139;
53;4;20.0;23.5;9;27.0299999714;2;20.2999992371;24.0;9;30.375654459;
54;4;22.0;24.5;9;27.0605909824;2;20.8345222473;24.0;9;30.7230784893;
55;4;23.0;26.2000007629;9;27.091766119;2;20.2999992371;25.0;10;31.1118502617;
56;4;23.5;27.2000007629;10;28.1235172749;2;20.2999992371;25.5559253693;10;31.544028759;
57;4;24.8370552063;29.2000007629;10;28.2058349848;2;20.2999992371;25.7720146179;10;32.0209121704;
58;4;25.5;30.7779159546;10;28.2906838655;3;22.2047042847;25.0;9;33.5427899361;
59;4;25.8305931091;31.7943534851;11;28.378076911;3;23.3221263885;26.0;9;34.2686949968;
60;6;26.2134227753;32.2000007629;9;28.4680207968;3;23.4494552612;27.0;10;35.0599294901;
61;6;25.8768234253;33.2000007629;9;28.5605151653;3;23.5861415863;28.0;10;35.9153132439;
62;6;25.8871631622;33.8349876404;9;28.6555519104;3;23.7312660217;29.0;11;36.8321162462;
63;6;25.8976516724;33.865020752;9;28.7531149387;3;22.2999992371;30.8970870972;13;37.8060586452;
64;6;25.9082870483;33.8960762024;9;28.853179574;3;23.2999992371;30.0334949493;14;38.8314325809;
65;6;25.5;34.6265907288;9;28.9557119608;3;24.737071991;29.0;15;39.9013373852;
66;6;25.5;34.6778564453;9;29.0606688261;3;24.36510849;30.0;16;41.0080084801;
67;6;25.5;34.7303352356;9;30.167997241;3;24.5266342163;30.5559253693;17;42.1431946754;
68;6;27.4503993988;34.2000007629;11;31.3076337576;4;24.6848106384;30.7720146179;16;43.2985134125;
69;6;28.9634361267;37.0664215088;11;31.580095768;4;23.7421646118;30.0;16;44.4657406807;
70;6;29.9748153687;39.1033973694;10;31.8707232475;4;23.0047912598;31.0;16;45.6369800568;
71;6;29.8826293945;41.9517631531;11;32.1808439493;4;22.1321182251;30.0;16;46.8046998978;
72;7;30.4291801453;43.1800346375;10;32.5117988586;4;21.2688064575;30.0;17;47.9616589546;
73;7;29.5;44.8582725525;10;32.8649094105;4;21.4139289856;31.0;17;49.1007657051;
74;7;30.0212402344;45.9414520264;10;33.2414370775;4;21.4641342163;30.0;17;50.2149400711;
75;7;30.6937179565;45.0756149292;10;33.6425335407;4;23.5570697784;29.0;16;51.2970399857;
76;7;30.1852798462;45.9873962402;10;35.231606245;4;25.5418319702;29.0;16;54.6458454132;
77;7;31.1415023804;45.8440742493;11;36.6439232826;4;25.7781562805;31.4200000763;14;56.7785229683;
78;7;31.3936367035;46.0602684021;11;38.915266633;4;28.9013347626;31.7314720154;14;58.6704559326;
79;7;32.042098999;46.4474830627;11;40.1721800566;4;28.4402179718;33.957901001;15;60.1106127501;
80;7;33.2273139954;47.7221488953;12;41.2166558504;4;27.5334968567;34.957901001;15;61.373541832;
81;8;33.9686164856;47.8090858459;12;42.1317801476;5;27.6133594513;36.0;15;62.536477685;
82;8;30.3999996185;50.8320960999;13;43.0960458517;5;27.6133594513;36.0;16;63.595682025;
83;8;29.3999996185;54.5993843079;13;44.1061388254;5;25.6323032379;38.0;16;64.5292544365;
84;8;28.3999996185;56.8675804138;14;45.1573965549;5;25.6323032379;36.0;17;65.2061663866;
85;9;27.3999996185;58.1785583496;13;46.2438352108;5;21.75;39.0;17;65.8167831898;
86;9;26.3999996185;56.9650688171;11;47.3582705259;5;20.75;42.0;17;66.3633249998;
87;9;25.3999996185;60.0902290344;11;49.4925447702;5;19.75;46.0;17;66.8498696089;
88;9;25.3999996185;62.9562911987;11;50.7278426886;5;19.75;47.0;16;67.2817101479;
89;9;26.0;65.230178833;11;51.9721907377;5;19.75;48.0;16;67.664778471;
90;9;26.0;67.5107116699;12;53.2170217037;5;20.75;50.0;16;68.0051810741;
91;9;26.0;69.7973632812;12;55.4542982578;5;21.75;52.0;17;68.2278065681;
92;10;27.0;74.089553833;9;71.696857214;5;22.75;54.0;17;68.3341217041;
93;10;29.0;79.1491317749;10;73.9688583612;5;23.75;56.6338844299;17;68.4430289268;
94;11;30.0;83.5150604248;14;76.1205084324;5;24.75;58.7101211548;18;68.5543570518;
95;11;31.0;83.992729187;14;78.137789011;5;24.75;60.7880477905;18;68.667914629;
96;11;30.0;89.2697677612;16;80.0148022175;5;24.75;62.8675384521;19;68.7834908962;
97;11;30.0;91.3485565186;16;81.7526676655;5;24.75;64.9484405518;20;68.9008569717;
98;11;32.0;91.2999954224;15;83.3578562737;5;25.75;64.0306015015;21;69.0197672844;
99;12;31.0;93.3723907471;16;84.8403841257;5;24.75;66.1138381958;23;69.1399610043;
100;13;32.0;98.3559036255;16;86.2121392488;5;24.75;68.1979751587;23;69.2611646652;
