Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
89;16;67.1658554077;140.1353302;20;160.523676276;8;27.015499115;67.0;18;69.0744403601;
90;16;67.7424926758;143.581268311;23;161.514839828;8;26.75;71.0;18;69.4424748421;
91;16;66.9796676636;147.734054565;24;162.23017925;8;26.75;75.0;19;69.8564059734;
92;16;68.1719284058;148.885040283;26;162.886798799;8;26.75;78.0;19;70.3210248947;
93;16;67.3441696167;155.751785278;29;164.487369955;8;26.75;81.0;20;70.841094017;
94;16;68.4974899292;161.805755615;28;165.095338225;8;28.75;78.0;19;71.4211134911;
95;16;69.6332702637;166.690948486;29;171.025874853;8;26.75;80.184135437;20;72.0650119781;
96;16;70.4641342163;172.378326416;30;175.876430511;8;26.75;82.2626647949;20;72.7757647038;
97;16;71.9730987549;174.819198608;32;179.735311508;8;28.75;78.3444213867;21;73.5549478531;
98;17;72.5343322754;177.900756836;35;182.754434824;8;26.75;80.4292678833;23;74.4022591114;
99;17;72.9289169312;179.36882019;35;184.614685059;8;26.75;82.5170440674;24;75.3150498867;
100;19;74.2004547119;183.086517334;33;187.577169418;8;28.75;78.6075515747;24;76.2879364491;
