Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
87;6;22.3999996185;50.789024353;16;42.0331076384;8;29.7999992371;72.6363677979;20;113.718039989;
88;6;22.3999996185;53.9547729492;17;44.1086570024;8;29.7999992371;77.6363677979;20;115.942338943;
89;6;22.0;56.2707748413;17;45.8728626966;8;29.75;80.6363677979;21;117.903374195;
90;7;22.0;58.589641571;16;47.3592094183;8;29.75;83.6363677979;21;119.648369789;
91;7;22.0;60.9101486206;15;48.6274347305;8;28.75;88.6363677979;21;121.221874237;
92;7;23.0;60.1063461304;16;49.5606590509;8;29.75;90.6363677979;23;122.387477875;
93;7;23.0;60.1881027222;16;50.2776638269;8;28.75;95.6363677979;24;123.486163139;
94;8;22.0;61.8436813354;15;50.9608408213;8;30.0;97.6363677979;25;124.388661385;
95;8;22.0;64.3346252441;15;51.6684373617;8;31.0;99.6363677979;25;125.28326416;
96;8;23.0;63.8873901367;16;53.3688251972;8;31.0;104.636367798;25;126.153964043;
97;8;25.0;65.0999221802;16;54.0901443958;8;33.0;106.636367798;26;126.986028671;
98;8;24.0;65.3041229248;16;54.8012905121;8;34.0;108.129379272;28;127.767004967;
99;8;24.0;67.4994659424;16;55.5007309914;8;36.0;107.129379272;28;128.487431526;
100;8;24.0;69.6855697632;16;56.1460125446;8;36.0;109.129379272;29;129.141186714;
