Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
87;8;35.8463592529;54.4610099792;14;90.7291709185;5;28.7999992371;52.2818145752;23;85.9258141518;
88;8;36.8519096375;57.4391937256;14;90.832021594;5;28.7999992371;54.3480682373;24;86.0235335827;
89;8;37.8575134277;59.4571075439;15;90.896594286;5;28.7999992371;56.4164733887;25;86.1242339611;
90;9;38.8631591797;61.4789352417;15;90.9614319801;6;28.7999992371;58.4869651794;24;87.2278065681;
91;9;39.868850708;63.5008163452;16;91.026509285;6;29.7999992371;60.0;24;87.3941216469;
92;9;40.8745803833;65.5227355957;16;91.0917999744;6;30.7999992371;63.0;25;87.5977928638;
93;9;41.880355835;67.5446929932;16;91.1572778225;6;30.7999992371;66.0;26;87.8112626076;
94;9;42.8861618042;71.5444488525;17;91.2229161263;6;31.7999992371;66.0;26;88.0347126722;
95;9;43.8920097351;74.5553894043;18;91.288687706;6;30.7999992371;69.0;27;88.2682874203;
96;9;44.8978881836;77.5663833618;19;91.3545655012;7;30.7999992371;72.0;26;89.5120869875;
97;9;45.403793335;80.5774230957;19;91.4205218554;8;32.7999992371;73.0;20;104.856159687;
98;9;44.4097290039;81.5885009766;20;91.4865293503;8;34.7999992371;75.0;20;106.26761198;
99;9;44.4156951904;82.7396240234;20;91.552560091;8;34.7999992371;80.0;18;107.60172236;
100;9;45.4216766357;84.7507781982;21;91.6185865402;8;35.7999992371;82.0;17;108.848154783;
101;10;44.4276809692;84.7619628906;20;109.53895843;7;33.7999992371;80.0;20;91.4088056087;
102;10;45.4337081909;86.7731704712;20;110.345067859;7;32.7999992371;83.1892089844;22;92.8418172598;
103;10;47.439743042;91.1928787231;21;111.044142723;7;34.7999992371;84.2798461914;22;93.3226567507;
104;10;47.4457969666;93.2232894897;21;111.642909169;7;35.7999992371;85.3750686646;22;93.8216044903;
105;10;47.4518585205;95.253578186;22;112.15097785;7;34.7999992371;89.4747619629;24;94.3381726742;
106;11;47.4579277039;97.2837600708;25;112.579389691;7;35.7999992371;90.5787353516;24;94.8716890812;
