Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
90;7;31.0;58.4533653259;19;74.8922257423;3;19.75;30.0;28;48.0;
91;7;32.0;61.1714782715;20;76.3628737926;3;20.75;31.0;28;48.0;
92;7;32.0999984741;63.4758338928;21;77.6075569391;3;20.75;32.0;28;48.0;
93;8;32.0999984741;64.7769622803;20;78.5094330311;3;20.75;33.0;29;48.0;
94;8;32.0999984741;65.191734314;21;79.1874125004;3;20.75;34.0;29;48.0;
95;8;32.0999984741;67.3648681641;22;79.8548871279;3;20.75;35.0;29;48.0;
96;9;32.0999984741;68.6495437622;21;80.510004878;3;20.75;36.0;29;48.0;
97;9;32.0999984741;69.9268035889;21;81.1511315107;3;20.75;37.0;28;48.0;
98;9;32.0999984741;71.1958236694;22;81.7768634558;3;20.75;38.0;28;49.0;
99;9;33.0999984741;69.4559555054;22;83.3860311508;3;20.75;38.0;29;49.0599999428;
100;9;33.0999984741;71.7066268921;22;83.9977006912;3;19.75;41.0;29;49.1229639053;
