Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
89;11;30.0;80.5634765625;20;57.9648011923;6;22.0;53.0;14;86.8571178913;
90;11;30.0;86.5533370972;20;67.3590764999;6;22.0;54.0;14;88.0019743443;
91;11;30.0;90.4543380737;20;72.4815201759;6;22.0;55.0;11;89.1472644806;
92;11;30.0;93.7824783325;22;77.7753930092;6;22.0;56.0;12;90.2990505695;
93;11;30.0;96.2516098022;22;82.8959060907;6;22.0;57.0;13;91.4626572132;
94;11;30.8947238922;97.1944961548;22;88.0193151236;6;22.0;58.0;13;92.6416397095;
95;11;32.0;98.6312866211;23;92.5755885839;6;22.0;59.0;13;93.8369505405;
96;11;33.0599708557;100.83052063;23;99.4364463091;6;23.0;58.0;14;94.936160326;
97;11;33.0;103.176963806;23;104.9313972;6;24.0;59.0;16;95.9930040836;
98;12;34.0;103.675285339;24;109.239433289;6;22.0;57.0;17;97.0776817799;
99;13;36.0;103.209510803;25;124.66943419;6;22.0;58.0;18;98.1744265556;
100;13;41.3324012756;97.6956176758;25;127.727868557;6;22.0;59.0;18;99.2664279938;
