Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
88;14;39.6100006104;99.5464553833;17;146.240843892;6;24.0;53.0;27;87.8454049826;
89;14;40.6099967957;103.886413574;18;147.702123642;6;25.0;54.0;28;88.0071853399;
90;14;42.6099967957;103.819656372;20;149.018021584;6;26.0;55.0;28;88.1722772121;
91;15;42.6099967957;106.042610168;22;150.188309669;6;27.0;56.0;29;88.3404405117;
92;15;43.6099967957;111.842323303;22;151.218571663;6;25.0;59.0;28;88.5114130974;
93;15;44.0561828613;114.789016724;23;152.118473053;6;24.0;62.0;28;88.684912324;
94;17;44.1557388306;117.744766235;21;152.900108099;6;23.0;65.0;29;88.8606362343;
95;17;44.2374153137;119.428466797;23;153.576631784;6;22.0;68.0;29;89.0382664204;
96;17;45.3037567139;120.398986816;24;154.062516928;6;22.0;71.0;30;89.2174702883;
97;17;44.3349990845;123.665100098;24;154.377622843;6;22.0;74.0;30;89.3979030848;
98;17;44.3349990845;126.665100098;25;155.663664579;6;22.0;77.0;31;89.5792115927;
99;17;46.3349990845;127.665100098;26;155.939324141;6;22.0;80.0;31;89.7610368729;
100;18;47.3349990845;128.665100098;26;156.070406675;6;24.0;77.0;32;89.9430167675;
