Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
90;13;47.1741638184;107.520874023;17;142.809022427;7;22.0;50.0;18;71.1778633595;
91;13;49.2625350952;109.520874023;21;143.941122293;7;22.0;52.0;19;71.3562930822;
92;13;48.4707527161;114.520874023;21;144.985737085;7;22.0;54.0;19;71.537899971;
93;13;49.570110321;116.520874023;22;145.753350973;7;22.0;56.0;20;71.722440958;
94;13;48.6416702271;121.520874023;22;147.476454973;8;22.0;57.0;19;71.9096524715;
95;13;50.7086791992;124.520874023;24;148.258429527;8;22.0;58.0;19;72.0992530584;
96;13;51.7754936218;127.520874023;25;149.040882826;8;22.0;59.0;18;72.2909449339;
97;13;50.9430503845;133.520874023;26;149.822513938;8;22.0;60.0;18;72.484416008;
98;14;52.0150337219;136.520874023;25;150.601999998;8;22.0;61.0;19;72.6793428659;
99;14;53.0867271423;135.648117065;27;151.377992749;8;22.0;62.0;19;72.8753929138;
100;15;50.7540168762;139.384216309;27;164.899124742;8;22.0;63.0;19;73.0722278357;
