Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
88;6;26.3999996185;55.9779701233;18;39.1635293961;8;28.2512569427;62.7032318115;14;69.7630003691;
89;6;26.3999996185;58.0680389404;20;39.5017900467;8;27.275177002;64.7144393921;14;69.894356966;
90;6;26.3999996185;59.1763153076;21;39.8253877163;9;27.2996826172;66.7256622314;14;71.0281614065;
91;6;26.3999996185;59.9126968384;22;40.1501848698;9;29.3247299194;66.7369003296;14;71.2642121315;
92;6;26.3999996185;60.0750923157;22;40.4750699997;9;29.3502807617;69.7481536865;15;71.5111882687;
93;6;26.3999996185;60.2375335693;23;40.7989237309;9;29.6482887268;72.7593994141;15;71.7694153786;
94;6;26.3999996185;60.3994598389;23;41.1206352711;9;30.7013282776;72.7706451416;16;72.0391914845;
95;6;26.3999996185;60.5603179932;24;41.4391183853;10;29.7569675446;75.7818908691;15;72.3207765818;
96;6;26.3999996185;60.7195587158;24;41.753326416;10;30.8152713776;74.7931213379;17;72.6143827438;
97;6;26.3999996185;60.876663208;25;42.062265873;10;30.876285553;73.8043289185;17;72.9201607704;
98;6;26.3999996185;61.0311317444;25;42.365011692;10;29.9400520325;75.8155212402;17;73.2381855249;
99;6;26.3999996185;61.1825027466;26;42.66071558;10;31.0065822601;74.8266906738;18;73.568441987;
100;6;26.3999996185;61.3303604126;26;42.9486165047;10;31.0758800507;73.8378143311;18;73.9108077288;
101;6;26.3999996185;61.4743080139;27;43.2280454636;10;30.1479187012;75.8489151001;18;75.2650372982;
102;6;26.3999996185;61.6140213013;26;43.4984316826;10;32.2226486206;75.8599700928;19;75.6907453537;
103;6;26.3999996185;61.7492141724;27;43.7593026161;10;32.2999801636;79.219367981;18;76.1303569078;
104;6;26.3999996185;61.8796539307;29;44.0102853775;10;32.6324577332;82.2347106934;20;76.5832351446;
105;8;25.5599994659;61.8451423645;20;79.2511029243;10;32.7294540405;85.2499694824;20;77.0485584736;
106;8;25.5599994659;64.9655456543;20;82.3315691948;10;32.8292732239;88.2651519775;21;77.5253162384;
107;8;26.5599994659;68.0807876587;20;83.5761656761;10;33.0538330078;87.2802352905;21;78.012306571;
108;8;27.5599994659;74.114151001;17;86.1085743904;10;32.0962715149;89.2952270508;19;78.5081419945;
109;8;28.5599994659;75.4780578613;19;88.2789740562;10;34.1389122009;88.3101196289;20;79.0112634897;
110;9;29.5599994659;77.52684021;20;90.1026682854;10;34.2516708374;87.3249053955;21;79.5199599266;
111;10;30.5599994659;79.5792388916;20;91.612159729;11;33.3614120483;89.3395767212;21;80.0323940516;
112;10;32.0;81.6354370117;22;92.8483529091;12;34.4720344543;88.3541259766;20;80.5466368198;
113;11;32.8471641541;83.6951446533;21;93.7856936455;12;34.5830993652;87.3685531616;20;81.0607049465;
114;11;32.9938964844;85.7577209473;22;94.284471035;12;33.6941680908;89.3828582764;21;82.6355178356;
115;11;33.1149940491;87.7839355469;22;94.678850174;12;35.0350570679;88.4246826172;22;84.3122489452;
116;11;33.2138519287;89.79637146;22;95.9794540405;12;34.8651809692;87.4669189453;22;86.0762152672;
117;11;33.2138519287;90.8201751709;23;97.1000000238;12;34.7819442749;89.5095214844;22;87.9076280594;
118;11;35.2138519287;93.8201751709;23;97.2688999176;12;36.1802139282;88.552444458;22;90.782330513;
119;11;36.5402565002;96.8201751709;28;97.4502284527;12;37.5881385803;88.5956420898;23;93.7131958008;
120;12;36.5722160339;99.8201751709;25;114.894608259;14;40.9996337891;94.6390533447;22;97.6532254219;
121;12;39.606880188;100.820175171;26;116.439507246;14;45.408367157;97.6826248169;24;99.9155418873;
122;13;42.6443901062;101.820175171;25;117.853720188;16;46.8082695007;101.72631073;24;103.176757574;
123;14;44.6848831177;101.820175171;24;120.543108106;16;47.1939697266;108.770050049;25;105.60615766;
124;14;46.2884788513;103.717468262;25;123.105225921;16;48.8266601562;112.813796997;27;108.049403667;
125;14;47.3352813721;105.647605896;25;125.535168409;16;49.219581604;113.85748291;27;110.512090206;
126;14;47.4715080261;107.571609497;26;127.834836006;16;48.2289810181;117.901069641;27;113.00513351;
127;14;47.5249252319;110.479370117;26;131.010236502;16;49.52709198;118.944496155;29;115.543217063;
128;14;48.5816917419;114.361434937;25;134.129369974;17;49.8013191223;119.987701416;27;118.142875552;
129;14;50.6417884827;118.477996826;26;137.209230781;17;49.0525054932;124.030647278;28;120.82044208;
130;15;53.7051467896;120.872512817;25;140.922445416;17;50.2819023132;124.126327515;29;123.589963317;
131;15;55.7716598511;124.439575195;25;146.048162937;17;50.4909515381;124.20539856;29;126.445272923;
132;15;56.8411598206;128.193191528;26;150.867329717;17;49.6775665283;127.284759521;28;129.225080013;
133;15;57.6976928711;131.758758545;27;155.354068637;17;50.8060798645;127.364349365;29;132.144501209;
134;15;58.0820617676;134.456237793;28;159.507886171;17;50.9271240234;127.444091797;27;135.184532046;
135;15;59.4376144409;136.007278442;28;164.866030574;18;50.0404586792;130.523925781;27;138.271298409;
136;15;60.2149734497;134.584518433;24;171.649578094;18;51.13539505;130.424545288;16;141.349482775;
137;15;60.8670005798;136.505645752;25;173.649716854;18;51.207233429;130.088256836;16;144.4591254;
138;15;61.0460548401;141.429779053;24;175.363077164;18;50.2742233276;132.77746582;17;147.554209352;
139;15;60.2068595886;143.580505371;24;176.681058764;18;51.3362846375;132.482849121;15;150.587481618;
140;15;61.9599609375;143.070648193;27;176.688356876;18;51.3934173584;132.193725586;18;153.513616085;
141;15;60.9519271851;144.671951294;24;176.925117731;18;50.4457168579;134.898712158;21;156.292278886;
142;15;60.9518165588;147.219360352;21;181.170592785;18;55.4457168579;134.586532593;23;158.890627027;
143;15;61.2807655334;146.571426392;22;183.125815868;18;59.4457168579;134.246810913;23;161.284950495;
144;15;62.2603149414;146.300170898;22;184.854425669;18;63.4457168579;134.324066162;20;163.461267948;
145;15;61.3348121643;147.809234619;23;186.376644373;18;67.4457168579;134.40071106;21;165.414932609;
146;15;60.4066772461;149.125701904;21;187.514237404;18;71.4457168579;134.476654053;22;167.062542796;
147;15;62.4066772461;147.612854004;22;187.913552999;18;74.4457168579;137.551818848;23;168.477611423;
148;15;64.4066772461;145.825134277;24;189.717231989;18;77.6500015259;137.626159668;23;169.710714817;
149;15;65.4066772461;149.922653198;21;190.120512962;18;80.6500015259;134.699645996;22;170.778217673;
150;15;68.4066772461;150.193664551;23;192.000553131;18;77.6500015259;138.772155762;23;171.659714103;
151;15;70.1309661865;151.3671875;22;193.458683014;18;78.6500015259;139.816986084;24;172.193219543;
152;15;71.978729248;152.311660767;18;194.633204699;18;77.6500015259;140.860290527;24;172.510049582;
153;15;74.1163787842;153.116317749;21;195.780601501;18;76.6500015259;141.903335571;28;172.678924561;
154;15;74.2440948486;154.939727783;22;196.09328413;18;75.6500015259;142.946105957;29;173.761429667;
155;15;75.3621520996;156.30065918;25;196.445664644;18;75.6500015259;144.988510132;28;173.903257608;
156;15;76.470916748;157.725784302;23;198.342728138;18;75.6500015259;147.030532837;28;174.047296524;
157;15;77.5707855225;160.119171143;27;198.589217663;18;74.6500015259;149.072113037;27;174.193542242;
158;15;78.6622314453;161.563949585;27;198.808830023;18;73.6500015259;151.113189697;29;174.341986179;
159;16;79.7351379395;163.065185547;26;198.882973671;19;73.6500015259;154.153747559;29;175.492613673;
160;16;80.7351379395;164.61730957;26;198.989326;19;72.6500015259;162.110015869;31;175.795403719;
161;16;80.7351379395;166.215209961;27;199.055656433;19;71.6500015259;167.171890259;34;178.446968913;
162;17;80.7351379395;167.860733032;27;199.054504395;19;72.216003418;172.394393921;35;180.859692097;
163;17;80.4999923706;169.55178833;27;199.088824272;20;73.8407363892;175.529129028;35;183.039560556;
164;17;80.4999923706;166.273742676;30;199.150720596;20;74.0271072388;180.663787842;36;185.004956722;
165;17;81.4999923706;165.023498535;30;200.233412743;20;75.0369567871;185.798019409;37;186.781725287;
166;17;83.4999923706;164.798278809;31;200.351167679;20;76.8876037598;187.931533813;40;188.398848534;
167;17;83.4999923706;167.595581055;31;200.479424;20;77.5987091064;190.063980103;41;189.869722605;
168;17;85.5;164.413162231;33;201.614279389;20;79.1788330078;190.063980103;41;191.005816698;
169;17;85.4999923706;168.248962402;35;201.812614322;20;79.4904556274;190.063980103;43;192.121137619;
170;17;87.4999923706;172.101196289;35;202.000860453;20;78.7607727051;193.063980103;45;193.057239056;
171;17;91.3646774292;168.968200684;36;202.146064997;20;79.875;193.063980103;45;193.870835543;
172;17;90.4154968262;171.848510742;38;202.295118332;20;79.875;193.063980103;48;194.717387438;
173;17;91.4686965942;175.740783691;39;202.446973205;20;78.875;196.063980103;50;195.593620062;
174;17;92.5243148804;171.643844604;41;202.600874543;20;79.875;196.063980103;51;196.495016813;
175;17;90.2899780273;174.55657959;40;202.662735581;20;79.875;196.063980103;51;197.415843964;
176;17;89.3397674561;177.478057861;41;202.709725618;20;78.875;199.063980103;49;198.301075697;
177;17;87.3931350708;176.407394409;43;202.770063877;20;78.875;202.063980103;50;199.191319704;
178;18;84.4499511719;178.343780518;42;202.842432261;20;77.875;208.063980103;50;200.0801301;
179;18;83.5101089478;181.286529541;41;202.925636172;20;78.875;211.063980103;50;200.958973885;
180;18;81.5735168457;180.23500061;43;203.018595338;20;78.875;214.063964844;50;201.819528341;
181;18;79.640045166;182.18862915;41;203.071920991;20;77.875;220.063964844;51;202.654088736;
182;18;79.1514511108;183.146896362;37;203.123980165;20;79.875;220.063964844;50;203.455919027;
183;18;80.1463088989;181.109313965;32;203.186067581;20;79.875;220.063964844;50;204.219519377;
184;18;79.1463088989;182.086730957;30;207.636270165;20;78.875;223.063964844;48;204.940781355;
185;18;79.2292861938;185.061096191;27;206.57802093;20;79.875;226.063964844;48;205.617031574;
186;18;79.1463088989;179.22428894;20;205.641186476;20;80.875;224.063964844;46;206.370369673;
187;18;77.4170150757;182.078994751;17;205.682213426;21;80.875;227.063964844;44;207.921159983;
188;18;78.3293151855;185.94821167;17;205.740882277;21;80.875;233.063964844;45;208.921809077;
189;18;82.2503814697;180.83052063;16;205.806222439;21;83.875;234.063964844;48;209.910497427;
190;18;80.1793441772;184.724609375;25;206.537781715;21;83.875;238.063964844;48;210.892262578;
191;18;81.1154098511;188.629272461;23;207.259058356;21;83.875;242.063964844;44;211.87283957;
192;18;85.0578689575;183.543457031;21;207.964075446;21;85.875;244.063964844;45;213.858402729;
193;18;83.0060806274;187.466262817;22;208.648424268;23;88.875;244.063964844;43;215.861073256;
194;18;83.9594726562;191.396759033;23;209.309068918;23;89.875;251.063964844;43;217.759425879;
195;18;87.9175262451;186.334213257;23;209.944131494;23;95.6439285278;254.063964844;43;219.732312918;
196;18;85.879776001;190.277923584;24;210.552638769;23;97.875;253.063964844;41;221.782425404;
197;18;86.8457946777;194.227249146;25;210.260710597;23;98.6895446777;259.063964844;40;224.101238132;
198;18;89.8152160645;193.181655884;25;210.975636125;23;100.0;264.063964844;42;225.260383964;
199;18;92.787689209;190.140625;26;211.626529813;23;100.861816406;273.063964844;43;227.464452744;
200;18;92.7629241943;193.10369873;27;212.208494663;23;104.886047363;279.063964844;42;229.738255858;
201;18;92.7406311035;194.070449829;33;212.757477403;23;109.783836365;285.063964844;45;231.164463043;
202;18;93.7205657959;192.040542603;34;213.274600744;25;110.0;296.741668701;45;232.625260711;
