Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
91;11;36.2000007629;105.802154541;25;96.8543560505;4;24.75;55.0;24;86.5072669983;
92;11;35.2000007629;107.997573853;26;97.3363472223;5;25.75;58.0;24;87.7926158905;
93;11;35.2000007629;110.188041687;31;97.7466039658;5;26.75;61.0;24;88.2114254236;
94;11;36.5;112.022621155;35;98.1063591242;5;28.015499115;61.0;24;88.6197338104;
95;11;37.5;112.274459839;33;98.4550651312;5;26.75;64.0;25;88.9171985388;
96;11;38.5;112.518539429;34;98.7925485373;5;27.75;64.0;26;89.1729222536;
97;11;39.5;112.75479126;35;99.118724823;5;27.75;63.0;26;89.4753229618;
98;12;40.5;112.983108521;31;114.43358624;5;26.75;65.0;26;89.8288869858;
99;12;43.5;111.20350647;32;116.237193942;5;27.75;64.0;27;90.2379231453;
100;13;43.7799987793;111.798950195;21;117.932168245;5;27.75;63.0;27;90.7062551975;
