Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
88;9;32.2000007629;94.5079498291;15;109.969672203;4;24.75;61.391746521;28;68.9008569717;
89;9;32.2000007629;94.8709030151;15;110.959330082;4;24.75;63.450428009;28;69.0197672844;
90;9;31.8268241882;96.9132995605;15;111.874641657;4;24.75;65.5098876953;27;69.1399610043;
91;9;32.8373451233;97.0012969971;18;112.718638182;4;24.75;67.5699768066;28;69.2611646652;
92;9;33.8477935791;98.0848617554;18;113.495489597;4;26.75;63.6305847168;28;69.3830943108;
93;9;32.2000007629;99.1639099121;19;114.209975004;4;24.75;65.6915435791;28;69.5054576397;
94;10;32.8684463501;98.2384033203;16;114.867082357;4;24.75;67.7527313232;27;69.6279573441;
95;10;33.8786354065;99.3083496094;17;115.327942133;4;26.75;63.8139801025;29;69.7502937317;
96;10;32.2000007629;100.373809814;18;115.72936511;4;24.75;65.8751449585;29;69.8721673489;
97;12;32.8987045288;100.975082397;18;116.114292145;4;24.75;67.9360809326;30;69.9932823181;
98;12;33.9085731506;102.054122925;19;116.482204676;4;26.75;63.9966430664;30;70.1133489609;
99;12;34.9183197021;103.127441406;19;116.832754612;4;24.75;66.0566711426;30;70.2320871353;
100;12;35.9279403687;104.195281982;21;118.165757656;4;24.75;68.1160430908;31;70.3492274284;
