Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_CRAY;Research_KI_6_SP_CRAY;Industry_KI_6_SP_CRAY;Ships_KI_6_SP_CRAY;Population_KI_6_SP_CRAY;
23;2;20.0148906708;12.5;4;26.8067884445;2;25.25;12.8892374039;4;26.6105561256;
24;2;20.0315284729;12.5;4;26.8825509548;2;25.9747505188;12.5;4;26.6651450396;
25;2;17.625;14.0647649765;4;26.9600640535;3;25.9993152618;12.5;3;26.72067523;
26;2;16.625;15.088019371;4;27.0392494202;3;26.0243034363;12.5;5;26.7771017551;
27;2;16.0838317871;15.5;4;27.120018959;4;26.0496959686;12.5;4;26.8343759775;
28;2;15.1020040512;16.5;5;27.2022752762;4;26.0754699707;12.5;4;26.8924454451;
29;2;14.4955120087;17.5;5;27.2859115601;4;26.101600647;12.5;5;26.9512542486;
30;2;14.5143299103;18.5;5;27.3708124161;4;25.25;13.2805013657;6;27.0107431412;
31;2;14.5334329605;19.5;6;27.4568536282;4;25.25;13.3042974472;6;27.0708494186;
32;2;14.5527915955;20.5;7;27.5439035892;4;25.25;13.3283395767;5;27.1315076351;
33;2;14.5723781586;21.5;7;27.6318233013;4;25.25;13.3526029587;5;27.1926498413;
34;2;14.5921602249;22.5;7;27.7204678059;4;25.25;13.3770599365;4;27.2542052269;
35;2;14.6121053696;23.5;6;27.8096864223;4;25.25;13.4016819;4;27.3161010742;
36;2;14.6321792603;24.5;5;27.8993241787;4;25.25;13.426440239;5;27.3782629967;
37;2;15.6523475647;22.5;6;27.989222765;4;25.25;15.426440239;5;28.4406147003;
38;2;14.6725749969;23.5;5;28.079221487;4;26.25;18.4264411926;5;28.5430793762;
39;2;14.6928253174;24.5;6;28.1691586971;4;27.25;21.4264411926;6;28.6467633247;
40;2;15.713060379;22.5;6;28.258872509;5;27.7365322113;24.4264411926;5;28.7515900135;
41;2;14.7332458496;23.5;6;28.348202467;5;27.7555999756;27.4264411926;5;28.8574799299;
42;2;14.7533454895;24.5;6;28.4369900227;5;27.7751979828;28.5761489868;6;28.9643515348;
43;2;15.7733230591;22.5;6;28.5250804424;5;27.7953281403;28.6010036469;6;29.0721204281;
44;3;14.7931432724;23.5;4;40.6123232841;5;27.8159866333;28.625749588;7;29.1807003021;
45;3;15.0;25.5;5;41.17857337;5;27.8371677399;28.650352478;7;29.2900028229;
46;3;17.0;24.3492870331;6;41.7029891014;5;27.25;27.5;7;29.3999379873;
47;3;17.0;25.3918476105;7;42.1848528385;5;27.25;27.5;7;29.5104144812;
48;3;18.0;26.4337768555;8;42.62458992;5;27.25;27.5;7;29.621339798;
49;3;20.0;24.4750137329;8;43.023557663;5;27.25;27.5;8;29.7326202393;
50;4;23.9069747925;26.4750137329;9;44.3838205338;5;27.25;27.5;8;29.8441615105;
51;5;25.2820358276;28.4750137329;7;59.7479290962;5;27.25;27.5;8;29.9558686018;
52;5;28.2982769012;31.4750137329;7;60.8299093246;5;27.25;27.5;10;30.067646265;
53;5;29.4204406738;34.4750137329;9;62.5692989826;6;27.25;27.5;9;40.1793992519;
54;5;32.1658172607;35.5;9;64.1403511763;6;28.25;28.5;10;40.6910315752;
55;5;33.3091239929;36.5;9;65.5342334509;6;29.25;29.5;11;41.176849246;
56;5;34.4356498718;37.5;10;66.7517063618;6;29.25;30.5;11;41.6354960203;
57;5;35.5466041565;37.5;11;67.8013288975;6;29.25;31.5;12;42.0662961006;
58;5;35.6051712036;38.5;11;68.6971228123;6;29.25;32.5;12;42.4691867828;
59;5;36.6748657227;39.5;12;69.4268769026;6;29.25;33.5;13;42.8446292877;
60;6;38.110332489;37.5;12;69.902199626;6;29.25;34.5;14;44.4304008484;
61;6;38.2998275757;37.5;12;70.3036999702;6;29.7000007629;36.0;15;45.7645425797;
62;6;37.3075828552;38.5;13;70.4698438644;6;31.0510005951;34.3899993896;15;46.8820412159;
63;6;37.3250007629;39.5;13;70.5768585205;6;32.3185348511;33.6872596741;16;47.8198509216;
64;6;37.3250007629;39.9831504822;13;70.6651450396;6;33.5187683105;33.9097442627;18;48.4644851685;
65;6;36.3250007629;38.9831504822;13;70.72067523;6;31.5999984741;35.0;18;48.9015581608;
66;6;35.4500007629;39.5;14;71.7771017551;6;30.5999984741;36.0;18;49.3134083748;
67;7;37.4500007629;38.5;13;71.8843759298;6;30.5999984741;37.0;19;49.6829185486;
68;7;39.4500007629;39.5;14;71.9944204092;6;30.5999984741;38.0;20;49.9123613834;
69;7;40.4500007629;40.5;15;74.156072855;6;30.5999984741;39.0;20;50.1401541233;
70;7;39.8499984741;43.9945526123;13;75.9219036102;7;30.5999984741;39.5999984741;19;50.3658459187;
71;7;40.2709274292;46.434387207;14;76.3083950281;7;29.5999984741;38.5999984741;19;50.5890002251;
72;7;40.2901496887;48.1973075867;14;76.5894830227;7;29.5999984741;38.5999984741;20;50.8091974258;
73;7;40.2871780396;48.5245361328;14;77.6463366747;7;28.5999984741;37.5999984741;20;51.0260369778;
74;7;42.7760848999;45.5;14;77.6193138361;7;26.5999984741;39.5999984741;20;51.2391414642;
75;7;40.151512146;49.5;15;77.6604223251;7;25.5999984741;41.5999984741;20;51.4481573105;
76;7;39.0763626099;52.8140335083;16;77.739277482;7;25.5999984741;40.5999984741;20;51.6527581215;
77;8;38.0087280273;54.8714790344;15;77.8535017967;7;23.5999984741;42.5999984741;21;52.8526453972;
78;8;36.9478530884;56.9298629761;15;78.0009086132;7;23.5999984741;45.5999984741;21;53.1075496674;
79;8;35.8930664062;58.7314605713;15;78.1794834137;7;24.5999984741;45.5999984741;22;53.3601970673;
80;8;35.543762207;59.8545684814;17;78.387341857;7;22.5999984741;48.5999984741;23;53.6104496717;
81;8;35.4993858337;62.8622589111;17;78.6227078438;7;21.5999984741;51.5999984741;24;53.8581933975;
82;8;35.4594497681;64.9343338013;17;78.8838789463;7;21.5999984741;51.5999984741;24;54.1033359766;
83;8;35.423500061;67.0109863281;19;79.1692173481;7;20.0;53.5999984741;25;54.3157714605;
84;8;35.3911514282;69.0922927856;19;79.4771082401;7;21.0;52.5999984741;25;54.4970283508;
85;8;35.3620376587;71.178276062;20;79.8059535027;7;21.0;51.5999984741;25;54.6785179377;
86;8;35.3358306885;73.268913269;21;80.1541423798;7;20.0;53.5999984741;27;54.8601281643;
87;8;33.3257789612;76.3641357422;22;80.5200426579;7;21.0;52.5999984741;28;55.0417522192;
88;8;33.3167266846;76.4638290405;23;80.9019875526;7;21.0;51.5999984741;29;55.2232884169;
89;9;33.3085861206;77.5678024292;22;81.2982599735;7;20.0;53.5999984741;29;55.4046368599;
90;10;34.3012542725;78.6542816162;19;102.855888605;7;21.0;52.5999984741;29;55.585698843;
91;10;34.2946586609;78.6542816162;20;105.239520073;7;21.0;51.5999984741;30;55.7663738728;
92;11;33.2887191772;82.463470459;16;129.807837963;7;20.0;53.5999984741;30;55.9465589523;
93;11;33.4256820679;84.6542816162;16;136.362326622;7;21.0;52.5999984741;30;56.1261453629;
94;11;34.5437202454;86.6542816162;16;141.989072561;7;21.0;51.5999984741;31;56.3050189018;
95;11;35.6444549561;88.646194458;17;147.618002176;7;20.0;53.5999984741;32;56.4830570221;
96;11;38.7296829224;91.7062759399;19;151.414803863;7;21.0;52.5999984741;33;56.6601288319;
97;11;39.8012619019;93.7657012939;20;154.105108261;7;22.0;52.5999984741;33;56.7834908962;
98;11;39.7759170532;99.6923675537;21;156.065916061;7;23.0;53.0;34;56.9008569717;
99;11;40.8200759888;103.773170471;21;157.267383218;7;24.0;54.0;35;57.0197672844;
100;11;41.8688049316;107.852531433;24;158.242678642;7;26.0;52.0;36;57.1399610043;
