Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_CRAY;Research_KI_6_SP_CRAY;Industry_KI_6_SP_CRAY;Ships_KI_6_SP_CRAY;Population_KI_6_SP_CRAY;
23;3;20.0507888794;12.5;4;26.9512042999;2;27.8100090027;12.5;7;31.1617178917;
24;3;20.0640220642;12.5;5;27.0106925964;2;28.0227737427;12.5;7;31.6446905136;
25;3;20.0774059296;12.5;5;27.0707983971;2;28.2401103973;12.5;7;32.1334280968;
26;3;18.0909290314;13.5;5;27.1314563751;2;28.4600429535;12.5;7;32.6232500076;
27;3;18.625;13.5;5;27.1925981045;2;28.6804618835;12.5;5;33.1093654633;
28;3;19.625;13.5962991714;4;27.2541532516;2;28.8992137909;12.5;5;33.587059021;
29;3;18.1321849823;13.5;4;27.3160488605;2;29.1141777039;12.5;5;34.0518712997;
30;3;17.1461105347;14.5;4;28.3782105446;2;29.3233413696;12.5;5;34.4997692108;
31;4;18.625;14.0;3;28.5705622435;2;29.5248966217;12.5;5;34.927280426;
32;4;18.1741256714;13.5;3;28.7784579992;2;29.7172775269;12.5;5;35.3315906525;
33;4;17.4751529694;14.5;3;29.0032510757;2;29.8992156982;12.5;5;35.7105960846;
34;4;16.9007320404;15.5;3;29.2463190556;2;30.0697689056;12.5;6;36.0629110336;
35;4;16.9554214478;16.5;3;29.5090321302;2;30.2283096313;14.5;7;36.3878383636;
36;4;17.0145320892;17.5;3;29.79271245;2;30.3745269775;16.5;8;36.6853075027;
37;4;17.0783596039;18.5;3;30.0985844135;2;30.5083885193;18.5;8;36.955786705;
38;4;17.1471824646;19.5;3;30.4277148247;2;30.6301040649;20.5;8;37.2001886368;
39;4;17.0;19.5;3;30.7809448242;2;30.7400856018;22.5;8;37.4197692871;
40;4;17.3007125854;18.5;3;31.1588144302;2;30.8388957977;22.5;8;37.6160306931;
41;4;17.3857326508;19.5;3;31.5614831448;2;30.9272136688;22.5;9;37.7906322479;
42;4;17.0;19.5;4;31.9886507988;2;31.0057849884;22.5;10;37.945318222;
43;4;17.5724468231;18.5;5;32.4394836426;2;31.0753936768;22.5;11;38.0;
44;4;17.0;18.5;5;32.9125542641;2;31.1000003815;22.5;11;38.0;
45;4;18.7275505066;17.5;6;33.4058027267;2;31.1000003815;22.5;11;38.0;
46;4;20.0;20.5;6;33.916523695;2;31.1000003815;22.5;10;38.0;
47;4;22.0062179565;23.5;6;34.4413905144;2;31.1000003815;22.5;10;38.0;
48;4;23.1243133545;25.5;6;34.9765172005;2;31.1000003815;22.5;11;38.0;
49;4;23.8697166443;26.5;6;35.5175614357;2;31.1000003815;22.5;11;38.0;
50;4;23.9914512634;27.5;7;36.0598604679;2;31.1000003815;22.5;11;38.0;
51;4;24.1134681702;27.5;9;36.598600626;2;31.1000003815;22.5;11;38.0;
52;4;24.2346858978;27.5;9;37.1289980412;2;31.1000003815;22.5;12;38.0;
53;4;23.5297203064;28.5;8;37.6464848518;2;31.1000003815;22.5;12;38.0;
54;4;23.635137558;29.3562698364;9;38.1468808651;2;31.1000003815;22.5;12;38.0;
55;4;23.7369728088;29.3801689148;9;38.1265408993;2;31.1000003815;22.5;12;39.3900003433;
56;4;24.5784721375;27.5;8;38.0930287838;2;31.7255020142;23.0;14;40.5194797516;
57;4;23.8142700195;28.25;8;38.401247263;2;32.2337646484;23.3899993896;14;41.424580574;
58;4;24.6402816772;27.4337501526;5;38.4537632465;2;32.6410598755;23.6872596741;14;42.1435155869;
59;4;22.5712623596;28.25;5;38.7134637833;2;32.9645843506;23.9097423553;14;42.5640974045;
60;4;22.1664524078;29.4337501526;6;39.2129449844;2;33.153842926;24.0;15;42.773223877;
61;4;23.2103233337;27.5;6;39.5526819229;2;33.2479476929;24.0;15;42.9544582367;
62;4;23.625;28.5;6;39.8659052849;2;33.3295059204;24.0;16;43.0;
63;4;24.9698295593;27.5;7;40.1537146568;2;33.3499984741;24.0;15;43.0;
64;4;25.0345840454;27.5;7;40.4174818993;2;33.3499984741;24.0;16;43.0;
65;4;25.0939331055;27.5;7;40.6587600708;2;33.3499984741;24.0;16;43.0;
66;4;24.4932441711;28.5;9;40.879203558;2;33.3499984741;24.0;17;43.0;
67;4;23.1619033813;28.5;10;41.0320878029;2;33.3499984741;24.0;18;43.0;
68;4;24.1754646301;27.5;10;41.0917565823;3;33.3499984741;24.0;17;43.0;
69;4;25.1888885498;27.5;10;41.1507549286;3;33.3499984741;24.0;18;43.0;
70;4;25.2589187622;27.5;10;41.2090201378;3;33.3499984741;24.0;17;43.0;
71;4;24.5499992371;28.5;12;41.266493082;3;33.3499984741;24.0;17;43.0;
72;4;25.2849597931;27.5;13;42.7784481049;3;33.3499984741;24.0;17;43.0;
73;4;24.8627510071;29.0;14;44.0303030014;3;33.3499984741;24.0;16;43.0;
74;4;23.0382518768;31.1454105377;14;45.0579025745;3;33.3499984741;24.0;15;43.0;
75;5;22.9895153046;30.6872596741;13;45.8991599083;3;33.3499984741;24.0;15;43.0;
76;5;22.2593841553;32.9097442627;13;46.4415881634;3;33.3499984741;24.0;16;43.0;
77;5;24.1724357605;30.0;14;46.7717895508;3;33.3499984741;24.0;17;43.0;
78;5;25.1996765137;29.0;13;47.0730381012;3;33.3499984741;24.0;16;43.0;
79;5;26.2266807556;29.0;13;47.2372536659;3;33.3499984741;24.0;16;43.0;
80;6;22.2533817291;31.0;12;47.3543181419;2;33.3499984741;24.0;16;43.0;
81;6;21.2999992371;32.0;12;47.4695196152;2;33.3499984741;24.0;17;43.0;
82;6;19.2999992371;33.0;13;48.5826201439;2;33.3499984741;24.0;17;43.0;
83;7;19.2999992371;35.0;12;48.7533993721;2;33.3499984741;24.0;17;43.0;
84;7;20.2999992371;38.0;12;48.9352211952;2;33.3499984741;24.0;17;43.0;
85;7;19.0;39.0;12;49.1186136007;2;33.3499984741;24.0;18;43.0;
86;7;19.2725639343;41.0;12;49.3035480976;2;33.3499984741;24.0;18;43.0;
87;7;20.2910690308;44.0;12;49.49000597;2;33.3499984741;24.0;18;43.0;
88;7;21.3105888367;46.0;12;49.6779739857;2;33.3499984741;24.0;18;43.0;
89;7;21.7061481476;48.0;12;49.8674430847;2;33.3499984741;24.0;19;43.0;
90;7;21.375;50.0;14;50.058404088;2;33.3499984741;24.0;19;43.0;
91;7;21.375;52.0;16;50.2508443594;2;33.3499984741;24.0;19;43.0;
92;8;21.375;54.0;15;50.4447436333;2;33.3499984741;24.0;20;43.0;
93;8;22.375;53.0;16;50.6400699615;2;33.3499984741;24.0;20;43.0;
94;8;21.375;55.0;17;50.8367767334;2;33.3499984741;24.0;20;43.0;
95;8;21.375;57.0;18;51.0347979069;2;33.3499984741;24.0;20;43.0;
96;8;22.375;56.0;19;51.2340443134;3;33.3499984741;24.0;21;43.0;
97;8;21.375;58.0;19;51.4344012737;4;33.3499984741;24.0;20;43.0;
98;8;21.375;59.9634590149;19;52.6357257366;4;33.3499984741;24.0;20;43.0;
99;8;21.375;59.995262146;21;52.9368504286;4;33.3499984741;24.0;20;43.0;
100;8;22.375;61.0;21;53.2529082298;4;29.3499984741;26.0;20;43.0;
