Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_CRAY;Research_KI_6_SP_CRAY;Industry_KI_6_SP_CRAY;Ships_KI_6_SP_CRAY;Population_KI_6_SP_CRAY;
44;5;19.0;27.9870204926;10;34.4712325335;3;25.25;23.6747894287;11;27.9975619316;
45;5;20.3268871307;29.9870223999;9;35.0302922726;3;25.25;23.6990242004;11;28.0575861931;
46;5;21.3384819031;31.9870223999;9;35.6012768745;4;25.25;23.723033905;10;40.8669772148;
47;5;22.3503131866;33.9870223999;9;36.1798284054;4;26.25;24.7467918396;11;41.563170433;
48;5;23.9387512207;35.7817764282;10;36.7612618208;4;27.25;25.7702674866;11;42.2051353455;
49;6;24.5843238831;36.0805892944;8;62.3407337666;4;27.25;26.7934417725;11;42.7901637554;
50;6;22.625;40.9409255981;8;64.6634244919;4;27.25;27.8162899017;10;43.3177237511;
51;6;25.6258010864;40.0805892944;10;66.6290985346;4;27.25;28.8387889862;11;43.789124012;
52;6;25.625;43.6709480286;10;68.2574886084;4;27.25;29.8609199524;11;44.2070994377;
53;6;26.0508003235;44.4412841797;12;69.5916393995;4;27.25;30.8826618195;9;44.5753860474;
54;7;24.625;47.7372970581;12;70.683021307;4;27.25;28.904001236;8;44.8983244896;
55;7;24.625;46.6610641479;14;71.5299377441;4;27.25;28.9249210358;10;45.1805272102;
56;7;24.625;49.9310302734;15;71.9827473164;4;27.25;28.9454078674;10;45.4136190414;
57;7;24.625;51.6863746643;15;72.4082040787;4;27.25;28.9654464722;8;45.4625790119;
58;7;25.0;52.9655036926;14;72.8060016632;4;27.25;28.9850311279;8;45.5103754997;
59;8;26.0;54.2253036499;12;83.1763958931;4;27.25;29.0041503906;9;45.5569901466;
60;9;28.0;56.4659690857;12;84.9181008339;4;27.25;29.0227966309;9;47.0554225445;
61;9;31.0;56.9978866577;13;85.6106731892;4;27.7000007629;29.5714187622;9;48.2768950462;
62;9;33.5491371155;61.155960083;15;86.2533648014;4;28.0510005951;30.009683609;9;49.2617387772;
63;9;35.0;62.7974281311;15;86.8471372128;4;28.3185329437;30.3547363281;11;50.0517930984;
64;9;37.0;64.2062225342;15;87.3936617374;4;28.5187683105;30.6244316101;11;50.4030337334;
65;9;37.0;66.3491897583;16;87.8467501402;4;28.5999984741;30.7612133026;12;50.5173788071;
66;10;39.0;68.2542724609;15;89.1817070246;4;28.5999984741;29.0;12;50.6295280457;
67;10;41.7041091919;66.5999984741;16;89.5323605537;4;28.5999984741;30.0;12;50.7392697334;
68;10;42.752571106;70.5999984741;17;91.6916576624;5;28.5999984741;30.8957080841;12;50.846411705;
69;10;43.5493927002;73.537940979;19;95.0582648516;5;29.5999984741;29.0;12;50.9507832527;
70;10;45.173789978;73.627243042;18;97.7850629091;6;26.5999984741;31.0;10;51.0522356033;
71;10;44.6343536377;76.7169036865;19;99.9955949783;6;27.5999984741;31.0;10;51.1506414413;
72;10;44.9704742432;78.8067321777;19;101.460829496;6;25.5999984741;32.060256958;11;51.2458953857;
73;10;46.0616226196;77.8965911865;19;103.579418302;6;24.5999984741;33.0983581543;11;51.33791399;
74;10;47.1371841431;77.9862747192;20;105.482913971;6;23.5999984741;36.060256958;11;51.4266347885;
75;11;48.2030944824;82.075630188;20;106.358944654;6;22.5999984741;38.060256958;11;52.5120153427;
76;13;49.2601699829;82.5999984741;19;107.073942304;6;22.5999984741;41.060256958;12;52.6540331841;
77;13;50.3092880249;83.0999984741;20;107.715785503;6;22.5999984741;44.060256958;13;55.0834674835;
78;13;50.3499984741;86.0999984741;20;108.186023831;6;21.5999984741;47.060256958;14;57.0648149252;
79;13;51.3499984741;90.0999984741;21;108.665127039;6;21.5999984741;50.060256958;14;58.6617412567;
80;13;50.3499984741;93.0999984741;22;109.152523398;6;21.5999984741;53.060256958;15;59.9454041719;
81;13;49.3499984741;99.0999984741;23;110.64754045;6;21.5999984741;55.060256958;15;60.8116124868;
82;13;50.3499984741;106.099998474;22;112.189400911;7;22.0;57.060256958;14;62.392001152;
83;13;53.3499984741;111.099998474;23;112.768406868;7;25.0;57.060256958;16;62.8046773672;
84;12;35.5999984741;114.667175293;23;78.3541628122;9;26.0;60.060256958;11;98.1216006279;
85;12;37.6910934448;115.757469177;23;78.9455711842;9;28.0;64.060256958;9;98.4330345392;
86;12;38.7534942627;117.868370056;24;79.5414377451;9;30.0;68.0406494141;9;98.7386132479;
87;12;39.8173713684;118.977706909;25;80.1404803991;9;32.0;71.113571167;9;99.0380781889;
88;12;40.2575073242;119.085380554;27;80.7177898884;9;33.4500007629;74.1825714111;9;99.3312667608;
89;12;40.3236465454;119.179542542;28;81.2797808647;9;34.4500007629;77.2476119995;7;100.618101835;
90;13;40.3905258179;120.264022827;27;81.8419543505;9;36.4500007629;80.3087005615;8;102.048580289;
91;13;40.4578704834;121.347251892;28;82.4028478861;10;40.4500007629;81.3658752441;7;102.523534298;
92;13;40.5253944397;124.960838318;29;82.9610074759;10;41.4500007629;85.4192352295;9;103.015988946;
93;13;40.5928077698;126.973617554;29;83.5150134563;11;43.4500007629;87.081993103;9;103.528495193;
94;13;40.659828186;129.084442139;30;84.0635033846;11;44.4500007629;88.0997161865;10;104.063659549;
95;14;40.7261886597;131.171112061;30;84.6051948071;11;44.4500007629;91.1176757812;8;104.624059319;
96;14;40.791633606;132.303405762;30;86.1389006376;11;46.4500007629;91.1358642578;9;104.829231143;
97;14;42.8559112549;131.433944702;30;86.7535506487;11;47.3150024414;91.1542510986;9;105.093862176;
98;15;44.9188079834;131.562728882;29;107.795318842;10;36.0;89.1728515625;10;85.2369788885;
99;15;46.9801483154;132.689743042;29;108.688684821;10;38.0;89.1916351318;11;85.8493145704;
100;15;49.0397529602;133.789855957;31;109.484576583;11;38.0;92.5271453857;11;86.5008484125;
