Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_CRAY;Research_KI_6_SP_CRAY;Industry_KI_6_SP_CRAY;Ships_KI_6_SP_CRAY;Population_KI_6_SP_CRAY;
53;6;23.625;33.5;7;42.7309026718;4;25.25;22.5;6;29.1691586971;
54;6;23.625;32.5;8;43.5430862904;4;26.25;23.5;6;29.2888724804;
55;6;23.625;32.5;10;44.3916296959;4;28.25;24.5;7;29.4087934494;
56;6;23.625;32.5;9;45.271463871;4;28.756690979;25.5;7;29.5287561417;
57;7;23.625;32.5;9;46.1765985489;4;28.7966461182;26.5;7;29.6485977173;
58;7;23.625;32.5;9;47.1002521515;4;28.8362865448;27.5;7;29.7681583166;
59;7;23.625;32.5;9;48.0350203514;4;28.8755455017;27.5;8;29.8872827291;
60;7;23.625;32.5;9;48.9730858803;5;28.914358139;27.5;7;30.0058207512;
61;7;23.625;32.5;10;49.9064517021;5;28.9526615143;27.5;7;30.1236281395;
62;7;23.625;32.5;10;50.8271913528;5;28.990398407;27.5;8;31.253128171;
63;7;23.625;32.5;10;51.7276902199;5;29.4775123596;28.0;8;32.1622778177;
64;7;23.625;32.5;11;53.6008791924;5;29.8649501801;28.3899993896;7;32.8854694366;
65;7;24.625;33.5;11;54.4804382324;5;30.1681995392;28.6872596741;8;33.4585200548;
66;7;25.625;34.5;11;55.3221402168;5;30.4033870697;28.9097423553;8;34.7664170265;
67;7;25.625;35.5;11;56.1216051579;5;31.5187664032;30.0;8;34.9729914665;
68;7;25.625;36.5;11;56.8755434752;5;33.2518463135;31.0;9;35.1841967106;
69;7;25.625;37.5;12;57.5817688704;5;32.5845184326;32.0;9;35.4001818895;
70;8;25.625;37.5;11;58.2391607761;5;28.5999984741;35.0;10;35.6210895777;
71;8;25.625;37.5;12;58.8475892544;5;29.5999984741;35.8193054199;10;35.8470511436;
72;8;25.625;37.5;13;61.0847502947;5;27.5999984741;36.8457145691;10;36.0781806707;
73;8;25.8500003815;38.0;14;63.0150725842;5;26.5999984741;37.8712921143;11;36.314571023;
74;8;26.0255012512;38.3899993896;14;64.6710121632;5;25.5999984741;38.8960266113;12;36.5562868118;
75;8;26.1592674255;38.6872596741;15;66.0888085365;5;24.5999984741;40.6995658875;13;36.803357482;
76;8;26.2593841553;38.9097442627;15;67.1558746099;6;23.5999984741;40.9429550171;12;37.0557730198;
77;8;26.2999992371;39.0;15;67.9600584507;6;22.5999984741;41.9651565552;13;37.3134758472;
78;9;26.2999992371;39.0;15;68.6830825806;6;21.5999984741;42.9865188599;13;37.5587177277;
79;10;26.2999992371;39.0;15;69.2389056683;6;20.5999984741;44.0;13;37.7773170471;
80;10;27.2999992371;39.0;16;69.6281423569;6;19.5999984741;45.0;12;38.0027089119;
81;10;26.2999992371;39.0;16;69.9431123734;6;18.5999984741;46.0;13;38.234559536;
82;10;26.2999992371;39.0;18;70.2326447964;6;18.0;47.0;13;38.4724617004;
83;10;26.2999992371;39.0;18;70.4048841;6;18.0;48.0;15;38.7159349918;
84;10;26.2999992371;39.0;19;70.5153913498;6;18.0;49.0;15;38.9644253254;
85;10;26.2999992371;39.0;19;70.6281967163;6;18.0;50.0;16;39.2173092365;
86;10;26.2999992371;39.0;19;70.7430963516;6;18.0;51.0;16;39.4738974571;
87;10;26.2999992371;39.0;20;70.8598673344;6;18.0;52.0;18;39.7334420681;
88;10;26.2999992371;39.0;17;70.978269577;6;19.0;50.0;17;39.9951443672;
89;10;26.2999992371;39.0;17;71.0980474949;6;18.0;51.0;15;40.2581651211;
90;10;27.2999992371;39.0;18;71.2189319134;6;18.0;52.0;16;40.5216350555;
91;11;26.2999992371;39.0;16;71.3406419754;6;19.0;50.0;17;40.7846691608;
92;11;26.2999992371;39.0;15;71.4628880024;6;18.0;51.0;14;41.0463781357;
93;11;26.2999992371;40.0;16;71.5853741169;6;18.0;52.0;15;41.3058829308;
94;11;26.2999992371;41.0;16;71.707801342;6;19.0;50.0;16;41.5623273849;
95;11;26.2999992371;39.0;16;71.8298695087;6;18.0;51.0;17;41.8148915768;
96;11;26.2999992371;39.0;17;71.9512813091;6;18.0;52.0;18;42.0628037453;
97;11;26.2999992371;39.0;17;72.0717449188;6;19.0;50.0;19;42.3053495884;
98;11;26.2999992371;39.0;17;72.1909761429;6;18.0;51.0;19;42.5418827534;
99;11;26.2999992371;39.0;18;72.3087015152;6;18.0;52.0;18;42.7718298435;
100;11;26.2999992371;39.0;18;72.4246616364;6;19.0;50.0;19;42.9946959019;
101;11;26.2999992371;39.0;18;72.538611412;6;18.0;51.0;19;43.210067749;
102;11;26.2999992371;39.0;14;72.6503243446;6;18.0;52.0;18;43.4176135063;
103;11;26.2999992371;39.0;14;72.7595920563;7;18.0;53.75;18;43.617082119;
104;11;26.2999992371;39.0;15;72.8662261963;7;18.0;54.75;17;43.8083012104;
105;11;26.2999992371;39.0;15;72.9700603485;7;18.0;55.75;18;43.9911715984;
106;11;26.2999992371;39.0;14;73.0709495544;7;18.0;56.75;18;44.1656637192;
107;11;26.2999992371;39.0;14;73.1687707901;7;19.0;54.75;16;44.3318097591;
108;11;26.2999992371;39.0;15;73.263422966;7;18.0;55.75;16;44.4896988869;
109;11;26.2999992371;39.0;16;73.3548264503;7;18.0;56.75;16;45.6394686699;
110;11;26.2999992371;39.0;16;73.4429225922;7;20.0;55.75;16;45.9312990904;
111;11;26.2999992371;39.0;17;73.5276732445;7;20.0;57.75;16;46.2156767845;
