Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_CRAY;Research_KI_6_SP_CRAY;Industry_KI_6_SP_CRAY;Ships_KI_6_SP_CRAY;Population_KI_6_SP_CRAY;
23;2;21.169008255;12.5;4;32.3520669937;2;25.8229923248;12.5;4;26.2953014374;
24;3;21.279214859;12.5;3;32.8408274651;2;25.8328857422;12.5;4;26.3173824549;
25;3;19.625;13.5;3;33.3237571716;2;25.8428230286;12.5;4;26.3395489454;
26;3;19.625;14.5;3;33.7962341309;2;25.8527965546;12.5;5;26.3617914915;
27;3;19.625;15.5;3;34.2539691925;2;25.8628063202;12.5;5;26.3841004372;
28;3;19.625;16.5;2;34.6931657791;2;25.872844696;12.5;6;26.4064661264;
29;3;20.625;14.5;2;35.1106348038;2;25.8829097748;12.5;5;26.428878665;
30;3;19.625;15.5;2;35.5038747787;2;25.8929958344;12.5;5;26.4513280392;
31;3;20.625;13.5;2;35.8711032867;2;25.9030971527;12.5;5;26.4738043547;
32;3;19.625;14.5;2;36.2112493515;2;25.9132118225;12.5;6;26.4962974787;
33;3;20.625;12.5;2;36.5239028931;2;25.9233341217;12.5;7;26.5187973976;
34;3;21.625;12.5;2;36.8092460632;2;25.9334583282;12.5;7;26.5412938595;
35;3;22.282081604;12.5;3;37.0679578781;2;25.9435825348;12.5;6;26.5637768507;
36;3;22.3402900696;12.5;3;37.3011159897;2;25.9536991119;12.5;7;26.5862361193;
37;3;22.3927516937;12.5;3;37.5100975037;2;25.9638061523;14.5;7;26.6086617708;
38;3;20.3927516937;13.5;4;37.6964855194;2;25.973897934;16.5;6;26.6310436726;
39;3;21.3927516937;12.5;4;37.8619861603;2;25.9839706421;18.5;6;26.6533719301;
40;3;19.625;13.5;5;38.0;2;25.9940166473;20.5;5;26.6756366491;
41;3;20.625;12.5;5;38.0;2;26.0040359497;22.5;6;26.6978281736;
42;3;21.625;14.5;5;38.0;2;26.0140228271;22.5;6;26.7199368477;
43;3;22.5499992371;16.5;6;38.0;2;26.0239715576;22.5;6;26.7419531345;
44;3;22.5499992371;18.5;6;38.0;2;26.0338783264;22.5;4;26.7638677359;
45;3;22.5499992371;20.5;7;38.0;2;26.0437412262;22.5;6;26.7856714725;
46;3;22.5499992371;22.5;7;38.0;2;26.0535526276;22.5;5;26.8073554039;
47;3;22.5499992371;22.5;8;38.0;2;26.0633106232;22.5;2;26.8289107084;
48;3;22.5499992371;22.5;9;38.0;2;26.073009491;22.5;3;26.8503289223;
49;3;22.5499992371;22.5;7;38.0;2;26.0826473236;22.5;3;26.8716015816;
50;3;22.5499992371;22.5;8;38.0;2;26.0922203064;22.5;3;26.8927206993;
51;3;22.5499992371;22.5;8;38.0;2;26.1017246246;22.5;4;26.9136784077;
52;3;22.5499992371;22.5;9;38.0;2;26.1111545563;22.5;5;26.9344670773;
53;3;22.5499992371;22.5;9;38.0;2;26.1205101013;22.5;5;26.9550794363;
54;3;22.5499992371;22.5;9;38.0;2;26.1297855377;22.5;4;26.9755084515;
55;3;22.5499992371;22.5;9;38.0;2;26.1389789581;22.5;5;26.9957473278;
56;3;22.5499992371;22.5;10;38.0;2;25.25;22.5;2;27.0;
57;3;22.5499992371;22.5;10;38.0;2;25.25;22.5;2;27.0;
58;3;22.5499992371;22.5;11;38.0;2;25.25;22.5;2;27.0;
59;3;22.5499992371;22.5;8;38.0;2;25.25;22.5;3;27.0;
60;3;22.5499992371;22.5;9;38.0;2;25.25;22.5;4;28.0;
61;4;22.5499992371;22.5;7;66.75;2;25.7000007629;23.0;4;28.7800006866;
62;4;23.5499992371;23.5;7;68.7625007629;2;26.0510005951;23.3899993896;6;29.3745174408;
63;4;24.5499992371;24.5;8;70.2967796326;2;26.3185329437;23.6872596741;7;29.8194847107;
64;4;25.5499992371;25.5;8;71.4120597839;2;26.5187683105;23.9097423553;7;30.0;
65;4;24.5499992371;27.5;8;71.6932144165;2;26.5999984741;24.0;8;30.0;
66;4;24.5499992371;29.5;7;71.8862113953;2;26.5999984741;24.0;9;30.0;
67;4;24.5499992371;30.5;5;72.517780304;4;26.5999984741;24.0;7;30.0;
68;4;24.5499992371;31.5;6;74.7552986145;4;26.5999984741;24.0;7;30.0;
69;4;22.9249992371;33.5;6;77.205452919;4;26.5999984741;24.0;8;30.0;
70;4;23.0;35.5;4;79.039182663;4;26.5999984741;24.0;7;30.0;
71;4;24.0;37.5;6;80.3996858597;4;24.5999984741;25.0;7;30.0;
72;4;25.0;39.5;7;81.7015161514;4;25.5999984741;24.0;5;30.0;
73;4;26.0;41.5;4;81.6760482788;4;26.5999984741;25.0;6;30.0;
74;4;27.0;43.5;5;81.8471126556;4;26.5999984741;26.0;2;30.0;
75;4;27.8500003815;45.5;4;82.1605701447;4;26.5999984741;27.0;3;30.0;
76;4;29.0;44.5;4;82.4210443497;4;26.5999984741;28.0;3;30.0;
77;4;28.0;46.5;4;82.1487464905;4;26.5999984741;29.0;3;30.0;
78;4;28.0;48.5;4;82.259188652;4;26.5999984741;27.0;4;30.0;
79;4;28.8500003815;47.5;5;83.0;4;26.5999984741;26.0;4;30.0;
80;4;29.0;46.5;5;81.0;4;26.5999984741;25.0;4;30.0;
81;4;27.3999996185;48.5;6;82.1399993896;4;26.5999984741;26.0;3;30.0;
82;4;28.7420005798;47.5;6;82.3680038452;4;26.5999984741;27.0;2;30.0;
83;4;28.8104019165;46.5;8;82.5;4;26.5999984741;28.0;1;30.0;
84;4;27.8500003815;48.5;8;83.0;4;26.5999984741;29.0;3;30.0;
85;4;28.0;50.5;7;82.5;4;26.5999984741;30.0;3;30.0;
86;5;29.8500003815;50.5;5;83.5;4;26.5999984741;31.0;5;30.0;
87;5;29.8500003815;53.5;5;83.5599999428;4;26.5999984741;32.0;4;30.0;
88;5;29.8500003815;56.5;5;84.1229639053;4;24.5999984741;34.0;3;30.0;
89;5;31.0;56.5;3;83.1889609098;4;25.5999984741;34.0;4;30.0;
90;5;30.7000007629;56.5;3;83.0380506516;4;23.5999984741;35.7999992371;5;30.0;
91;5;29.6339988708;58.5;2;83.9712034464;4;22.5999984741;36.7999992371;5;30.0;
92;5;30.8922748566;57.5;8;83.4057120085;4;21.5999984741;37.7999992371;6;30.0;
93;5;31.0;56.5;8;83.4324658215;4;20.5999984741;38.7999992371;5;30.0;
94;5;30.0;58.5;8;82.46086815;4;19.5999984741;39.7999992371;4;30.0;
95;5;30.7000007629;57.5;8;82.2710036933;4;18.5999984741;40.7999992371;2;30.0;
96;5;30.6339988708;56.5;7;81.1638793349;4;17.5999984741;41.7999992371;3;30.0;
97;5;29.2922744751;58.5;7;82.4621409774;4;16.5999984741;42.7999992371;4;30.0;
98;5;30.6715908051;57.5;7;82.3129679561;4;15.5999984741;43.7999992371;4;30.0;
99;5;30.6160755157;56.5;8;82.7336696386;4;14.5999984741;44.7999992371;5;30.0;
100;5;29.8808937073;58.5;8;80.6396695077;4;14.0;46.0999984741;4;30.0;
101;5;30.25;57.5;8;81.4617512971;4;14.0;47.0999984741;6;30.0;
102;5;30.4937496185;56.5;8;82.3421478271;4;14.0;48.0999984741;6;30.0;
103;5;27.8026447296;53.5;9;81.9943809509;4;14.0;49.0999984741;3;30.0;
104;5;28.6983146667;52.5;10;81.2764587402;4;14.0;50.0999984741;4;30.0;
105;5;28.4829368591;51.5;10;82.3189353943;4;15.0;48.0999984741;4;30.0;
106;5;27.7956809998;53.5;10;82.4799118042;4;14.0;49.0999984741;7;30.0;
107;5;27.8439731598;55.5;11;83.0;4;14.0;50.0999984741;7;30.0;
108;5;28.0;57.5;9;82.0;4;15.0;48.0999984741;9;30.0;
109;5;27.7000007629;59.5;9;82.7799987793;4;14.0;49.0999984741;9;30.0;
110;5;28.6339988708;62.5;10;82.7009148598;4;14.0;50.0999984741;9;30.0;
111;5;30.5922737122;62.5;10;82.675450325;4;15.0;48.0999984741;8;30.0;
112;5;29.5657463074;65.5;9;81.6850241423;4;14.0;49.0999984741;8;30.0;
113;5;30.2488193512;65.5;10;83.0679540634;4;14.0;50.0999984741;8;30.0;
114;5;30.6429710388;65.5;10;82.9901663065;4;15.0;48.0999984741;7;30.0;
115;5;29.8979644775;67.5;11;82.3523178101;4;14.0;49.0999984741;6;30.0;
116;5;30.7000007629;66.5;11;82.1557375491;4;14.0;50.0999984741;6;30.0;
117;6;30.6339988708;65.5;10;83.0415436029;4;15.0;48.0999984741;6;30.0;
118;6;29.8922748566;67.5;10;83.0;4;14.0;49.0999984741;3;30.0;
119;6;29.0;61.5;10;83.0;4;14.0;50.0999984741;3;30.0;
120;6;29.0;60.5;10;83.0;4;15.0;48.0999984741;3;30.0;
121;6;28.0;62.5;11;83.0;4;14.0;49.0999984741;3;30.0;
122;6;29.0;61.5;11;83.0;4;14.0;49.7999992371;3;30.0;
123;6;29.0;60.5;11;83.0;4;15.0;47.7999992371;2;30.0;
124;6;28.0;62.5;8;84.0;4;14.0;48.7999992371;1;30.0;
125;6;30.0;62.5;9;85.0599999428;0;0;0;0;0;
