Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_CRAY;Research_KI_6_SP_CRAY;Industry_KI_6_SP_CRAY;Ships_KI_6_SP_CRAY;Population_KI_6_SP_CRAY;
47;4;20.9249992371;22.9220123291;9;41.871723175;3;30.7953281403;28.4487533569;9;28.6682486534;
48;4;21.9249992371;24.9220123291;9;42.263862133;4;30.8159866333;28.4642009735;8;28.7536315918;
49;4;22.9249992371;26.9220123291;10;42.6789975166;4;30.25;28.0219268799;8;28.8398325443;
50;4;24.9249992371;27.5;10;43.1151270866;4;30.8588638306;28.494720459;8;28.9268075228;
51;4;24.5499992371;28.5;10;43.5695996284;4;30.8810691833;28.5097732544;8;29.0145095587;
52;4;25.5499992371;27.5;11;44.0391392708;4;30.9037723541;28.5246734619;8;29.102889061;
53;4;24.5499992371;28.5;11;44.5199065208;4;30.9269638062;28.5394096375;8;29.191893816;
54;4;24.5499992371;29.5;11;46.007601738;4;30.9506263733;28.5539779663;10;29.2814688683;
55;4;25.5499992371;31.5;12;46.5276010036;4;30.9747505188;28.568365097;10;29.3715566397;
56;4;27.5499992371;30.5;13;47.0457160473;4;30.9993152618;28.5825653076;11;29.4620966911;
57;4;28.5852851868;30.5;14;47.557186842;4;31.0243034363;28.5965690613;12;29.5530261993;
58;4;28.7003669739;31.5;14;48.0574638844;4;31.0496959686;28.610370636;12;30.7075811625;
59;4;28.8129310608;32.5;13;48.5423802137;4;31.5414638519;29.1350650787;13;31.6448700428;
60;4;28.9220352173;32.5;14;49.0082985163;4;31.0510005951;30.3359470367;13;32.3992583752;
61;4;28.7594070435;33.0943527222;14;49.4522161484;5;32.3185348511;31.6971549988;12;34.0065126419;
62;4;27.1267490387;33.5;15;49.871830225;5;33.5187683105;32.9845542908;14;34.4115440845;
63;4;25.9385452271;34.5;15;50.2655594349;5;33.5999984741;34.1406173706;14;34.6410491467;
64;4;24.9385452271;33.5;15;50.6325182915;5;33.5999984741;35.207233429;14;34.8753899336;
65;4;25.5499992371;34.5;16;50.9724656343;5;31.5999984741;37.2745704651;14;35.1143877506;
66;4;26.5499992371;36.180480957;16;51.2857217789;5;32.5999984741;36.3425369263;15;35.3578385115;
67;5;26.8642959595;36.5;15;51.5730760098;6;30.5999984741;37.4110183716;14;35.6055122614;
68;5;26.5499992371;37.5;17;51.8356842995;6;29.5999984741;37.3471984863;14;35.8571531773;
69;5;25.5499992371;37.2350120544;17;52.0749725103;6;28.5999984741;39.3691825867;14;36.1124795675;
70;5;25.8891239166;36.5;17;53.9489730597;6;27.5999984741;41.3907775879;15;36.3711855412;
71;6;25.9135189056;36.5;15;57.1735311747;5;24.5999984741;40.3691825867;15;34.8932893276;
72;6;25.6411838531;37.3067626953;17;58.5711632967;5;23.5999984741;43.3691825867;15;35.0662314892;
73;6;27.0165214539;36.6872596741;17;59.7478556633;5;22.5999984741;46.3691825867;15;35.2383601665;
74;6;27.6411838531;39.7716140747;17;61.5936056376;5;21.5999984741;49.3691825867;15;35.4093513489;
75;7;31.3397140503;39.0;16;62.2579067945;5;20.5999984741;51.8406105042;16;35.5788843632;
76;7;33.6681938171;41.0;17;62.8701072931;5;19.5999984741;53.8894844055;16;35.7466435432;
77;7;35.3944511414;42.0;18;63.3253577948;5;19.0;55.9381217957;16;35.9123220444;
78;8;31.4386425018;45.0;16;63.6061942577;5;20.0;54.9864082336;16;36.0756239891;
79;8;29.2819404602;49.0;16;63.8474763632;8;19.0;57.0342292786;12;63.4862673283;
80;8;28.1416854858;50.665145874;17;64.0949145555;8;22.0;57.2945098877;12;65.4808616638;
81;8;26.6749992371;53.7028579712;17;65.3482782841;8;25.0;58.3575973511;13;67.2629556656;
82;8;26.6749992371;56.8401832581;17;65.6273020506;8;26.0;59.4046325684;16;68.8498206139;
83;8;28.2353572845;58.0;18;65.9118814468;8;27.0;60.4495391846;16;70.240644455;
84;8;26.5024795532;62.0;19;67.2016758919;8;28.0;61.4934883118;16;71.4426617622;
85;9;26.375;65.8698272705;18;67.5963104963;8;29.0;62.5363998413;17;73.4707708359;
86;9;27.375;66.0;18;68.0042784214;9;31.0;64.5782012939;16;74.4640547037;
87;9;29.0562343597;70.0;19;68.4257067442;9;33.0;66.618850708;18;77.7108597755;
88;9;27.375;72.8459091187;19;68.8606828451;9;34.0;69.4668426514;18;80.3845853806;
89;9;27.3274059296;74.0;20;69.3092463017;9;35.0;73.1431427002;17;82.570307374;
90;9;27.1073570251;77.5825576782;21;69.7713776827;9;37.0;73.6758346558;17;84.3628020287;
91;10;27.525177002;78.59324646;20;70.2469872236;9;37.0;76.0953979492;18;85.6800994873;
92;10;27.0;78.4088745117;21;70.7359012365;9;38.0;78.3440551758;18;87.3563976288;
93;10;28.6478290558;79.6148300171;21;71.2378485203;9;41.0;78.481842041;18;89.0152577162;
94;11;27.0;80.6148300171;20;71.7524443865;9;43.4000015259;80.5251312256;19;89.7209115028;
95;11;27.626285553;80.6148300171;20;72.2791755199;9;43.4000015259;85.5673370361;20;90.4438701868;
96;11;28.0;84.6148300171;22;72.8173862696;9;44.4000015259;87.6084060669;20;91.1839168072;
97;11;30.0;86.1749343872;24;73.3662635088;9;44.4000015259;89.6482696533;20;91.9406466484;
98;11;29.375;89.7742385864;25;73.9248255491;9;43.4000015259;94.6018447876;22;92.7134094238;
99;12;30.103269577;88.6808929443;24;74.4919164181;9;43.4000015259;98.7599639893;23;93.5012562275;
100;12;31.1161117554;88.6920471191;26;75.0661998987;9;43.4000015259;101.913047791;24;94.3028903008;
101;12;30.375;87.7032318115;27;75.6461635828;9;45.4000015259;99.0710830688;24;95.1166334152;
102;12;29.375;90.4170913696;27;76.2301270962;9;43.4000015259;102.234199524;22;95.9404110909;
103;12;30.375;90.4554595947;27;76.8162568808;9;43.4000015259;105.402442932;23;96.7717573643;
104;12;31.2462387085;88.493347168;28;77.4025911093;9;44.4000015259;105.57585144;25;97.6078411341;
105;12;29.375;90.5307159424;28;77.9870672226;9;44.4000015259;105.754386902;27;98.4455225468;
106;12;31.18866539;88.7593994141;29;78.5675604343;9;43.4000015259;108.937934875;27;100.294461727;
107;12;30.199924469;90.0789031982;28;79.1419218779;9;44.4000015259;110.381881714;28;102.169513583;
108;12;30.2109260559;92.0946426392;26;79.7080243826;9;44.4000015259;111.851959229;29;104.058735371;
109;12;29.375;94.1103668213;26;80.263805747;9;44.4000015259;114.186309814;29;105.950435638;
110;11;28.375;88.1260604858;24;76.1187143326;10;44.4000015259;116.54863739;27;112.411140919;
111;12;28.375;87.1417312622;19;76.5397716761;10;44.4000015259;122.937911987;22;114.660442829;
112;12;27.375;87.1417312622;21;76.9478260279;10;46.4000015259;126.352249146;19;116.894030094;
113;13;28.375;87.1417312622;20;77.3416293859;10;47.4000015259;126.486282349;20;119.100140333;
114;13;28.375;88.1417312622;20;77.6476063728;10;45.4000015259;132.069915771;23;121.267332077;
