Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_CRAY;Research_KI_6_SP_CRAY;Industry_KI_6_SP_CRAY;Ships_KI_6_SP_CRAY;Population_KI_6_SP_CRAY;
44;2;14.5365953445;23.5;11;27.4233880043;5;31.0946083069;22.5;6;55.0;
45;2;14.5452623367;24.5;11;27.4615955353;5;32.0999984741;23.5;7;56.0200004578;
46;2;15.553858757;22.5;10;27.4994647503;5;33.0999984741;24.5;7;56.9173965454;
47;2;14.562379837;23.5;11;27.5369701385;6;34.0999984741;25.5;6;57.6897182465;
48;2;15.5708179474;22.5;13;27.5740866661;6;35.0999984741;26.5;7;58.3415031433;
49;2;16.0;22.5;14;27.6107909679;6;36.0999984741;27.5;7;58.8822822571;
50;2;17.5874290466;22.5;14;27.6470603943;6;34.0999984741;28.5;8;59.3245105743;
51;2;18.5955886841;22.5;15;27.6828734875;6;33.0999984741;29.5;8;59.6818008423;
52;3;19.0;22.5;14;27.7182102203;6;33.0999984741;30.5;8;59.9676094055;
53;3;19.625;23.5;14;27.7530519962;6;33.0999984741;31.5;9;60.0;
54;3;20.244436264;22.5;16;27.7873811722;6;33.0999984741;32.5;9;60.0;
55;3;20.252161026;22.5;16;27.8211815357;6;33.0999984741;33.5;9;60.0;
56;3;20.259765625;22.5;16;27.8544380665;6;33.0999984741;34.5;11;62.0500001907;
57;3;20.2672481537;22.5;16;27.887137413;6;33.7255020142;36.0;12;63.7097244263;
58;3;20.2746067047;22.5;16;27.9192671776;6;34.2337646484;37.3899993896;13;65.0345125198;
59;3;19.625;23.5;16;28.9508166313;6;34.6410598755;38.1312332153;13;66.0816411972;
60;3;20.625;24.9754085541;17;29.0217759609;6;34.9645843506;38.484992981;15;66.5640974045;
61;3;21.625;25.9908885956;16;29.0915839672;6;35.153842926;38.5999984741;16;66.773223877;
62;3;21.625;27.0;17;29.1451634169;6;33.153842926;39.5999984741;16;66.9544582367;
63;3;21.8826618195;28.0;17;29.2007591724;6;32.153842926;40.5999984741;17;67.0;
64;3;21.625;29.0;18;29.2583864927;8;31.153842926;41.5999984741;15;67.0;
65;3;21.625;29.6291923523;18;29.3180543184;8;32.153842926;39.5999984741;16;67.0;
66;3;21.9215621948;29.0;19;29.3797649145;8;33.153842926;38.5999984741;16;67.0;
67;4;21.9354476929;29.0;16;52.4435132742;8;30.153842926;38.5999984741;16;67.0;
68;4;23.6247901917;28.5;16;53.8892859221;8;29.153842926;39.5999984741;16;67.0;
69;4;23.9645900726;30.5;15;55.0834197998;8;28.153842926;40.5999984741;17;67.0;
70;5;23.979839325;32.0;14;56.0442742109;8;27.5999984741;41.5999984741;17;67.0;
71;5;23.9955329895;33.0;16;56.8029692173;8;27.5999984741;42.5999984741;17;68.0;
72;5;24.0116634369;34.0;17;57.3953591585;8;28.5999984741;44.5999984741;17;68.1200000048;
73;5;23.625;34.8960418701;17;57.8563104868;8;29.5999984741;46.5999984741;17;68.2530560493;
74;6;23.625;34.9337463379;15;57.9446675777;8;30.1638736725;48.5999984741;17;68.4002518654;
75;6;23.625;33.4723358154;12;58.0235302448;8;30.2301120758;51.0;16;68.5626775026;
76;6;24.0802955627;33.5;13;59.5039949417;8;30.3032035828;54.0;17;68.7414059639;
77;6;23.625;35.0;13;61.7464456558;8;31.1836299896;53.0;15;68.9374637604;
78;6;25.0398101807;34.0;14;63.4885439873;9;29.6718578339;55.0;14;69.1517963409;
79;7;25.2576026917;35.3899993896;13;64.8267433643;9;28.7999992371;58.0;14;69.3852276802;
80;7;25.7194366455;33.6872596741;13;65.6822462082;9;29.7999992371;58.0;14;69.6384141445;
81;7;25.5785064697;34.9097442627;14;67.0609896183;9;28.7999992371;61.0;16;69.9117956161;
82;7;27.6637210846;35.0;14;67.3020219803;9;28.7999992371;64.0;17;70.2055435181;
83;7;29.7089538574;36.0;14;67.5466737747;9;29.7999992371;64.0;18;70.5195090771;
84;7;30.9980010986;37.0;14;67.79454422;9;28.7999992371;67.0;18;70.8531758785;
85;7;31.331035614;38.0;12;68.0451976061;9;28.7999992371;69.541267395;18;71.2056193352;
86;7;29.3528289795;40.0;11;68.2981671095;9;29.7999992371;68.6822509766;20;71.5754776001;
87;7;28.1019878387;41.6059188843;12;68.5529587269;9;28.7999992371;70.8301925659;21;71.9609398842;
88;7;24.5829925537;35.0;11;36.8090555668;11;28.7999992371;73.728515625;19;104.359752655;
89;7;22.2999992371;35.6524085999;12;37.0659236908;11;30.7999992371;73.9478607178;20;104.76925087;
90;7;21.2999992371;37.6765136719;12;37.323017478;11;32.7999992371;75.1730880737;20;105.186410904;
91;7;20.2999992371;39.5823287964;12;37.5797852278;11;33.7999992371;76.4025268555;22;105.607927322;
92;7;19.2999992371;41.6308364868;11;37.8356766701;11;34.7999992371;77.6343612671;20;106.030310631;
93;7;18.2999992371;43.6792907715;10;38.0901484489;12;36.7999992371;76.6343612671;19;106.449998379;
94;7;18.0;45.0450744629;11;38.3426704407;12;36.7999992371;78.6343612671;19;106.863473415;
95;8;18.0;47.14453125;11;38.5927318335;12;37.5499992371;80.6343612671;20;107.267382622;
96;8;19.0;47.165397644;11;38.816290617;12;38.5499992371;79.6343612671;21;107.658646584;
97;7;18.8999996185;48.1738700867;12;39.0207135677;13;38.5499992371;78.6343612671;20;108.034548759;
98;7;18.8999996185;51.1738700867;12;39.2225219011;13;37.5499992371;81.6343612671;21;108.392808914;
99;7;18.8999996185;53.4725494385;11;39.4213217497;13;37.5499992371;84.6343612671;21;109.731625557;
100;7;18.8999996185;54.7106628418;11;39.6167558432;13;40.5499992371;82.6343612671;22;111.229691148;
