Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_CRAY;Research_KI_6_SP_CRAY;Industry_KI_6_SP_CRAY;Ships_KI_6_SP_CRAY;Population_KI_6_SP_CRAY;
44;5;19.0;25.2132663727;8;30.5811293125;5;32.1929969788;27.5;8;61.885456562;
45;5;18.0;26.2905654907;8;30.7382693291;5;30.2109565735;28.5;8;61.92527318;
46;5;18.0;27.369134903;8;30.8978683949;5;29.2288722992;29.5;8;61.9649660587;
47;5;19.4258003235;28.369134903;8;31.0598318577;6;28.2467346191;30.5;7;62.0045039654;
48;5;20.5818729401;30.369134903;9;31.2240546942;7;28.2645263672;31.5;5;77.043856144;
49;5;21.0;32.3691329956;9;32.3904209137;7;28.25;34.4175415039;6;77.8329925537;
50;5;24.4378452301;35.1132659912;10;32.598803997;7;29.25;36.4331970215;6;78.5412580967;
51;5;25.0;38.1132659912;10;32.8102507591;7;30.25;38.4487533569;7;79.1677906513;
52;5;27.1390419006;35.5;10;33.0246145725;7;31.25;40.4642028809;7;79.715085268;
53;5;26.4997692108;38.4412765503;10;33.2417359352;7;32.25;42.4795265198;7;80.1881275177;
54;5;25.8875999451;40.6380844116;10;33.4614418745;7;33.25;43.494720459;8;80.5935213566;
55;5;26.2622203827;40.3146781921;11;33.6835458279;7;33.3717956543;44.5097732544;8;80.9386992455;
56;5;27.5787982941;37.5;11;33.9078497887;7;33.441078186;45.5246734619;8;82.2312893867;
57;6;26.6837043762;39.1524085999;11;34.1341431141;7;34.4986190796;47.5394096375;9;82.4349441528;
58;6;25.625;37.5;11;34.3622037172;7;35.5250015259;49.5539779663;9;86.2911117077;
59;7;27.8246536255;40.2011871338;11;35.5917984247;7;36.5991401672;52.0789031982;9;89.1684719324;
60;7;27.625;39.5;11;35.8307762146;7;37.0814285278;54.4937477112;11;91.2611054182;
61;7;28.1952323914;43.5;11;36.0637364388;7;37.4623069763;56.815738678;11;92.7288269997;
62;7;27.9753131866;45.7230987549;12;36.298674345;7;37.7605133057;58.0628128052;13;93.2737474442;
63;7;29.246553421;44.0;12;37.5353201628;7;37.9235153198;59.177482605;13;93.3963912725;
64;7;28.9996566772;47.0;13;37.903396368;7;37.9514694214;60.2016944885;14;93.5204972029;
65;7;30.2773475647;48.3591156006;15;38.2880506516;9;37.9803352356;60.2256774902;12;93.6459840536;
66;7;30.024848938;49.528793335;15;38.6904257536;9;38.0101127625;60.2494049072;13;93.7727655172;
67;7;29.625;52.0152893066;16;39.1116858721;9;38.0407867432;60.2728500366;13;93.9007496834;
68;7;31.4783859253;49.0;14;39.5529859066;10;38.0723495483;60.2959899902;12;112.029839039;
69;7;30.3525619507;50.9756278992;16;40.0154321194;10;39.3249969482;61.2959899902;11;113.419930458;
70;7;29.625;52.679473877;16;40.5000332594;10;39.3249969482;64.2959899902;11;114.656438589;
71;7;30.8642635345;50.6734848022;17;42.3384037018;10;39.3249969482;67.2959899902;12;116.73203671;
72;7;31.3548431396;50.7346191406;19;43.998814106;10;40.3249969482;71.2959899902;14;117.750907302;
73;7;30.0255012512;55.0553283691;20;45.5161391497;10;41.3249969482;75.2959899902;15;118.63446188;
74;7;31.6236305237;54.4934310913;19;46.9260213375;10;41.8690032959;78.4272155762;15;119.400608778;
75;7;32.4120864868;52.8031349182;19;48.1124509573;10;41.9222679138;81.4476470947;15;120.069059491;
76;7;34.0843734741;50.1106071472;16;49.1572855711;11;41.9800415039;84.4676361084;14;120.659124613;
77;7;31.2474632263;52.6746139526;19;50.2378509045;12;42.0425567627;86.4871673584;13;120.967003942;
78;8;30.3305892944;54.5671386719;18;51.3497486115;12;41.3249969482;89.5062408447;13;121.262003183;
79;8;29.2419719696;55.6225852966;17;52.4873365164;12;41.3249969482;92.5248260498;14;121.568540573;
80;8;25.7148418427;59.7560691833;16;53.6437741518;12;38.3249969482;96.5956726074;13;121.886752844;
81;8;24.727935791;64.0938339233;17;54.8111599684;12;36.7249984741;100.648765564;13;122.216669083;
82;8;25.0;65.4886627197;17;55.9807755947;12;35.7249984741;104.701591492;14;123.55819416;
83;8;25.0;65.6591415405;17;57.1434128284;12;35.7249984741;109.754104614;15;123.944732666;
84;8;24.8357696533;66.970916748;16;59.289765358;12;35.7249984741;113.953895569;15;124.332361698;
85;9;26.4818134308;71.4183425903;13;61.4708566666;12;34.7249984741;118.083755493;16;124.734635234;
86;9;29.0;74.5214309692;13;62.8014076948;12;34.7249984741;118.218269348;16;125.15084815;
87;9;28.5094509125;77.7378540039;14;66.5035535097;12;32.7249984741;121.357116699;17;125.580092311;
88;9;29.0;81.1289978027;15;69.8741987944;12;32.7249984741;125.187393188;17;126.021254659;
89;10;28.0;86.7615509033;14;72.9550800323;12;32.7249984741;124.388549805;17;126.473022699;
90;11;28.0;88.9112167358;15;75.7956496477;13;33.7249984741;127.593765259;17;126.933895707;
91;11;28.0;92.789932251;15;78.2721779346;13;34.7249984741;129.802215576;19;127.402206421;
92;11;29.0;92.6999740601;18;80.5000971556;13;35.7249984741;132.012985229;19;127.876146197;
93;12;29.0;93.1302719116;17;82.6923434734;13;36.7249984741;133.981872559;19;128.353799462;
94;12;29.0;89.0202713013;17;84.8488799334;13;37.7249984741;134.244598389;19;128.833182335;
95;12;29.0;91.1975021362;19;87.9711469412;13;38.7249984741;134.508239746;21;129.312284708;
96;12;29.0;96.4617156982;18;90.0909712315;13;39.7249984741;134.771759033;21;129.78911376;
97;12;31.0;96.3070602417;13;89.7372412086;13;40.7249984741;135.034011841;21;130.26173687;
98;12;31.0;94.8215026855;15;92.3438081145;13;42.7249984741;133.13369751;20;131.061991692;
99;13;32.0;96.2350845337;14;94.5076581836;13;43.7249984741;131.417419434;22;131.873450994;
100;13;34.0;86.2350845337;10;96.6227295399;13;43.3249969482;132.711975098;22;132.694314957;
