Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_CRAY;Research_KI_6_SP_CRAY;Industry_KI_6_SP_CRAY;Ships_KI_6_SP_CRAY;Population_KI_6_SP_CRAY;
24;2;17.625;12.5;5;25.0;3;25.25;14.1852769852;3;27.954605341;
25;2;17.625;12.5;5;25.0;3;25.25;14.2727632523;3;28.103676796;
26;2;17.625;12.5;6;25.0;3;25.25;14.362206459;3;28.2556428909;
27;2;17.625;12.5;6;25.0;3;25.25;14.4533853531;3;28.410102129;
28;2;17.625;12.5;6;25.0;3;25.25;14.5460615158;3;28.5666222572;
29;2;17.625;12.5;4;25.0;3;25.25;14.6399726868;2;28.7247440815;
30;2;17.625;12.5;4;25.0;3;25.25;14.7348461151;2;28.8839864731;
31;2;17.625;12.5;4;25.0;3;25.25;14.8303918839;1;29.0438518524;
32;2;17.625;12.5;4;25.0;3;25.25;14.9263114929;1;29.2038326263;
33;2;17.625;12.5;4;25.0;3;25.25;15.0222997665;2;29.3634171486;
34;2;17.625;12.5;4;25.0;3;25.25;15.1180505753;2;29.5220966339;
35;2;17.625;12.5;4;25.0;3;25.25;15.2132577896;2;29.6793708801;
36;2;17.625;12.5;4;25.0;3;25.25;17.2132587433;4;29.8347554207;
37;2;17.625;12.5;5;25.0;3;25.25;19.2132568359;4;29.9877872467;
38;2;17.625;12.5;5;25.0;3;25.25;21.2132568359;4;30.1380300522;
39;2;17.625;12.5;5;25.0;3;25.25;23.2132568359;6;30.2850790024;
40;2;17.625;12.5;5;25.0;3;25.25;25.2132568359;7;30.4285645485;
41;2;17.625;12.5;5;25.0;3;25.25;25.7571392059;7;30.5681567192;
42;2;17.625;12.5;6;25.0;3;25.25;25.8408927917;8;30.7035655975;
43;2;17.625;12.5;6;25.0;3;25.25;25.9221382141;9;30.8345441818;
44;2;17.625;12.5;5;25.0;4;25.25;26.0007266998;7;40.9608888626;
45;2;17.625;12.5;5;25.0;4;27.25;25.0007266998;8;41.4824376106;
46;2;17.625;12.5;5;25.0;4;29.25;25.0007266998;7;41.9734721184;
47;2;17.625;12.5;5;25.0;4;30.0395832062;25.5;7;42.4326519966;
48;2;17.625;12.5;5;25.0;4;30.0898208618;26.5;7;42.8593540192;
49;2;17.625;13.5;5;25.0;4;30.1377944946;27.5;7;43.2536034584;
50;2;17.625;14.5;6;25.0;4;30.1834983826;28.5;8;43.6159801483;
51;2;17.625;15.5;6;25.0;4;30.2269477844;29.5;8;43.947520256;
52;2;17.625;16.5;6;25.0;4;30.2681655884;30.5;8;44.2496132851;
53;2;17.625;17.5;6;25.0;5;30.3071880341;31.5;5;59.5238990784;
54;2;17.625;17.5;5;25.0;5;31.3440666199;33.5;5;60.5221810341;
55;2;17.625;17.5;5;25.0;5;32.3788528442;35.5;5;61.389922142;
56;2;17.625;17.5;6;25.0;5;33.4000015259;37.5;5;62.0072898865;
57;2;17.625;17.5;6;25.0;5;34.4000015259;39.5;8;62.5162696838;
58;2;17.625;17.5;6;25.0;5;35.4000015259;41.5;7;64.3016529083;
59;2;17.625;17.5;6;25.0;5;36.8499984741;42.0999984741;7;66.1585125923;
60;2;17.625;17.5;6;25.0;5;38.263999939;42.6719970703;8;67.6899905205;
61;2;17.625;17.5;6;25.0;5;39.4568786621;43.1307678223;9;68.9428272247;
62;2;17.625;17.5;7;25.0;5;39.8572311401;43.4957771301;9;69.8151211739;
63;2;17.625;17.5;8;25.0;5;40.1101303101;43.7111968994;9;70.3751454353;
64;2;17.625;17.5;8;25.0;5;40.2568016052;43.7999992371;9;70.733025074;
65;2;17.625;17.5;8;25.0;5;38.3038864136;44.7999992371;10;70.8310003281;
66;2;17.625;17.5;8;25.0;5;37.3479766846;45.7999992371;11;70.9225444794;
67;2;17.625;17.5;9;25.0;6;36.3891677856;46.7999992371;10;71.0;
68;2;17.625;17.5;9;25.0;6;35.4240264893;47.7999992371;11;71.0;
69;2;17.625;17.5;9;25.0;6;32.1999969482;46.7999992371;11;71.0;
70;2;17.625;17.5;9;25.0;6;31.1999988556;46.7999992371;12;71.0;
71;2;17.625;17.5;9;25.0;6;30.5999984741;46.7999992371;12;71.0;
72;3;17.625;17.5;9;25.0;6;30.5999984741;47.7999992371;13;71.0;
73;3;17.625;17.5;9;25.0;6;29.5999984741;46.7999992371;14;71.0;
74;3;17.625;17.5;9;25.0;6;29.5999984741;46.7999992371;14;71.0;
75;3;17.625;17.5;9;25.0;6;30.5999984741;48.7999992371;14;71.0;
76;3;17.625;17.5;10;25.0;6;29.5999984741;46.7999992371;15;71.0;
77;3;17.625;17.5;10;25.0;6;29.5999984741;47.7999992371;15;71.0;
78;3;17.625;17.5;9;25.0;6;30.5999984741;49.7999992371;16;71.0;
79;3;17.625;17.5;10;25.0;6;30.5999984741;51.5999984741;15;71.0;
80;3;17.625;17.5;10;25.0;6;29.5999984741;48.5999984741;16;71.0;
81;3;17.625;17.5;10;26.0;6;29.5999984741;49.5999984741;13;71.0;
82;3;17.8500003815;18.0;10;26.7800006866;6;28.5999984741;46.5999984741;14;71.0;
83;3;18.0255012512;18.3899993896;11;27.3745174408;6;28.5999984741;47.5999984741;14;71.0;
84;3;18.1592674255;18.6872596741;11;27.8194847107;6;29.5999984741;47.5999984741;14;71.0;
85;3;18.2593841553;18.9097423553;11;28.0;6;28.5999984741;46.5999984741;15;71.0;
86;3;18.2999992371;19.0;11;28.0;6;26.5999984741;48.5999984741;17;71.0;
87;3;18.2999992371;19.0;11;28.0;6;25.5999984741;50.5999984741;17;71.0;
88;3;18.2999992371;19.0;11;28.0;6;25.5999984741;49.5999984741;18;71.0;
89;3;18.2999992371;19.0;11;28.0;6;25.5999984741;49.5999984741;18;71.0;
90;3;18.2999992371;19.0;13;28.0;6;26.5999984741;50.5999984741;18;71.0;
91;3;18.2999992371;19.0;13;28.0;6;27.5999984741;51.5999984741;19;71.0;
92;3;18.2999992371;19.0;13;28.0;6;28.5999984741;55.5999984741;19;71.0;
93;3;18.2999992371;19.0;13;28.0;6;27.5999984741;53.5999984741;19;71.0;
94;3;18.2999992371;19.0;14;28.0;6;27.5999984741;53.5999984741;21;71.0;
95;3;18.2999992371;19.0;14;28.0;6;28.5999984741;55.7999992371;22;71.0;
96;3;18.2999992371;19.0;14;28.0;6;30.5999984741;54.7999992371;22;71.0;
97;3;18.2999992371;19.0;14;28.0;6;30.5999984741;56.7999992371;22;71.0;
98;3;18.2999992371;19.0;14;28.0;6;30.5999984741;58.7999992371;23;71.0;
99;3;18.2999992371;19.0;15;28.0;6;31.5999984741;57.7999992371;24;71.0;
100;3;18.2999992371;19.0;15;28.0;6;30.5999984741;59.7999992371;22;71.0;
