Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
57;4;29.8607406616;28.9654464722;11;37.5497181416;8;51.8792572021;39.75598526;5;62.989440918;
58;4;29.9011421204;28.9850311279;12;37.7223715782;8;49.8792572021;42.3279304504;6;63.2137466669;
59;4;29.9385986328;29.0041503906;12;38.8821976185;8;49.3999977112;44.3385467529;6;63.4395182133;
60;4;30.4000015259;29.5528793335;13;39.7832374573;8;49.3999977112;46.3492355347;6;63.6664741039;
61;4;30.7509994507;29.9912948608;14;40.4977216721;8;49.3999977112;48.359992981;6;63.8943325281;
62;4;31.0185317993;30.3365402222;14;41.0613050461;8;49.3999977112;50.3708190918;8;65.1228117943;
63;4;31.2187690735;30.606470108;14;41.3588175774;10;50.3999977112;52.6545295715;6;65.411629796;
64;4;31.2999992371;30.7435264587;15;41.473941803;10;51.3999977112;54.7163162231;6;65.7034702301;
65;4;31.2999992371;30.7895774841;15;41.5869560242;10;51.3999977112;56.2902526855;7;65.9981222153;
66;4;31.2999992371;30.8347816467;15;41.6976413727;10;51.3999977112;57.4045791626;7;66.2953675985;
67;4;31.2999992371;30.8790569305;17;41.8057980537;10;51.3999977112;58.5186576843;8;66.5949804783;
68;5;31.2999992371;30.9223194122;16;41.9112467766;10;51.3999977112;59.2974891663;9;66.8967255354;
69;5;31.2999992371;30.9644985199;16;42.0138306618;11;51.3999977112;59.4483604431;8;68.2003566027;
70;5;31.2999992371;31.005531311;16;42.1134138107;11;52.3999977112;59.858001709;8;68.5656161308;
71;5;31.2999992371;31.0453643799;17;42.2098827362;11;53.3999977112;61.7528076172;11;68.9351987839;
72;5;30.2999992371;30.0453643799;16;42.3031458855;11;53.3999977112;62.9061126709;11;69.3088907003;
73;5;30.2999992371;31.0;16;42.3931326866;11;53.3999977112;64.059967041;12;69.6864564419;
74;6;29.7269096375;32.0;12;52.4797930717;11;53.3999977112;65.2142028809;13;70.0676380396;
75;6;29.7659072876;34.0;13;53.063097477;11;53.3999977112;66.033821106;12;71.4521540403;
76;6;29.8033943176;36.0;12;53.6155338287;11;54.3999977112;67.2260742188;13;71.8596969843;
77;6;28.8393630981;38.0;12;54.1340250969;11;54.3999977112;70.1234436035;14;72.2124800682;
78;6;27.8738212585;40.0;13;54.6165318489;11;53.0241165161;73.3545227051;14;72.5683591366;
79;6;26.9067764282;42.0;14;55.0620174408;11;52.0363464355;76.5893707275;15;73.8978737593;
80;6;25.938243866;44.0;14;55.4703617096;12;53.0741424561;76.7420120239;14;75.2888755798;
81;6;24.96824646;46.0;15;55.8422312737;12;53.3999977112;75.4663848877;14;76.737067461;
82;6;23.9968147278;48.0;15;56.125658989;12;56.1552314758;75.0973358154;14;78.2372403145;
83;6;23.4000015259;50.0;15;56.3716783524;12;56.198589325;77.0477828979;14;80.7833279371;
84;7;23.4000015259;52.0;14;56.5894126892;12;57.2438621521;79.7912368774;14;83.4084857702;
85;7;23.4000015259;54.0;14;56.7811031342;12;59.2910652161;83.5676956177;14;85.1263679266;
86;7;24.4000015259;53.0;15;56.9490804672;12;61.3402061462;84.373916626;15;87.871843338;
87;7;23.4000015259;55.0;14;57.0;12;61.3912887573;89.2059707642;16;89.6964358091;
88;7;23.4000015259;57.0;15;57.0;12;62.4443016052;94.0592803955;17;91.5343177319;
89;8;24.4000015259;56.0;14;57.0;12;63.1730041504;98.9287643433;17;93.3765916824;
90;8;23.4000015259;58.0;12;57.0;12;64.2694091797;100.808868408;18;95.2143357992;
91;8;23.4000015259;60.0;13;57.0;12;63.3695144653;105.693717957;18;97.0387610197;
92;8;24.4000015259;59.0;13;57.0;12;63.4732894897;109.577255249;18;98.8413673639;
93;8;24.4000015259;58.0;13;57.0;12;64.5807037354;110.453422546;21;100.614109159;
94;8;23.4000015259;60.0;15;57.0;12;63.6916923523;114.316238403;21;102.349543571;
95;8;22.3999996185;60.0;16;57.0;12;63.8061752319;117.213096619;21;104.040974498;
96;8;20.7000007629;63.0;16;57.0;12;63.9240455627;119.351257324;21;105.682570338;
97;8;20.7000007629;66.0;17;57.0;12;65.0451889038;118.245613098;25;107.269457817;
98;8;21.7000007629;65.3000030518;18;57.0;12;64.1694564819;120.109786987;26;108.757309914;
99;8;20.7000007629;67.3000030518;19;57.0;12;64.2966690063;121.940368652;28;110.108721733;
100;8;21.7000007629;66.3000030518;19;57.0;12;67.5554885864;120.10760498;29;111.409908175;
