Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
62;8;34.2435188293;38.7036247253;9;50.0475764275;2;31.6746234894;24.0;10;29.5676511526;
63;9;35.3120574951;37.7036247253;8;53.017239213;1;28.7999992371;19.0;11;28.0;
64;9;38.3847770691;38.7036247253;8;54.5792428255;1;28.7999992371;19.0;11;28.0;
65;9;42.4617042542;41.0;8;55.1908708811;1;28.7999992371;19.0;11;28.0;
66;9;44.5428276062;44.0;8;55.8214911222;1;28.7999992371;19.0;11;28.0;
67;9;45.028087616;47.0;8;57.4696760178;1;28.7999992371;19.0;11;28.0;
68;9;45.1173820496;52.0;9;59.1638091803;1;28.7999992371;19.0;12;28.0;
69;10;45.2105522156;57.0;8;59.9326906204;1;28.7999992371;19.0;12;28.0;
70;10;45.7846565247;60.0;9;60.7173279524;1;28.7999992371;19.0;12;28.0;
71;10;44.8989334106;64.0;11;61.5156947374;1;28.7999992371;19.0;12;28.0;
72;10;44.6165466309;68.0;11;62.3256386518;1;28.7999992371;19.0;13;28.0;
73;10;44.7371368408;71.0;11;63.1449058056;1;28.7999992371;19.0;13;28.0;
74;10;44.8602638245;73.665145874;12;63.9711649418;1;28.7999992371;19.0;13;28.0;
75;11;42.9499588013;74.6627502441;11;65.8020354509;1;28.7999992371;19.0;12;28.0;
76;11;43.9652366638;76.680480957;11;66.6651135683;1;28.7999992371;19.0;12;28.0;
77;11;44.9807434082;78.4984359741;12;67.5285913944;1;28.7999992371;19.0;12;28.0;
78;11;44.9964790344;79.5166244507;12;68.3900967836;1;28.7999992371;19.0;13;28.0;
79;11;45.0124320984;80.5350112915;13;69.2473169565;2;26.7999992371;20.0;12;28.0;
80;11;43.4000015259;81.1123580933;13;70.0980249643;2;27.7999992371;19.0;13;28.0;
81;11;45.4000015259;80.145690918;13;70.9401019812;2;25.7999992371;20.0;13;28.0;
82;11;44.4000015259;81.1793746948;13;71.7715625763;2;26.7999992371;19.0;14;28.0;
83;12;44.4000015259;82.2133789062;12;72.5905733109;2;27.7999992371;19.0;14;28.0;
84;12;41.4000015259;80.2284011841;11;73.3954668045;2;25.7999992371;20.0;12;28.0;
85;13;39.4000015259;80.2435760498;12;74.1847529411;2;26.7999992371;19.0;8;28.0;
86;13;39.4000015259;81.5020217896;13;74.95712924;2;27.7999992371;19.0;8;28.0;
87;13;40.4000015259;85.4809799194;11;75.7114841938;2;25.7999992371;20.0;7;28.0;
88;13;37.4000015259;83.4809799194;11;74.5719343424;2;26.7999992371;19.0;7;29.0;
89;13;42.4000015259;88.2809829712;12;75.7539640665;2;28.7999992371;20.0;8;29.0199999809;
90;14;44.4000015259;89.4809799194;12;76.440592289;2;27.7999992371;22.0;8;29.0401959419;
91;14;44.4000015259;92.8690719604;12;77.0555996895;2;28.7999992371;22.0;8;29.0605818033;
92;14;44.4000015259;95.8964920044;14;77.6565468311;2;29.7999992371;23.0;8;29.0811508894;
93;14;45.4000015259;95.6929855347;14;80.4210406542;2;27.7999992371;25.0;8;29.1018965244;
94;14;44.4000015259;97.8620376587;15;83.231197238;2;28.7999992371;24.0;10;29.1228116751;
95;14;44.4000015259;100.042228699;14;86.062276125;2;29.7999992371;24.0;9;29.1438889503;
96;14;45.4000015259;99.5340652466;16;88.8897718191;2;27.7999992371;25.0;7;29.1651208401;
97;15;45.4000015259;103.829284668;19;91.690520525;2;28.7999992371;24.0;7;29.1864993572;
98;16;44.4000015259;109.141212463;15;114.443683863;2;29.7999992371;24.0;7;29.2080165148;
99;16;46.4000015259;112.469726562;15;118.931498289;2;27.7999992371;25.0;7;29.2296639681;
100;16;46.4000015259;118.814559937;16;123.109348059;2;26.7999992371;26.0;7;29.2514331341;
