Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
64;7;44.9456100464;42.1081161499;5;64.8245313168;5;32.7999992371;29.0;6;32.5623357296;
65;7;46.9956283569;44.1652145386;5;65.3375208378;5;32.7999992371;29.0;7;32.8730791807;
66;7;49.0466575623;46.2241516113;5;65.8540822268;5;32.7999992371;29.7784519196;7;33.1980748177;
67;7;49.5758666992;48.284866333;6;66.362054944;5;32.7999992371;29.8052558899;7;33.53652668;
68;7;49.6378822327;50.3472938538;6;66.8701120615;5;32.7999992371;29.8325500488;7;33.887390852;
69;7;49.7006759644;52.4113502502;6;67.376765728;5;32.7999992371;29.8603134155;5;34.2493753433;
70;7;43.8500022888;56.3721504211;8;67.8805915117;5;30.7999992371;30.8885269165;5;35.6209493876;
71;7;45.8500022888;54.7579116821;11;68.3802484274;5;32.7999992371;30.9171638489;6;36.0603619814;
72;7;41.8500022888;56.8931274414;11;68.8861427307;5;31.7999992371;32.0;6;36.5086369514;
73;7;39.8500022888;59.0345191956;12;69.3858857155;5;32.7999992371;32.0;6;36.9637516737;
74;8;37.8500022888;60.6846351624;14;69.8784456253;5;33.7999992371;33.0;8;37.4235715866;
75;8;35.8500022888;62.8149490356;14;70.3629040718;5;31.7999992371;35.0;9;37.8859030008;
76;8;33.8500022888;64.9459075928;16;70.8384587765;5;32.7999992371;34.665145874;10;38.3485485315;
77;8;31.8500022888;67.0772171021;16;71.3044185638;6;33.7999992371;35.665145874;9;38.8093633652;
78;8;29.8500022888;69.2085952759;15;71.7601984739;6;31.7999992371;37.665145874;9;39.2663091421;
79;8;28.4000015259;71.3397521973;16;72.2053141594;6;32.7999992371;37.665145874;10;39.7174999714;
80;8;28.4000015259;70.4703903198;15;73.6393761635;6;33.7999992371;38.665145874;10;40.1612437963;
81;8;27.4000015259;73.6002197266;12;74.1520791054;6;31.7999992371;40.665145874;10;40.5960701704;
82;8;27.4000015259;76.1632385254;13;74.6603121758;6;32.7999992371;39.9155807495;9;41.0207495689;
83;9;27.4000015259;76.8563537598;12;75.1643010378;5;33.7999992371;39.9629058838;8;41.4343001842;
84;9;26.6598529816;80.7339172363;12;75.6643162966;5;31.7999992371;41.0117645264;8;41.83598423;
85;9;27.0;81.7018966675;14;76.0807427168;5;32.7999992371;40.0621185303;10;42.2252969742;
86;9;26.6834259033;83.0253372192;15;76.490209341;5;33.7999992371;40.1139030457;10;42.6019470692;
87;9;27.0;83.0163497925;16;76.9035538435;5;31.7999992371;41.1670608521;9;42.9658315182;
88;9;28.0;85.1162643433;16;77.3206534386;5;32.7999992371;40.2215156555;9;43.3170087337;
89;9;27.0;82.3177261353;16;77.7413665056;5;33.7999992371;40.277179718;9;43.6556661129;
90;9;27.0;81.4629745483;17;78.1655224562;5;31.7999992371;41.3339576721;8;43.98209548;
91;9;28.0;83.6043624878;17;78.5929100513;5;30.7999992371;42.9484443665;11;44.2966628075;
92;9;27.0;80.7417449951;17;79.0232673883;5;29.7999992371;44.0306015015;9;44.5997848511;
93;9;27.0;81.875;19;79.4562708139;5;28.7999992371;45.1138381958;9;44.8735177517;
94;10;28.8941326141;81.5517196655;16;90.3915233612;4;25.7999992371;41.1979751587;9;34.5518403053;
95;10;29.790184021;78.122467041;17;92.9641112089;4;24.7999992371;42.2828140259;10;34.7300183773;
96;10;29.0;81.5081939697;17;95.5330049992;4;23.7999992371;43.3681640625;9;34.9077088833;
97;10;30.9119377136;83.780090332;17;98.078602314;4;22.7999992371;44.4538192749;9;35.0845680237;
98;10;33.977809906;79.1683959961;18;100.583395243;4;21.7999992371;45.5395698547;9;35.2602534294;
99;10;32.0;83.6682739258;19;103.032344341;4;20.7999992371;46.6252059937;10;35.4344267845;
100;10;34.0;84.6764297485;19;105.412970304;4;19.7999992371;47.7105178833;10;35.6067578793;
