Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
59;2;26.9421691895;22.5;12;28.8069901466;5;39.3503265381;29.9097423553;10;33.6679073572;
60;2;26.9631462097;22.5;12;29.9285476208;5;40.564743042;31.0;10;33.911178112;
61;2;27.4678478241;23.0;12;30.8292117119;5;39.5935325623;32.8994979858;10;34.1607395411;
62;3;27.8731460571;23.3899993896;13;31.543211937;5;39.6475296021;33.9462776184;13;34.4164290428;
63;3;29.1944446564;24.6872596741;12;33.1062078476;5;39.7014923096;34.9946098328;13;34.6780549288;
64;3;28.5187683105;26.9097423553;12;33.6430337429;5;39.7553253174;35.7095909119;14;34.9453960657;
65;3;28.5999984741;28.7612133026;12;35.5840934515;5;37.7999992371;37.7473068237;14;35.2182011604;
66;3;29.2299995422;30.5597877502;14;37.2513691187;5;37.7999992371;39.7866249084;13;35.4961878061;
67;3;29.7062797546;32.188495636;14;38.7131798267;5;37.7999992371;41.8275604248;14;35.7790429592;
68;3;30.0546398163;32.6755218506;14;40.0437071323;5;37.7999992371;43.8701133728;14;36.0664230585;
69;3;30.3030509949;33.0514450073;14;41.1410098076;5;37.7999992371;45.914276123;14;36.3579543829;
70;3;28.3030509949;34.1508102417;15;42.1383733749;5;35.7999992371;48.2871284485;15;36.6532335281;
71;3;29.3030509949;33.3568649292;17;43.2616643906;5;36.7999992371;48.3266143799;16;36.9518287182;
72;4;27.3030509949;34.4536781311;16;44.5177578926;5;34.7999992371;49.4759178162;14;37.2532815933;
73;4;28.3030509949;34.5485343933;16;45.9077730179;6;35.7999992371;48.6266403198;9;52.5571091175;
74;4;29.3030509949;35.6410102844;16;46.7401657104;6;37.7999992371;49.778553009;9;53.9128041267;
75;4;30.2200012207;36.4169082642;16;47.7361731529;6;39.7999992371;50.9314041138;10;55.1748182774;
76;4;30.0579986572;37.2152175903;17;48.8637742996;6;39.7999992371;52.0849227905;10;56.3320605755;
77;4;29.9122009277;38.0336990356;17;50.0809202194;7;39.7999992371;53.2388420105;9;57.3803193569;
78;4;29.7809810638;38.8703269958;18;51.3382997513;7;39.7999992371;54.3928833008;10;58.3213095665;
79;5;29.6628818512;39.7232971191;17;52.5840578079;7;37.7999992371;56.5467643738;11;59.1612136364;
80;5;29.5565948486;40.590965271;18;53.7696042061;7;38.7999992371;56.7001991272;13;59.9090967178;
81;5;29.4609355927;41.4718704224;18;54.855096817;8;36.7999992371;58.8529014587;12;60.5754554272;
82;5;29.3748416901;42.3646850586;18;55.8132104874;8;37.7999992371;59.0045814514;12;61.1710805893;
83;5;29.2973556519;43.2682151794;19;56.6303749084;8;38.7999992371;60.154964447;12;62.6075415611;
84;5;29.2276229858;44.1813926697;18;57.3055405617;8;37.7999992371;63.3037719727;12;62.9614622593;
85;6;29.1648597717;45.1032524109;17;57.847284317;8;39.7999992371;64.4507293701;13;63.314139843;
86;6;29.108373642;46.0329284668;17;58.2702941895;8;40.7999992371;66.5955886841;14;63.6651490927;
87;6;29.0575351715;46.9696350098;16;58.5921196938;8;38.7999992371;69.7380905151;13;63.9964454174;
88;6;29.0117816925;47.9126701355;17;59.8306875229;8;40.7999992371;68.8523483276;12;64.293631196;
89;6;29.9706039429;49.8614044189;17;59.9028565884;8;40.7999992371;70.9648208618;11;64.5900105238;
90;6;30.9335441589;51.8152618408;17;59.8695449829;8;39.7999992371;73.7956085205;11;64.8852095604;
91;7;30.900188446;53.7737350464;14;61.3311136961;7;37.7999992371;70.8787231445;14;63.6126503944;
92;7;31.8701686859;56.7363624573;14;61.3998987675;7;37.7999992371;68.960723877;17;63.8193421364;
93;7;32.8431510925;59.7027244568;15;62.4808599949;7;36.7999992371;71.0414276123;21;64.0206356049;
94;7;33.8188400269;63.672454834;15;62.6732993126;7;37.7999992371;74.1206588745;21;64.8175096512;
95;7;34.7969512939;67.6452102661;18;62.8854627609;7;37.7999992371;72.3905487061;21;65.6347241402;
96;7;35.3212661743;71.6206893921;20;63.1173018217;7;36.7999992371;74.6697616577;21;66.4662599564;
97;8;35.356803894;73.9986190796;19;63.3687820435;7;37.7999992371;77.956451416;21;67.3055772781;
98;8;35.3986206055;75.9787597656;20;63.6398714781;7;37.7999992371;76.2484893799;16;69.1458063126;
99;8;35.4467811584;76.9608840942;22;63.9305175543;7;37.7999992371;79.5435562134;16;70.0399641991;
100;9;34.7163009644;81.8101348877;22;64.2406265736;7;39.7999992371;83.839225769;16;70.9241461754;
101;10;35.5623817444;82.8355712891;21;64.5700461864;7;41.7999992371;85.1329879761;16;71.7918943167;
102;10;35.6942024231;81.822013855;22;64.9185423851;7;41.7999992371;89.4223861694;17;72.6372852325;
103;10;35.6847839355;81.8115539551;22;65.285771966;7;41.7999992371;93.705078125;18;73.4551073313;
104;10;34.6763038635;84.8021240234;23;65.6712701321;7;42.7999992371;94.9789047241;18;74.2409876585;
105;11;36.668674469;80.9152374268;21;66.0744230747;7;42.7999992371;96.2419662476;17;74.9914727211;
106;12;34.6618041992;82.9520263672;20;66.4944522381;7;41.7999992371;100.492668152;19;75.7040587664;
107;12;34.6556243896;84.9904022217;20;67.9303979874;7;42.7999992371;101.729759216;18;76.3771717548;
108;13;37.650062561;82.0302276611;17;68.4811094999;7;41.7999992371;105.952316284;18;77.0101126432;
109;13;36.6450576782;85.0713577271;18;69.7814644575;7;43.7999992371;104.15977478;21;77.6029709578;
110;13;36.6405525208;88.1136703491;18;71.155649662;7;40.7999992371;105.63369751;22;78.1565089226;
111;13;38.6364974976;85.157043457;18;72.6040073633;7;38.7999992371;109.876754761;23;78.6720426083;
112;13;36.6328468323;88.2013397217;18;74.1267127991;7;39.7999992371;108.106925964;24;79.1513211727;
113;13;36.6295623779;90.2464447021;18;76.7237093449;7;37.7999992371;109.324661255;24;79.5964035988;
114;13;38.6266059875;90.2922363281;18;79.4545404911;7;37.7999992371;110.530525208;26;80.0095500946;
115;13;39.6239471436;92.3385772705;18;82.321035862;7;37.7999992371;108.725219727;26;80.2760186195;
116;13;41.6215515137;95.9535751343;16;87.5739678144;7;35.7999992371;109.909484863;23;80.5254387856;
117;13;45.2465820312;98.7139968872;15;91.3788203001;7;35.7999992371;111.084075928;23;80.667914629;
118;12;43.7185783386;99.304977417;14;88.8720780611;8;35.7999992371;109.183807373;19;86.0785019398;
119;12;45.0634994507;102.755187988;15;91.4391313791;8;34.7999992371;111.264709473;20;87.027449131;
120;12;46.309299469;107.095550537;15;93.6464526653;8;33.7999992371;116.346862793;22;88.057592392;
121;12;47.4000015259;111.37815094;17;95.6242902279;8;34.7999992371;115.430107117;22;89.1604192257;
