Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
63;2;25.25;22.5;8;26.6183350086;5;40.7999992371;37.0;10;41.608320117;
64;2;25.25;22.5;8;26.8187118769;5;40.7999992371;39.0;11;41.7485752106;
65;2;25.25;22.5;10;28.076628685;5;40.7999992371;41.0;11;41.8923908472;
66;2;25.7000007629;23.0;11;29.1457660198;5;40.7999992371;43.0;12;42.0396938324;
67;2;26.0510005951;23.3899993896;11;30.0628368855;5;40.7999992371;45.0;15;42.1903933287;
68;2;26.3185329437;23.6872596741;11;30.8656647205;6;40.7999992371;47.0;15;42.3443807364;
69;2;26.5187683105;23.9097423553;11;31.4407765865;6;40.7999992371;49.0;15;42.5015289783;
70;3;26.5999984741;24.0;10;31.8729114532;6;38.7999992371;52.0;16;42.6616911888;
71;3;26.5999984741;24.0;10;32.3425827026;6;37.7999992371;55.0;17;42.8247005939;
72;3;26.5999984741;24.0;9;32.848815918;6;36.7999992371;58.0;18;42.9903712273;
73;3;24.5999984741;25.0;10;33.3895163536;7;35.7999992371;61.0;17;43.1584968567;
74;4;25.5999984741;24.0;9;33.9613699913;7;36.7999992371;61.0;16;43.3288519382;
75;4;23.5999984741;25.0;9;34.5598096848;7;37.7999992371;62.0;17;43.5011913776;
76;4;22.5999984741;26.0;9;35.1790680885;7;38.7999992371;63.0;16;43.6752524376;
77;4;21.5999984741;27.0;9;35.8123288155;7;39.7999992371;65.0;16;43.8507547379;
78;4;20.5999984741;28.0;9;36.4519767761;7;40.7999992371;66.5336303711;17;44.0274028778;
79;4;19.5999984741;29.0;9;38.0899343491;7;40.7999992371;67.0137023926;17;44.2048876286;
80;4;21.5999984741;29.0;9;38.7780547142;7;38.7999992371;69.343421936;17;44.3828873634;
81;4;23.5999984741;30.0;10;39.4515018463;7;37.7999992371;70.4680252075;17;44.5610716343;
82;4;24.5999984741;31.0;11;40.1032780409;7;36.7999992371;71.5927505493;18;44.7391028404;
83;4;25.5999984741;32.0;11;40.7274370193;7;35.7999992371;72.7173690796;19;44.9166386127;
84;4;26.5999984741;34.0;11;41.3193069696;7;34.7999992371;73.8416442871;19;45.0933358669;
85;4;27.5999984741;35.0;11;41.8756073713;7;34.7999992371;74.9653320312;21;45.2688527107;
86;4;28.5999984741;36.0;12;42.3944478035;8;35.7999992371;73.0881958008;23;45.4428517818;
87;4;26.5999984741;38.0;12;42.875229001;8;34.7999992371;74.2099990845;23;45.615003109;
88;4;27.5999984741;38.0;12;43.3184788227;8;33.7999992371;73.3305053711;22;46.1694529057;
89;4;28.5999984741;39.0;12;43.7256373167;9;33.7999992371;73.7186126709;15;56.7436828613;
90;4;28.5999984741;40.0;13;44.0988291502;9;33.7999992371;74.1205749512;15;57.8349723816;
91;4;28.5999984741;41.0;13;44.4406428337;9;35.7999992371;76.5344848633;15;58.9126267433;
92;4;28.5999984741;42.0;14;44.7539327145;9;34.7999992371;76.9580841064;16;60.9699473381;
93;4;28.5999984741;43.0;14;45.0416505337;9;35.7999992371;79.3888702393;16;63.0609092712;
94;4;28.5999984741;44.0;14;45.2278065681;9;38.7999992371;83.8240509033;14;64.1831932068;
95;4;28.5999984741;45.0;15;45.3341217041;9;41.7999992371;85.1196594238;17;65.2753199339;
96;4;28.5999984741;45.0;16;45.4430289268;9;41.473777771;89.4148635864;18;66.3336795568;
97;4;28.5999984741;45.0;16;45.5543570518;9;42.5133743286;91.7071838379;18;67.3554054499;
98;4;28.5999984741;45.0;16;45.667914629;9;42.5548286438;93.9941864014;21;68.3383412361;
99;4;28.5999984741;45.0;15;45.7834908962;9;41.5981712341;98.2735900879;21;69.2810100317;
100;4;28.5999984741;45.0;16;45.9008569717;9;42.6434249878;99.5433502197;21;70.1825648546;
