Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
63;7;32.25;33.7000007629;14;73.7899999619;3;33.8793945312;29.8696327209;14;31.723320961;
64;7;33.7180023193;34.7000007629;14;74.8311839104;3;33.9355316162;29.0;13;31.9146188498;
65;7;35.7365341187;37.5;13;78.5370526314;3;33.9935302734;29.9626998901;14;32.1120007038;
66;7;38.2153320312;41.0;13;81.3248381615;4;34.0533370972;30.0115528107;14;32.3152763844;
67;7;38.7792663574;43.3899993896;13;83.3799272776;4;34.1148872375;30.0618972778;14;32.524214983;
68;7;39.2181358337;45.6872596741;13;84.8533929586;4;34.1781158447;30.1136779785;14;32.738543272;
69;7;39.5746536255;47.9097442627;14;85.4540323019;4;34.242931366;30.1668300629;16;32.9579470158;
70;7;39.7983474731;49.7288513184;14;85.852846384;4;32.7999992371;31.2212772369;16;33.1820704937;
71;7;39.9283370972;50.7838249207;14;86.2335714102;4;32.7999992371;32.2769393921;16;33.4105186462;
72;7;39.3295059204;52.4800605774;15;86.4885315895;4;32.7999992371;33.3337097168;17;33.64285779;
73;8;39.3499984741;53.5761489868;14;86.7079473734;4;32.7999992371;34.391494751;17;33.8786189556;
74;8;40.1467590332;53.9686889648;14;86.9373677969;4;30.7999992371;35.0;17;34.1173009872;
75;8;40.1884231567;55.0371017456;12;88.1767306328;4;31.7999992371;35.0;16;34.3583741188;
76;8;40.3499984741;58.1089286804;13;88.5258983374;4;32.7999992371;37.0;17;34.6012842655;
77;8;41.3499984741;61.184135437;13;88.8935513496;4;32.7999992371;38.6303215027;17;34.8454573154;
78;7;39.8940048218;41.2626647949;14;49.2799487114;5;32.7999992371;39.6912841797;13;75.0903055668;
79;7;37.3499984741;44.3444213867;14;49.6852477789;5;33.7999992371;41.7524642944;13;75.3352324963;
80;7;34.3499984741;48.4292678833;13;50.1094908714;5;34.7999992371;43.8137130737;13;75.5796382427;
81;7;34.3499984741;50.1472053528;12;50.5525916815;5;34.7999992371;45.7898178101;12;75.8229262829;
82;7;31.3499984741;50.734992981;13;51.0143208504;5;34.7999992371;46.9114608765;12;76.0645086765;
83;8;29.3499984741;52.8452911377;13;51.4942927361;5;34.7999992371;48.0322570801;13;76.3038115501;
84;8;29.3499984741;51.9611091614;13;51.9919536114;5;34.7999992371;49.1519088745;13;76.5402812958;
85;8;26.5999984741;55.0824737549;14;52.5065691471;5;34.7999992371;50.2701416016;14;76.7733893394;
86;8;25.5999984741;58.2009429932;13;53.0372154713;5;34.7999992371;51.3866920471;14;77.0026359558;
87;8;27.5999984741;57.2725143433;14;53.5827717781;5;34.7999992371;52.5013160706;15;77.227555275;
88;8;28.9029769897;58.3211097717;14;54.1419155598;5;34.7999992371;53.6137771606;17;77.4477186203;
89;8;30.0085773468;59.3699531555;15;54.7131230831;5;34.7999992371;54.7238578796;17;77.6627364159;
90;8;31.119430542;60.4189300537;17;55.2946717739;5;34.7999992371;55.8313674927;16;77.8722610474;
91;8;32.2352638245;62.4679222107;18;55.8846509457;5;34.7999992371;58.9105834961;16;78.0759887695;
92;8;33.35572052;64.5168075562;19;56.4809744358;5;35.7999992371;57.9825706482;17;78.2736587524;
93;8;34.4803466797;66.5654678345;19;57.0814023018;5;34.7999992371;60.0524635315;17;78.465054512;
94;8;34.6086120605;68.61378479;19;57.6835680008;5;34.7999992371;62.1201858521;17;78.6500024796;
95;8;34.739906311;70.6616363525;20;58.2850108147;5;35.7999992371;60.3383331299;19;78.8283720016;
96;8;32.739906311;71.2847518921;21;58.8832144737;5;34.7999992371;62.4015274048;18;79.0000734329;
97;8;32.5999984741;74.2847518921;21;59.4756498337;5;34.7999992371;64.4623947144;17;79.165055275;
98;9;32.5999984741;77.2847518921;20;60.059820652;5;35.7999992371;63.5209121704;18;79.3233027458;
99;9;32.5999984741;79.0793533325;22;60.6333112717;5;34.7999992371;65.5770721436;19;79.474834919;
100;9;33.5999984741;77.2539978027;22;61.1938314438;5;34.7999992371;67.6308746338;19;80.3081927299;
