Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
139;11;51.7999992371;96.6406173706;35;95.8127256632;8;39.2319641113;96.5251617432;31;83.8196661472;
140;11;52.7999992371;96.754737854;35;96.120354414;8;41.2451705933;94.6044006348;32;83.9524658918;
141;11;53.7999992371;96.8641433716;36;96.426392436;8;41.2583236694;95.6820220947;30;84.08264184;
142;11;54.7999992371;96.9686737061;37;96.7308409214;8;46.1642379761;91.7578811646;30;84.2100043297;
143;11;55.7999992371;96.0682220459;34;97.0337518454;8;50.1880912781;89.8318557739;28;84.3343852758;
144;11;56.7999992371;95.1627426147;35;97.3352180719;8;54.2118034363;87.9038314819;15;84.4556388855;
145;11;57.7999992371;94.2522277832;36;97.6353613138;8;56.2118034363;85.9737167358;16;84.5736413002;
146;11;58.7999992371;93.3367080688;37;97.9343210459;8;60.2000007629;84.0414276123;16;84.6882910728;
147;11;59.7999992371;93.4162521362;39;98.2322404385;8;65.1999969482;82.1069030762;17;84.7995078564;
148;11;60.7999992371;93.4909667969;39;98.5292549133;8;69.1999969482;81.1700820923;18;84.9072329998;
149;11;61.7999992371;93.5609741211;42;98.8254804611;8;72.327911377;80.8309326172;18;85.0114272833;
150;11;62.7999992371;93.6264266968;43;99.1209995747;8;70.0279159546;83.8894424438;19;85.1120707989;
151;11;63.7999992371;93.6875;43;99.3524591923;8;69.8000030518;86.3284454346;20;85.2091605663;
152;11;64.8000030518;93.6999969482;44;99.571116209;8;68.8000030518;88.3964080811;22;85.2869210243;
153;11;65.8000030518;93.6999969482;44;99.7944686413;8;67.8000030518;90.450843811;23;85.3571209908;
154;11;66.8000030518;101.699996948;45;100.022094488;8;66.8000030518;92.049987793;23;85.4240608215;
155;11;67.8000030518;103.099990845;45;100.253502607;8;65.8000030518;91.6968383789;22;85.4878001213;
156;11;68.8000030518;104.099990845;47;100.48813653;8;64.8000030518;92.7414550781;22;85.5;
157;11;69.8000030518;104.300003052;48;100.72537756;8;63.8000030518;93.75;23;85.5;
158;12;70.8000030518;104.300003052;47;100.964551449;8;62.8000030518;95.75;23;85.5;
