Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
73;2;24.5999984741;19.0;12;28.0;5;32.7999992371;48.6329116821;24;40.866964817;
74;2;22.5999984741;20.0;10;28.0;5;32.7999992371;50.6329116821;25;41.2074747086;
75;2;23.5999984741;19.0;12;28.0;5;32.7999992371;52.6329116821;27;41.5197997093;
76;2;21.5999984741;20.0;13;28.0;5;32.7999992371;54.6329116821;27;41.76709795;
77;2;20.5999984741;21.0;13;28.0;5;32.7999992371;56.1941871643;27;42.0112137794;
78;2;19.5999984741;22.0;13;28.0;5;32.7999992371;57.1941871643;30;42.2509884834;
79;2;18.5999984741;23.0;14;28.0;5;32.7999992371;57.3756942749;31;42.4853386879;
80;2;17.5999984741;24.0;14;28.0;5;32.7999992371;57.5397377014;31;42.7132763863;
81;2;16.5999984741;25.0;14;28.0;5;32.7999992371;57.6992950439;32;42.9339232445;
82;2;15.5999984741;26.0;14;28.0;6;32.7999992371;57.8537445068;32;43.146522522;
83;2;14.5999984741;27.0;15;28.0;6;32.7999992371;58.0025634766;32;43.350446701;
84;2;13.5999984741;28.0;15;28.0;6;32.7999992371;58.1453132629;33;43.5452008247;
85;2;12.5999984741;29.0;15;28.0;6;32.7999992371;58.2816390991;33;43.7304205894;
86;2;12.0;30.0;16;28.0;6;32.7999992371;58.4112930298;33;43.9058685303;
87;2;12.0;31.0;18;28.0;6;32.7999992371;58.5341072083;33;44.0714273453;
88;2;12.0;32.0;18;28.0;6;32.7999992371;58.6500015259;33;44.2270908356;
89;2;12.0;33.0;19;28.0;6;32.7999992371;58.7589645386;34;44.3729496002;
90;2;12.0;34.0;20;28.0;6;33.7999992371;59.5356559753;35;45.5091819763;
91;2;12.0;35.0;21;28.0;6;33.7999992371;61.6582641602;35;45.6760387421;
92;2;13.0;33.0;21;28.0;6;34.7999992371;63.7724342346;35;45.8350148201;
93;2;12.0;34.0;20;28.0;6;35.7999992371;62.8784484863;35;45.9864723682;
94;2;12.0;35.0;20;28.0;6;34.7999992371;64.9766235352;35;46.1308048964;
95;2;13.0;33.0;20;28.0;6;34.7999992371;67.0673294067;36;46.211841464;
96;3;12.0;34.0;14;43.0;6;35.7999992371;65.0999984741;36;46.2577478886;
97;3;13.0;36.0;15;44.0499992371;6;34.7999992371;66.0999984741;36;46.3048160076;
98;3;15.0;35.0;16;45.0049743652;6;34.7999992371;67.0999984741;39;47.7030317783;
99;3;15.0;37.0;14;45.8543777466;8;34.7999992371;68.6669998169;38;49.0878237486;
100;3;16.0;39.0;15;46.5945529938;8;34.7999992371;69.8284988403;37;50.4415720701;
