Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
57;4;32.100730896;37.5;18;56.4553301334;4;39.7999992371;36.8800201416;8;46.0289096832;
58;4;32.1548995972;38.5;18;56.5744396448;4;41.7999992371;35.5144538879;10;46.1326521635;
59;4;32.2084999084;39.5;18;56.6922310591;4;37.7999992371;37.5663261414;10;46.2383128405;
60;5;32.261505127;40.5;17;56.8086475134;4;37.7999992371;37.6191558838;10;46.3458189964;
61;5;32.3138923645;41.5;18;56.9236373901;4;37.7999992371;38.672908783;10;46.4550911188;
62;5;32.3656387329;42.5;17;57.0371518135;4;34.7999992371;40.7275466919;13;46.5660427809;
63;5;32.4167175293;43.5;18;57.1315076351;4;34.7999992371;40.7830200195;13;46.6785809994;
64;5;32.4591789246;44.5;18;59.2352800369;5;34.7999992371;41.8392906189;12;46.7926065922;
65;5;32.9558792114;46.0;17;60.9017863274;5;31.7999992371;43.8963012695;12;46.9080142975;
66;6;33.3548049927;46.7799987793;16;62.1999051571;5;33.7999992371;40.9540100098;14;47.024692893;
67;6;33.6714248657;47.3745193481;15;64.201333046;5;33.7999992371;42.012348175;15;47.1425259113;
68;6;34.7687683105;46.5970001221;14;64.7160720825;6;32.7999992371;45.0712623596;14;48.2613914013;
69;6;34.8499984741;48.6872596741;15;64.8729674816;6;34.7999992371;45.630695343;14;48.4511632919;
70;6;35.8499984741;50.6872596741;16;65.0328214169;6;35.7999992371;46.6905822754;14;49.6458618641;
71;7;36.8499984741;52.0;15;65.1953858137;6;35.7999992371;47.7508544922;14;49.945492506;
72;7;37.8499984741;53.0;15;65.3603945971;6;34.7999992371;52.7360305786;14;50.2589467764;
73;7;37.8499984741;53.0;17;65.5275659561;6;33.7999992371;56.7350349426;15;50.5867648125;
74;7;37.8499984741;53.0;17;65.6966042519;6;32.7999992371;59.8816452026;17;50.9294583797;
75;7;35.8499984741;54.0;18;66.8672025204;6;31.7999992371;63.0316696167;17;51.287496686;
76;7;36.5999984741;56.0;19;67.0990451574;6;31.7999992371;62.185043335;18;51.6612905264;
77;8;37.5999984741;58.0;18;67.3347746134;7;29.7999992371;64.3417129517;18;52.0511755943;
78;8;37.5999984741;60.0;18;67.5741351843;7;28.7999992371;66.5016098022;18;52.4573936462;
79;8;37.5999984741;62.0;19;67.81686306;7;28.7999992371;65.6646270752;19;52.88007164;
80;8;36.5999984741;63.0;17;68.0626875162;7;26.7999992371;67.830657959;16;53.3192009926;
81;8;38.5999984741;62.0;18;68.3113331795;7;25.7999992371;69.9995574951;16;53.7746164799;
82;8;37.5999984741;63.0;19;68.5625197887;7;25.7999992371;69.1711807251;17;54.2459750175;
83;8;37.5999984741;64.0;19;68.8159650564;8;23.7999992371;71.3453292847;18;55.732738018;
84;8;37.5999984741;65.0;19;69.0713838339;8;23.7999992371;74.5217971802;18;56.3741551638;
85;8;37.5999984741;66.0;20;69.3284904957;8;25.0;74.7003479004;19;57.0472561121;
86;8;37.5999984741;67.0;21;69.5869972706;8;24.0;77.8807296753;21;57.7526810169;
87;8;34.5999984741;69.0;22;69.846616745;9;24.0;81.0626525879;21;58.4908915758;
88;8;32.5999984741;71.0;22;70.1070597172;9;25.0;81.2458114624;21;59.6799908876;
89;8;30.5999984741;73.0;23;70.3680362701;9;24.0;84.4298934937;23;61.5272123814;
90;8;28.5999984741;75.0;23;70.6292562485;9;25.0;84.5012664795;24;63.5548362732;
91;8;28.5999984741;76.0;23;70.8904266357;9;25.0;84.3122711182;23;65.7648124695;
92;8;28.5999984741;78.0;22;71.1512541771;9;24.0;87.1974258423;21;68.1535272598;
93;8;29.5999984741;80.0;21;71.4114427567;9;25.0;87.1614990234;20;71.7107753754;
94;8;31.5999984741;79.0;22;71.6706945896;9;26.0;89.2079772949;20;74.4790639877;
95;8;31.5999984741;75.75;23;71.9287102222;9;27.0;92.0961227417;21;77.3763403893;
96;8;32.5999984741;73.75;24;72.1851887703;9;28.0;92.9206008911;22;80.3704403639;
97;9;33.5999984741;71.75;23;72.4398274422;9;27.0;96.8195419312;22;83.4228672981;
98;9;34.5999984741;71.75;22;72.6923234463;9;27.0;100.784729004;23;86.4902507067;
99;9;35.5999984741;72.75;23;72.9423747063;9;28.0;101.733978271;23;89.5263642073;
100;9;36.5999984741;73.75;24;73.1896810532;9;28.0;102.698928833;23;92.4846630096;
101;9;37.5999984741;74.75;24;73.3813419342;9;27.0;103.753974915;24;95.3212157488;
102;9;37.5999984741;75.75;24;73.5649287701;9;29.0;101.811286926;25;97.9977505207;
103;9;36.5999984741;74.75;23;73.7478556633;9;29.9907970428;102.714927673;25;100.484341979;
104;9;36.5999984741;76.75;25;73.9297535419;9;27.0;108.250205994;22;102.761264682;
105;9;37.5999984741;79.75;24;74.1102595329;9;28.0;107.137641907;22;104.819590569;
106;9;38.5999984741;79.75;26;74.7090196609;9;28.0;107.203895569;23;106.6604774;
107;9;37.5999984741;82.75;28;75.6819565296;9;29.0;109.855827332;24;108.293385267;
108;9;37.5999984741;85.75;28;76.6744534969;9;29.2745399475;109.486434937;25;109.583720684;
109;9;38.5999984741;85.75;28;77.6802196503;9;29.3366832733;112.486434937;26;110.679067612;
110;9;38.5999984741;88.75;28;78.6925928593;9;27.0;117.486434937;27;111.654298782;
111;9;39.5999984741;91.75;29;80.7047100067;9;27.0;122.196556091;28;112.523318291;
112;9;42.5999984741;92.75;29;81.7896853685;9;28.0;124.486434937;30;113.206363916;
113;9;43.591178894;96.75;27;82.866333127;9;28.0;126.486434937;25;113.702152014;
114;9;43.7560462952;100.75;25;83.9285099506;9;30.0;122.434875488;24;114.171654701;
115;9;44.9124908447;101.75;27;84.9705570936;9;28.0;124.486434937;24;114.609071732;
116;9;44.0598373413;105.75;28;85.9874327183;10;28.8118610382;128.486434937;25;114.921344042;
117;9;44.1976127625;109.353668213;26;86.9748095274;10;29.0;127.486434937;25;115.137372971;
118;9;45.3255691528;109.492477417;29;87.9291423559;10;28.0;130.486434937;26;115.34781456;
119;9;44.443649292;112.629211426;23;88.8476969004;10;28.0;132.486434937;25;115.50545764;
120;9;44.5519676208;115.275161743;23;89.7285448313;10;30.0;128.486434937;24;115.627957344;
121;9;45.6507911682;114.647033691;25;90.570524931;10;28.0;130.026000977;25;115.750293732;
122;9;44.7404937744;117.001098633;26;91.3731827736;10;28.0;132.026000977;26;116.872167349;
123;9;45.8215408325;117.124862671;29;92.1366872787;10;31.0;129.026000977;26;117.03328228;
124;9;45.8944625854;117.244430542;30;92.861730814;10;29.0;135.026000977;27;117.194532871;
125;9;44.9598274231;120.359550476;29;93.5089609623;10;29.0;140.365783691;27;117.35564065;
126;9;46.0;120.469985962;28;94.0452222824;10;33.0;133.448898315;28;117.516334891;
127;9;46.0;120.575576782;30;94.5601737499;11;29.0;138.530899048;27;117.67635715;
128;9;45.0;123.676208496;28;95.0543854237;11;29.0;142.611602783;23;117.835460901;
129;9;45.0;126.022384644;31;95.5285494328;11;33.0;134.690826416;24;117.993414164;
130;9;47.0;122.243148804;33;95.9834220409;11;29.0;138.768447876;26;118.150001764;
131;9;45.0;124.461997986;34;96.3565249443;11;29.0;142.844314575;26;118.305024981;
132;9;45.0;126.678573608;35;96.6621279716;11;33.0;134.918289185;27;118.458302855;
133;9;47.0;122.892494202;36;96.9633984566;12;30.0;136.918289185;27;119.609672546;
134;9;45.0;125.103378296;38;97.2597827911;12;30.0;142.918289185;28;119.818989277;
135;9;45.0;125.310852051;39;97.5507230759;12;35.0;136.918289185;29;120.029090405;
136;9;46.0;125.935508728;39;97.7892785072;12;32.0;139.918289185;29;120.239935398;
137;9;47.0;126.102493286;38;97.9909415245;12;32.0;142.918289185;25;120.451493025;
138;9;48.0;126.243659973;39;98.191031456;12;34.0;146.631851196;26;120.663738132;
139;9;49.5999984741;126.383720398;39;98.3887562752;12;36.0;146.089447021;26;121.876650333;
140;9;51.5999984741;126.522125244;40;98.5833573341;12;39.0;145.145584106;28;122.13021028;
141;9;53.5999984741;126.258346558;41;98.7741208076;12;42.0;145.199386597;29;122.385582447;
142;9;55.5999984741;125.39188385;42;98.9603867531;12;44.0;145.250839233;31;122.642745972;
143;9;57.5999984741;124.522270203;42;99.1415596008;12;46.0;145.299987793;33;122.901670218;
144;9;59.5999984741;123.649093628;43;99.3171124458;13;48.0;145.346832275;33;123.162313461;
145;11;61.5999984741;122.771972656;41;99.4865932465;13;49.7999992371;145.391448975;32;123.376211882;
146;11;64.5999984741;122.890609741;38;100.649627686;13;50.7999992371;143.399993896;32;123.582554817;
147;11;67.5999984741;123.004737854;38;100.885918736;13;51.7999992371;140.399993896;32;123.793366432;
148;12;69.5999984741;123.114143372;34;118.513017774;12;50.7999992371;126.899993896;33;109.008445621;
149;12;71.5999984741;124.913238525;34;120.74665761;12;51.7999992371;126.899993896;33;109.227564692;
150;12;73.5999984741;126.67199707;34;122.639955878;12;52.7999992371;126.899993896;33;110.450470924;
151;13;74.5999984741;127.387283325;33;125.252386332;12;54.7999992371;127.899993896;32;110.736886024;
152;13;77.5999984741;130.05708313;34;126.568193436;12;56.7999992371;128.899993896;32;111.029471159;
153;13;80.5999984741;132.680389404;35;127.617359996;12;57.7999992371;129.899993896;34;111.327969313;
154;13;82.5999984741;134.257003784;36;128.616883159;12;58.7999992371;131.065597534;34;111.632094145;
155;13;84.5999984741;135.787567139;36;129.569153309;12;59.7999992371;132.10446167;36;111.941530108;
156;13;85.5999984741;141.257003784;36;130.477196217;12;60.7999992371;133.143966675;33;112.255933285;
157;13;89.5999984741;138.257003784;37;131.262292743;12;61.7999992371;134.184066772;34;112.574933171;
158;13;90.5999984741;138.257003784;39;131.954143286;12;62.7999992371;135.224700928;35;112.898133755;
159;13;91.5999984741;141.257003784;40;132.589104176;12;64.8000030518;144.04637146;35;113.225115299;
160;13;95.0604705811;145.784713745;42;133.15950346;12;66.8000030518;148.111816406;36;113.555436492;
161;13;97.5953674316;146.293289185;43;133.728091002;12;68.8000030518;151.377944946;41;113.888636231;
162;13;99.2728042603;147.69329834;40;134.29562068;12;70.8000030518;153.844665527;38;114.224236727;
163;13;102.329559326;150.69329834;42;134.862770557;12;72.8000030518;155.830322266;38;114.56174469;
164;13;102.586273193;152.69329834;42;135.430075645;12;71.8000030518;154.830322266;39;114.900655031;
165;13;103.628341675;154.69329834;37;135.968034267;12;71.8000030518;155.830307007;37;115.240454197;
166;13;104.696800232;156.69329834;35;136.41968894;12;71.8000030518;145.230316162;34;115.580619812;
167;13;104.741966248;162.69329834;36;136.884765148;12;71.5999984741;138.030303955;34;115.920628071;
168;13;107.788475037;162.69329834;36;137.361545086;12;71.5999984741;133.830307007;36;116.259952545;
169;13;106.036148071;168.69329834;37;137.848078251;12;71.5999984741;141.030303955;38;116.598067522;
170;13;107.08480835;171.69329834;41;138.34220314;12;71.5999984741;132.899993896;39;116.934452772;
171;13;107.634216309;171.69329834;44;138.841582775;12;71.5999984741;130.299987793;38;117.26859498;
172;13;106.85446167;171.69329834;45;139.343741417;12;71.5999984741;129.300003052;38;117.599989891;
173;13;105.934371948;174.69329834;46;139.846114635;12;71.5999984741;138.299987793;40;117.928145409;
174;13;106.984603882;174.69329834;50;140.3460989;12;71.5999984741;130.899993896;40;118.252583742;
175;13;106.034606934;177.69329834;50;140.841108322;12;71.5999984741;129.899993896;40;118.572844505;
176;13;107.05406189;177.69329834;52;141.328629971;12;71.5999984741;129.899993896;43;118.88848567;
177;13;107.132858276;177.69329834;52;141.806275845;12;71.5999984741;137.5;43;119.199088097;
178;13;106.180625916;180.69329834;52;142.271834373;12;71.5999984741;139.700012207;43;119.482312202;
179;13;106.227180481;183.69329834;52;142.72330904;12;71.5999984741;129.5;44;119.742335081;
180;13;107.272323608;183.69329834;52;143.158954144;12;71.5999984741;139.700012207;44;119.997419119;
181;13;107.289276123;183.69329834;52;143.577297211;12;71.5999984741;129.899993896;45;120.24724102;
182;13;106.357727051;186.69329834;50;144.577153206;12;71.5999984741;130.899993896;38;120.491505623;
183;13;107.457717896;186.69329834;52;145.512025833;12;71.5999984741;131.899993896;39;120.729944229;
184;13;106.551200867;189.69329834;51;146.378370285;12;69.5999984741;140.899993896;39;120.962319851;
185;13;106.616012573;192.69329834;48;147.174735069;12;68.5999984741;146.900009155;36;121.140016079;
186;13;107.717475891;192.69329834;50;147.90151453;12;68.5999984741;149.899993896;35;121.302116394;
187;13;106.790153503;195.69329834;52;148.560631752;12;68.5999984741;140.899993896;35;121.460589409;
188;13;106.820098877;198.69329834;53;149.155179501;12;69.5999984741;138.899993896;36;121.615227938;
189;13;108.898933411;195.69329834;52;149.689073086;12;70.5999984741;139.899993896;35;121.765850067;
190;13;106.968910217;198.69329834;54;150.166733742;12;71.5999984741;140.899993896;36;121.91230011;
191;13;107.016670227;201.69329834;54;150.592824459;12;69.5999984741;150.899993896;35;122.414447308;
192;13;109.046302795;198.69329834;58;150.887461662;12;70.5999984741;142.900009155;36;123.378576994;
193;13;108.079879761;198.69329834;64;151.0;12;68.5999984741;152.899993896;35;124.326715946;
194;13;107.099998474;201.69329834;66;151.0;12;69.5999984741;143.029632568;36;125.255228996;
195;14;109.099998474;198.69329834;61;155.470877647;11;68.5999984741;137.250228882;37;121.576833725;
196;14;109.099998474;199.69329834;62;155.583951473;11;69.5999984741;131.029632568;37;122.345704079;
197;15;109.099998474;203.69329834;59;166.694702148;10;67.5999984741;122.779541016;36;112.088569641;
198;15;110.099998474;211.44329834;60;166.802928925;10;67.5999984741;121.986358643;30;112.803424835;
199;16;112.099998474;215.600006104;58;174.908452511;9;56.7999992371;116.186798096;31;105.488662243;
200;16;115.099998474;218.800018311;59;175.011115074;9;56.7999992371;115.380187988;31;106.143068314;
201;16;118.099998474;220.800018311;60;175.110780239;9;56.7999992371;114.565910339;26;106.765814781;
202;16;120.899993896;222.800018311;62;175.879549503;9;56.7999992371;113.743484497;27;107.356436253;
203;16;122.923995972;223.800018311;62;183.025428295;9;56.7999992371;115.912567139;27;107.914803028;
204;16;126.110740662;235.5;63;188.994677544;9;56.7999992371;116.072891235;26;108.441090584;
205;16;129.509231567;237.029205322;61;193.947692394;9;56.7999992371;119.224334717;28;108.935743809;
206;16;128.2550354;255.759689331;61;198.00756979;9;56.7999992371;120.366867065;29;109.399440765;
207;16;132.002746582;264.112548828;62;200.919126987;9;56.7999992371;113.224334717;29;109.833053589;
208;16;139.094573975;271.487213135;63;203.302938938;9;56.7999992371;112.625511169;31;110.185157299;
209;16;144.439834595;275.934936523;62;205.402961254;9;56.7999992371;110.741973877;30;110.423586369;
210;16;141.851989746;282.158294678;63;207.054190636;9;56.7999992371;108.850189209;28;110.609070301;
211;17;139.633117676;288.384490967;58;230.016756058;8;54.7999992371;82.1504821777;26;88.7828197479;
212;17;132.063690186;298.042419434;54;231.754848957;8;54.7999992371;82.0431976318;28;88.913403511;
213;17;125.440422058;304.338745117;55;233.038468838;8;54.7999992371;82.0999984741;28;88.9776582718;
214;17;119.118614197;310.412597656;60;234.014920235;8;54.7999992371;82.0999984741;28;89.0;
215;17;117.301139832;316.482879639;65;234.717486858;8;54.7999992371;82.0999984741;28;89.0;
216;17;119.463317871;322.5;65;235.267777443;8;54.7999992371;82.0999984741;29;89.0;
217;18;124.614707947;329.399993896;62;244.659265518;7;52.7999992371;77.0999984741;27;80.0;
218;19;125.514709473;332.399993896;59;245.621955395;7;52.7999992371;75.0999984741;28;80.0;
219;19;129.162200928;336.399993896;59;263.763335705;7;53.7999992371;78.0999984741;28;80.0;
220;19;138.756332397;350.290985107;58;278.863899231;7;54.7999992371;78.8999938965;27;80.0;
221;19;147.875198364;367.552307129;60;291.107951164;7;55.7999992371;77.0999984741;27;80.0;
222;19;156.525558472;384.924346924;61;300.922276497;7;56.7999992371;80.8999938965;27;80.0;
223;20;166.748352051;400.788757324;48;317.369707584;6;55.7999992371;76.8999938965;22;71.0;
224;20;173.532516479;414.301208496;48;324.919905186;6;56.7999992371;77.8999938965;20;71.0;
225;20;180.661239624;426.908233643;48;330.332262158;6;57.7999992371;76.8999938965;21;71.0;
226;20;184.597549438;437.916656494;51;338.370556831;6;58.7999992371;79.8999938965;21;71.0;
227;21;186.40071106;450.072143555;51;342.409541607;6;59.5999984741;80.8999938965;21;71.0;
228;21;187.369735718;457.920684814;53;345.574018121;6;59.5999984741;81.8999938965;22;71.0;
229;21;188.094711304;463.557922363;54;347.593112946;6;59.5999984741;82.8999938965;23;71.0;
230;21;188.498199463;467.254943848;62;349.267507553;6;59.5999984741;83.8999938965;23;74.3799996376;
231;21;185.657699585;473.779327393;59;350.678582191;6;60.8639984131;85.9960021973;21;77.1984014511;
232;21;183.736602783;480.149291992;61;351.711617947;6;62.1141662598;83.8999710083;23;79.5155076981;
233;22;181.784698486;486.181365967;62;355.568671942;6;63.3500518799;87.6390991211;23;81.4073066711;
234;22;182.722000122;495.094299316;63;356.83650136;6;64.571434021;89.2435150146;23;82.7795386314;
235;22;185.806900024;501.478027344;65;357.801523209;6;63.7782859802;89.2435150146;24;83.7760882378;
236;23;188.867507935;507.028442383;67;358.742158651;6;63.9707489014;90.2435150146;24;84.6194448471;
237;24;191.931106567;512.448242188;67;359.796158552;6;64.1491317749;91.2435073853;24;85.1150517464;
238;25;192.731384277;516.028930664;67;360.90627861;6;65.3138580322;87.2435073853;25;85.5716161728;
239;27;195.090606689;519.956970215;61;389.914001465;4;53.465461731;57.2435073853;25;60.9908409119;
240;27;202.991394043;520.58001709;62;395.413253546;4;48.6045532227;63.2435073853;26;61.3746471405;
241;27;206.541320801;522.338378906;61;400.530956745;4;43.7317962646;66.8924636841;26;61.6815633774;
242;27;210.053070068;527.706115723;58;408.044536114;4;38.7999992371;70.046081543;24;61.8221487999;
243;28;215.804443359;531.923828125;59;415.552485228;4;33.7999992371;65.8922729492;23;61.9142818451;
244;29;221.555236816;544.488525391;56;424.750169039;4;29.0;68.8922729492;24;62.0;
245;29;228.475006104;556.168029785;49;432.524949074;4;29.0;71.8922729492;22;62.0;
246;29;234.652496338;564.665283203;53;438.989970207;4;29.0;80.8922729492;22;62.0;
247;29;238.29901123;570.298583984;50;444.351984501;4;29.0;85.0922698975;22;62.0;
248;29;241.835205078;574.778198242;49;449.455550194;4;29.0;80.8922729492;23;62.0;
249;29;245.345550537;578.659179688;49;457.019717693;4;29.0;82.2000045776;23;62.0;
250;31;251.101989746;584.614929199;48;464.598403692;4;29.0;82.2000045776;24;62.0;
251;31;256.859863281;596.034729004;50;469.676249743;4;29.0;82.2000045776;26;62.0;
252;32;260.367645264;607.249938965;48;473.267639399;4;29.0;82.2000045776;26;62.0;
253;33;265.726776123;618.399658203;44;488.955208302;3;27.0;66.2000045776;28;50.0;
254;33;270.295532227;632.984069824;50;493.857584953;3;27.0;66.2000045776;28;50.0;
255;34;273.785766602;647.704284668;48;498.60201025;3;27.0;66.2000045776;27;50.0;
256;34;277.260192871;662.436035156;48;505.596949577;3;27.0;66.2000045776;26;50.0;
257;34;282.959686279;677.865905762;48;512.969385386;3;27.0;66.2000045776;26;50.0;
258;34;288.696929932;695.323242188;45;520.767232656;3;27.0;66.2000045776;20;50.0;
259;34;293.476745605;715.806518555;46;526.543033838;3;27.0;66.2000045776;21;50.0;
260;36;296.054321289;737.221191406;40;540.28083849;2;25.0;61.2000045776;22;42.0;
261;36;297.428070068;754.181945801;43;549.532509327;2;25.0;61.2000045776;7;42.0;
262;37;303.353271484;768.906799316;47;556.290506601;2;25.0;61.2000045776;7;42.0;
263;38;324.829071045;783.522216797;46;562.755931377;2;25.0;61.2000045776;8;42.0;
264;38;339.875579834;799.376525879;49;569.196160316;2;25.0;61.2000045776;7;42.0;
265;41;353.819580078;813.803283691;48;607.577302933;1;13.0;5.0;7;10.0;
266;42;363.457763672;829.370422363;49;616.552841663;1;13.0;5.0;7;10.0;
267;42;373.067260742;848.335876465;56;624.535759926;1;13.0;5.0;2;10.0;
268;42;381.652069092;865.448242188;65;631.635921478;1;13.0;5.0;2;10.0;
269;42;388.214569092;882.521606445;66;638.021053314;1;13.0;5.0;2;10.0;
270;43;396.756561279;899.22253418;64;653.691381454;0;0;0;0;0;
