Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
57;3;27.25;28.610370636;11;30.0025537014;6;46.5;46.6039733887;6;71.1466540098;
58;4;27.25;28.6239624023;11;30.0975496769;6;44.5;49.2405586243;7;72.3615813255;
59;4;27.25;27.5;10;30.1923332214;6;43.5;51.8023643494;6;73.4378038645;
60;5;28.25;29.5;10;31.2868173122;6;44.5;53.1001548767;5;74.3884618282;
61;5;29.25;29.5;10;31.5109142065;6;45.5;55.147441864;7;75.23125422;
62;5;29.7584991455;31.5;10;31.7499684095;7;46.5;56.4575500488;9;75.9854146242;
63;5;29.8239440918;32.688583374;10;33.1106088161;7;47.5;57.7172966003;9;76.6695359945;
64;5;30.358455658;34.2126922607;10;34.2776678801;7;45.5;59.9361877441;10;77.0712965727;
65;5;30.8051738739;34.6265640259;10;35.2878255844;7;44.5;62.0083656311;10;77.4758036137;
66;5;31.1807327271;34.9474258423;11;37.1791470051;7;43.5;64.0767822266;13;77.8964099884;
67;5;32.5024032593;36.1932144165;11;37.8987360001;7;42.5;66.1486053467;13;78.3318662643;
68;5;33.7195129395;37.3064651489;11;38.4752635956;7;41.5;68.223815918;14;78.7806823254;
69;5;33.8707809448;38.3291168213;12;39.0907105207;7;40.5;70.3023452759;13;79.2411444187;
70;6;34.0382232666;39.3514060974;11;39.746006012;7;39.5;68.3841018677;9;79.7113370895;
71;6;35.2223739624;39.0;11;40.4413706064;7;37.5;70.4689483643;8;80.189176321;
72;6;35.9926528931;39.665145874;11;41.1761428118;7;35.5;72.1635437012;8;80.6724469662;
73;6;36.2342567444;39.7028579712;11;41.9486188889;7;34.7999992371;74.2902526855;8;81.1588456631;
74;6;34.8753356934;40.7421760559;11;42.755921483;7;34.7999992371;76.4204483032;12;81.6460278034;
75;6;35.1243438721;41.7831115723;12;43.5939266682;7;35.7999992371;75.5537414551;12;82.1316542625;
76;7;35.386631012;42.8256645203;11;44.4572626352;7;34.7999992371;77.6897125244;13;82.6134386063;
77;7;35.6599273682;43.8698272705;11;45.3394025564;7;35.7999992371;76.8278961182;13;83.0891890526;
78;7;35.9414482117;44.9155807495;12;46.2328546047;8;34.7999992371;78.9677734375;12;98.556848526;
79;7;36.2279624939;45.9629058838;12;47.1294515133;8;36.7999992371;79.1088180542;15;100.064522743;
80;7;36.5159454346;48.9155807495;11;48.0207133293;9;37.7999992371;79.2504806519;15;101.465487003;
81;7;36.8017272949;50.9155807495;12;48.8982551098;9;36.7999992371;82.3921737671;15;102.747698307;
82;7;37.0816802979;52.9155807495;13;49.7496213913;9;37.7999992371;83.5333404541;16;103.906225204;
83;8;37.3524055481;54.9155807495;12;50.5370965004;9;37.7999992371;84.6734008789;18;105.357576847;
84;8;37.6108932495;56.9155807495;15;51.2913427353;10;36.7999992371;89.1025085449;18;106.732323647;
85;8;37.8546600342;58.5155830383;15;52.0078604221;10;36.7999992371;93.5573806763;20;108.034198284;
86;8;38.081817627;59.5155830383;16;52.6835668087;11;38.4000015259;92.033821106;19;110.266910076;
87;8;38.2911224365;60.5155830383;16;53.316757679;11;37.4000015259;97.5265197754;20;112.533220887;
88;8;38.4819488525;61.5155830383;16;53.9069809914;11;39.4000015259;104.029205322;21;114.056945682;
89;8;38.6542282104;62.1098861694;17;54.4548509121;11;42.4000015259;104.774513245;21;115.47394383;
90;8;38.808380127;62.1699829102;17;54.9618287086;11;40.4000015259;111.540855408;22;116.901555896;
91;8;38.9451904297;62.2305831909;18;55.4299969673;11;41.4000015259;115.312278748;25;118.303163409;
92;8;39.0657196045;62.2915496826;18;55.8618471622;12;44.6900062561;118.721870422;25;120.585283637;
93;8;39.1712226868;62.3527297974;18;56.2600970268;12;48.1085319519;119.453193665;25;121.902399302;
94;8;39.26304245;62.4139785767;19;56.6275391579;12;50.2730369568;124.141731262;24;123.16412735;
95;8;37.3425483704;64.8252105713;19;56.8311674595;12;51.4258003235;124.102050781;25;124.360045433;
96;8;36.3499984741;65.9105224609;20;56.9932823181;12;50.6360054016;126.28024292;26;125.485156894;
97;8;35.3499984741;66.995300293;22;57.1133489609;12;52.7378845215;128.102050781;26;126.539390802;
98;9;34.3499984741;68.0793457031;21;57.2320871353;12;55.1843528748;127.102050781;26;128.526611209;
99;9;33.3499984741;69.1624603271;22;57.3492274284;12;56.3642196655;130.102050781;27;129.543416023;
100;9;32.3499984741;70.2444610596;23;57.464515686;12;59.4958648682;130.102050781;29;130.515058398;
