Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
78;8;32.598033905;52.0354232788;10;48.5597832203;8;42.9293212891;59.7256622314;12;55.7431448698;
79;10;34.6657218933;54.0657539368;9;49.8409469128;8;42.9293212891;60.7369003296;14;55.8502994776;
80;10;34.5999984741;57.0963249207;11;50.1920062304;8;39.9293212891;62.0474090576;14;55.9586262703;
81;10;34.5999984741;60.1271018982;11;50.5556540489;8;38.9293212891;64.0631561279;13;56.0679848194;
82;10;34.5999984741;63.1580505371;12;50.9316055775;8;38.9293212891;67.0789031982;15;56.1782275438;
83;10;34.5999984741;65.1891326904;10;51.3194829226;8;38.9293212891;70.0946426392;18;56.2892004251;
84;10;34.5999984741;66.723526001;11;51.7188142538;8;38.0;73.1103668213;18;57.4007438421;
85;10;34.5999984741;67.7836532593;11;52.1290333271;8;38.0;77.0805206299;18;57.6426934004;
86;10;34.5999984741;68.2816848755;11;52.5494816303;8;39.0;77.1588897705;19;57.9003126621;
87;10;33.5999984741;65.390838623;12;52.9794120789;8;37.0;80.2374191284;23;58.1748622656;
88;10;33.5999984741;64.5025405884;12;53.4179950953;8;36.0;83.3159942627;21;58.4676269293;
89;11;33.5999984741;63.6165161133;11;54.8643268347;9;36.0;83.3945007324;19;58.9398981333;
90;9;30.5999984741;60.0365829468;11;53.6362718344;11;34.0;85.5848312378;17;61.1813690662;
91;9;29.5999984741;60.0365829468;11;54.1712589264;11;34.0;88.7810211182;15;61.9091564417;
92;9;29.5999984741;60.7537956238;12;54.7309645414;11;35.0;88.9825439453;15;62.6855396032;
93;9;30.2815933228;61.7537956238;12;55.3167967796;12;33.0;92.1887664795;15;63.5112537146;
94;9;30.5999984741;62.7537956238;12;55.9301995039;12;32.0;95.3989944458;17;64.386464119;
95;9;31.5999984741;62.9638137817;14;56.5725910664;13;32.2000007629;95.612449646;17;66.3106513023;
96;10;32.5999984741;64.0708465576;14;57.245279789;13;32.2000007629;99.8282928467;18;67.6025003195;
97;10;33.5999984741;65.1757659912;12;57.949352026;13;33.2000007629;102.045654297;19;69.0379719734;
98;10;32.5999984741;64.278213501;12;58.6855409145;14;34.2000007629;103.263618469;17;70.640900135;
99;10;32.5999984741;64.3778533936;14;59.4540688992;14;35.2000007629;104.481269836;18;73.4393122196;
100;10;33.5999984741;65.4744110107;15;60.2544806004;14;35.9894561768;109.697669983;17;75.5848318338;
