Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
79;14;53.7938728333;104.658195496;9;133.438423157;8;40.2000007629;72.6082763672;16;64.2837123871;
80;14;54.8747329712;111.727600098;10;134.432159424;8;41.2000007629;72.70677948;16;67.1541147232;
81;15;57.1707496643;116.746337891;10;135.496591806;8;40.8479995728;75.8512420654;18;69.5912948847;
82;15;58.9816055298;119.727600098;13;136.63479054;8;41.4006118774;78.9966430664;17;71.6641238928;
83;16;58.5885505676;127.579338074;13;137.848883986;8;41.8645095825;82.1427001953;16;73.4494345188;
84;16;59.4964828491;128.600006104;16;139.139761806;8;42.2486953735;81.8829116821;18;74.8489449024;
85;17;58.481300354;134.600006104;15;141.506778836;9;42.5632400513;81.0325317383;18;76.000128746;
86;17;59.608707428;142.359191895;16;143.030359745;10;42.8183364868;81.4335098267;18;77.6739983559;
87;17;62.7855186462;144.383117676;17;144.647418618;11;43.9000015259;83.3301544189;17;78.6536192894;
88;17;64.9022216797;147.975006104;18;146.353857875;11;44.9000015259;83.4626922607;18;79.6755340099;
89;17;68.1061248779;149.890579224;16;148.143036723;11;44.9000015259;84.5821685791;18;80.7405841351;
90;17;66.5789413452;154.937911987;17;150.006232381;11;44.9000015259;85.689453125;18;81.8474135399;
91;17;67.9722824097;157.98677063;20;152.932819366;11;45.9000015259;87.7854385376;19;83.890563488;
92;17;69.7690353394;162.037124634;22;154.930587053;11;47.9000015259;90.1515045166;19;86.0473903418;
93;17;70.8756866455;167.151031494;24;156.966347933;11;50.9000015259;92.2137680054;20;88.4733592272;
94;17;75.3070678711;164.142059326;26;159.026025414;12;53.9000015259;94.7700042725;19;90.2126195431;
95;17;75.8779754639;170.685119629;27;161.074530721;12;55.9000015259;97.0163574219;20;92.010073185;
96;17;78.0655670166;173.488052368;28;163.117324352;13;56.9000015259;99.2661361694;20;93.8517969847;
97;17;79.5157165527;177.338867188;29;165.142827392;13;54.9000015259;107.730575562;22;95.7238399982;
98;18;80.951675415;180.434402466;31;167.138756037;13;53.9000015259;108.089363098;22;96.3928233385;
99;18;83.3117523193;180.531326294;31;169.093979597;13;52.6300010681;107.229904175;23;97.1846285462;
100;19;81.097984314;183.813827515;31;172.574099183;14;52.7515029907;106.388084412;23;99.0795782804;
