Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
69;9;43.1500968933;67.022644043;17;95.4883538485;6;34.6999969482;38.1288757324;13;44.6578474045;
70;9;42.8247413635;67.2459716797;17;96.6391336918;6;35.6999969482;38.1524085999;12;46.1885644197;
71;9;38.5790634155;71.2279663086;19;97.4118937254;6;34.9780006409;39.6895637512;12;47.4750922918;
72;9;36.7999992371;74.333770752;19;98.0961511135;6;37.0472183228;39.1183242798;12;48.5538742542;
73;9;36.7999992371;77.4415969849;20;98.5641977787;7;36.4268341064;40.4559555054;13;49.4628950357;
74;10;36.7999992371;80.5513534546;19;99.7764742374;8;34.4804763794;41.6872596741;12;50.0598572493;
75;10;37.7999992371;83.0101928711;21;100.074665546;8;33.5185317993;43.6872596741;13;50.3534944057;
76;11;39.7999992371;85.7763366699;21;101.597446084;8;32.5185317993;45.873046875;14;50.6508843899;
77;11;40.3400001526;84.7510604858;22;102.88845253;8;31.5185317993;46.9955863953;15;50.9517114162;
78;12;39.7709197998;90.8048553467;18;119.976125836;8;32.5185317993;48.873046875;15;51.2556414604;
79;12;42.1054992676;93.1483001709;19;122.015788198;8;33.5185317993;49.873046875;14;51.5623211861;
80;12;43.3595809937;94.2754364014;20;124.809802651;8;31.5185317993;52.873046875;14;51.8713784218;
81;12;43.5492095947;99.4039154053;19;126.132941782;9;30.5185317993;55.873046875;13;52.1824202538;
82;12;46.5999984741;95.1868896484;21;128.234218001;9;29.5185317993;58.873046875;12;53.4950346947;
83;12;46.5999984741;98.2239990234;22;129.291083753;9;29.5185317993;62.873046875;14;53.9587892294;
84;13;46.5999984741;104.261352539;22;130.255816817;9;29.5185317993;66.873046875;15;54.4440076351;
85;13;48.5999984741;104.298904419;22;131.14046675;9;28.9147644043;68.873046875;16;54.952550292;
86;13;47.5999984741;106.336608887;22;131.958003759;9;28.9729270935;71.873046875;17;55.4863507748;
87;13;46.5999984741;111.374389648;23;132.721049249;9;29.0387496948;74.1787109375;17;56.0473636389;
88;13;48.5999984741;110.077346802;26;133.224459767;9;29.9129638672;74.2899246216;18;56.6374902725;
89;13;54.9224433899;114.15284729;26;133.737321377;10;30.9962940216;74.7121200562;18;57.2584869862;
90;13;58.9737319946;118.574371338;27;135.26286912;10;32.0894241333;75.8197021484;19;57.911844492;
91;13;63.0262832642;118.849639893;29;135.91994065;10;33.1929588318;76.9253234863;16;58.546957016;
92;13;64.2799911499;121.016479492;27;137.480318069;10;34.3073806763;77.99269104;16;59.2103488445;
93;13;63.7480316162;126.18522644;29;138.897564471;10;35.4330024719;79.0539016724;16;59.9104683399;
94;13;65.889755249;125.355613708;28;140.191283345;10;35.8513793945;80.1149291992;16;60.6461126804;
95;13;64.0191268921;133.343963623;28;141.383629799;10;35.9994010925;81.1756439209;16;62.4150218964;
96;13;64.1383666992;137.581481934;34;142.496370673;10;37.1580276489;83.2358703613;16;63.2737622261;
97;13;64.2496337891;141.820220947;34;143.338012397;10;38.3263969421;85.2954864502;17;64.160636425;
98;13;64.3338012695;146.059844971;34;144.148368418;10;38.5032730103;87.3543548584;18;65.0698512793;
99;13;65.4148406982;147.299987793;34;144.977553368;10;38.6870498657;89.4123306274;20;65.9945220947;
100;13;64.497756958;151.540313721;37;145.824304461;10;39.8757858276;88.4693069458;20;66.9268938303;
101;14;66.5824279785;150.780487061;32;161.687135458;10;39.0672683716;90.1903076172;21;67.858648181;
